# time = 8.700000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 1.45142e-05, 7.25710e-06, 6.11498e-14, 4.21310e-09
1.45142e-05, 3.04798e-05, 2.24970e-05, 1.05328e-11, 6.59715e-07
3.04798e-05, 4.80420e-05, 3.92609e-05, 0.00000e+00, 0.00000e+00
4.80420e-05, 6.73604e-05, 5.77012e-05, 0.00000e+00, 0.00000e+00
6.73604e-05, 8.86106e-05, 7.79855e-05, 1.51914e-04, 7.14880e+00
8.86106e-05, 1.11986e-04, 1.00298e-04, 0.00000e+00, 0.00000e+00
1.11986e-04, 1.37699e-04, 1.24842e-04, 0.00000e+00, 0.00000e+00
1.37699e-04, 1.65983e-04, 1.51841e-04, 5.20362e+02, 1.83977e+07
1.65983e-04, 1.97095e-04, 1.81539e-04, 2.29971e+04, 7.39161e+08
1.97095e-04, 2.31319e-04, 2.14207e-04, 0.00000e+00, 0.00000e+00
2.31319e-04, 2.68965e-04, 2.50142e-04, 0.00000e+00, 0.00000e+00
2.68965e-04, 3.10376e-04, 2.89670e-04, 4.61017e+10, 1.11328e+15
3.10376e-04, 3.55927e-04, 3.33152e-04, 6.95800e+11, 1.52749e+16
3.55927e-04, 4.06034e-04, 3.80981e-04, 0.00000e+00, 0.00000e+00
4.06034e-04, 4.61152e-04, 4.33593e-04, 0.00000e+00, 0.00000e+00
4.61152e-04, 5.21781e-04, 4.91467e-04, 1.20987e+18, 1.99552e+22
5.21781e-04, 5.88474e-04, 5.55128e-04, 0.00000e+00, 0.00000e+00
5.88474e-04, 6.61835e-04, 6.25155e-04, 0.00000e+00, 0.00000e+00
6.61835e-04, 7.42533e-04, 7.02184e-04, 2.42774e+23, 3.00843e+27
7.42533e-04, 8.31301e-04, 7.86917e-04, 3.76054e+24, 4.23639e+28
8.31301e-04, 9.28945e-04, 8.80123e-04, 0.00000e+00, 0.00000e+00
9.28945e-04, 1.03635e-03, 9.82649e-04, 0.00000e+00, 0.00000e+00
1.03635e-03, 1.15450e-03, 1.09543e-03, 3.78688e+29, 3.20516e+33
1.15450e-03, 1.28447e-03, 1.21949e-03, 0.00000e+00, 0.00000e+00
1.28447e-03, 1.42743e-03, 1.35595e-03, 0.00000e+00, 0.00000e+00
1.42743e-03, 1.58469e-03, 1.50606e-03, 7.18780e+33, 4.57073e+37
1.58469e-03, 1.75767e-03, 1.67118e-03, 5.71341e+34, 3.30288e+38
1.75767e-03, 1.94795e-03, 1.85281e-03, 0.00000e+00, 0.00000e+00
1.94795e-03, 2.15726e-03, 2.05260e-03, 4.06826e+37, 1.94366e+41
2.15726e-03, 2.38750e-03, 2.27238e-03, 4.85915e+38, 2.11047e+42
2.38750e-03, 2.64076e-03, 2.51413e-03, 0.00000e+00, 0.00000e+00
2.64076e-03, 2.91935e-03, 2.78006e-03, 1.24996e+41, 4.48674e+44
2.91935e-03, 3.22580e-03, 3.07258e-03, 1.12169e+42, 3.66026e+45
3.22580e-03, 3.56290e-03, 3.39435e-03, 0.00000e+00, 0.00000e+00
3.56290e-03, 3.93370e-03, 3.74830e-03, 0.00000e+00, 0.00000e+00
3.93370e-03, 4.34159e-03, 4.13764e-03, 1.60142e+45, 3.92615e+48
4.34159e-03, 4.79026e-03, 4.56592e-03, 0.00000e+00, 0.00000e+00
4.79026e-03, 5.28380e-03, 5.03703e-03, 0.00000e+00, 0.00000e+00
5.28380e-03, 5.82669e-03, 5.55524e-03, 6.33224e+47, 1.16639e+51
5.82669e-03, 6.42388e-03, 6.12528e-03, 0.00000e+00, 0.00000e+00
6.42388e-03, 7.08078e-03, 6.75233e-03, 0.00000e+00, 0.00000e+00
7.08078e-03, 7.80337e-03, 7.44207e-03, 1.04529e+50, 1.44658e+53
7.80337e-03, 8.59822e-03, 8.20079e-03, 0.00000e+00, 0.00000e+00
8.59822e-03, 9.47256e-03, 9.03539e-03, 0.00000e+00, 0.00000e+00
9.47256e-03, 1.04343e-02, 9.95344e-03, 7.22748e+51, 7.51477e+54
1.04343e-02, 1.14923e-02, 1.09633e-02, 0.00000e+00, 0.00000e+00
1.14923e-02, 1.26560e-02, 1.20741e-02, 0.00000e+00, 0.00000e+00
1.26560e-02, 1.39361e-02, 1.32961e-02, 2.09816e+53, 1.63904e+56
1.39361e-02, 1.53443e-02, 1.46402e-02, 0.00000e+00, 0.00000e+00
1.53443e-02, 1.68932e-02, 1.61187e-02, 0.00000e+00, 0.00000e+00
1.68932e-02, 1.85970e-02, 1.77451e-02, 2.56183e+54, 1.50357e+57
1.85970e-02, 2.04712e-02, 1.95341e-02, 0.00000e+00, 0.00000e+00
2.04712e-02, 2.25329e-02, 2.15021e-02, 0.00000e+00, 0.00000e+00
2.25329e-02, 2.48007e-02, 2.36668e-02, 1.31736e+55, 5.80896e+57
2.48007e-02, 2.72953e-02, 2.60480e-02, 0.00000e+00, 0.00000e+00
2.72953e-02, 3.00393e-02, 2.86673e-02, 3.75063e+54, 1.36683e+57
3.00393e-02, 3.30578e-02, 3.15485e-02, 2.78469e+55, 9.22556e+57
3.30578e-02, 3.63781e-02, 3.47179e-02, 0.00000e+00, 0.00000e+00
3.63781e-02, 4.00304e-02, 3.82042e-02, 5.44529e+54, 1.49091e+57
4.00304e-02, 4.40479e-02, 4.20391e-02, 4.15132e+55, 1.03330e+58
4.40479e-02, 4.84672e-02, 4.62576e-02, 7.77546e+54, 1.75943e+57
4.84672e-02, 5.33285e-02, 5.08978e-02, 4.43339e+54, 9.11988e+56
5.33285e-02, 5.86758e-02, 5.60021e-02, 3.38061e+55, 6.32202e+57
5.86758e-02, 6.45579e-02, 6.16169e-02, 1.49506e+55, 2.54172e+57
6.45579e-02, 7.10282e-02, 6.77931e-02, 1.47514e+54, 2.27987e+56
7.10282e-02, 7.81456e-02, 7.45869e-02, 1.03969e+55, 1.46079e+57
7.81456e-02, 8.59746e-02, 8.20601e-02, 1.11099e+55, 1.41906e+57
8.59746e-02, 9.45866e-02, 9.02806e-02, 5.56433e+54, 6.46115e+56
9.45866e-02, 1.04060e-01, 9.93232e-02, 2.63264e+54, 2.77905e+56
1.04060e-01, 1.14480e-01, 1.09270e-01, 1.49055e+54, 1.43040e+56
1.14480e-01, 1.25943e-01, 1.20212e-01, 6.86527e+53, 5.98931e+55
1.25943e-01, 1.38552e-01, 1.32247e-01, 2.17546e+53, 1.72535e+55
1.38552e-01, 1.52421e-01, 1.45486e-01, 4.75560e+52, 3.42877e+54
1.52421e-01, 1.67678e-01, 1.60050e-01, 7.37284e+51, 4.83254e+53
1.67678e-01, 1.84460e-01, 1.76069e-01, 8.28878e+50, 4.93900e+52
1.84460e-01, 2.02921e-01, 1.93691e-01, 6.85358e+49, 3.71256e+51
2.02921e-01, 2.23227e-01, 2.13074e-01, 4.19870e+48, 2.06765e+50
2.23227e-01, 2.45565e-01, 2.34396e-01, 1.90929e+47, 8.54754e+48
2.45565e-01, 2.70136e-01, 2.57850e-01, 6.42423e+45, 2.61456e+47
2.70136e-01, 2.97164e-01, 2.83650e-01, 1.58647e+44, 5.86972e+45
2.97164e-01, 3.26895e-01, 3.12029e-01, 2.83576e+42, 9.53811e+43
3.26895e-01, 3.59599e-01, 3.43247e-01, 3.59122e+40, 1.09810e+42
3.59599e-01, 3.95573e-01, 3.77586e-01, 3.11967e+38, 8.67191e+39
3.95573e-01, 4.35145e-01, 4.15359e-01, 1.76811e+36, 4.46811e+37
4.35145e-01, 4.78674e-01, 4.56909e-01, 6.01671e+33, 1.38223e+35
4.78674e-01, 5.26556e-01, 5.02615e-01, 1.05076e+31, 2.19448e+32
5.26556e-01, 5.79226e-01, 5.52891e-01, 6.37931e+27, 1.21118e+29
5.79226e-01, 6.37163e-01, 6.08194e-01, 6.24775e-02, 1.07837e+00
6.37163e-01, 7.00894e-01, 6.69028e-01, 1.00576e-01, 1.57814e+00
7.00894e-01, 7.70997e-01, 7.35945e-01, 1.37404e-01, 1.96000e+00
7.70997e-01, 8.48112e-01, 8.09555e-01, 1.65370e-01, 2.14447e+00
8.48112e-01, 9.32937e-01, 8.90524e-01, 1.75464e-01, 2.06852e+00
9.32937e-01, 1.02625e+00, 9.79591e-01, 1.52002e-01, 1.62903e+00
1.02625e+00, 1.12888e+00, 1.07757e+00, 1.00692e-01, 9.81032e-01
1.12888e+00, 1.24179e+00, 1.18534e+00, 5.00274e-02, 4.43100e-01
1.24179e+00, 1.36598e+00, 1.30388e+00, 1.87693e-02, 1.51130e-01
1.36598e+00, 1.50259e+00, 1.43429e+00, 5.39941e-03, 3.95235e-02
1.50259e+00, 1.65287e+00, 1.57773e+00, 1.20990e-03, 8.05131e-03
1.65287e+00, 1.81817e+00, 1.73552e+00, 2.17968e-04, 1.31861e-03
1.81817e+00, 2.00000e+00, 1.90908e+00, 0.00000e+00, 0.00000e+00
