# time = 3.000000000000000e-02# start, end, pivot, particles, density
0.00000e+00, 4.82987e-08, 2.41493e-08, 2.25199e-31, 4.66262e-24
4.82987e-08, 1.06257e-07, 7.72779e-08, 4.99445e-30, 8.61729e-23
1.06257e-07, 1.75807e-07, 1.41032e-07, 3.36393e-29, 4.83670e-22
1.75807e-07, 2.59267e-07, 2.17537e-07, 1.44185e-28, 1.72759e-21
2.59267e-07, 3.59420e-07, 3.09343e-07, 4.91161e-28, 4.90415e-21
3.59420e-07, 4.79602e-07, 4.19511e-07, 1.45927e-27, 1.21421e-20
4.79602e-07, 6.23821e-07, 5.51712e-07, 3.96482e-27, 2.74916e-20
6.23821e-07, 7.96884e-07, 7.10353e-07, 1.01237e-26, 5.84972e-20
7.96884e-07, 1.00456e-06, 9.00722e-07, 2.47122e-26, 1.18995e-19
1.00456e-06, 1.25377e-06, 1.12917e-06, 5.83298e-26, 2.34058e-19
1.25377e-06, 1.55282e-06, 1.40330e-06, 1.34189e-25, 4.48715e-19
1.55282e-06, 1.91169e-06, 1.73225e-06, 3.02607e-25, 8.43237e-19
1.91169e-06, 2.34232e-06, 2.12700e-06, 6.71756e-25, 1.55992e-18
2.34232e-06, 2.85909e-06, 2.60070e-06, 1.47268e-24, 2.84982e-18
2.85909e-06, 3.47920e-06, 3.16914e-06, 3.19626e-24, 5.15430e-18
3.47920e-06, 4.22334e-06, 3.85127e-06, 6.88096e-24, 9.24687e-18
4.22334e-06, 5.11631e-06, 4.66982e-06, 1.47160e-23, 1.64798e-17
5.11631e-06, 6.18787e-06, 5.65209e-06, 3.13032e-23, 2.92127e-17
6.18787e-06, 7.47374e-06, 6.83080e-06, 6.62935e-23, 5.15553e-17
7.47374e-06, 9.01679e-06, 8.24526e-06, 1.39887e-22, 9.06566e-17
9.01679e-06, 1.08684e-05, 9.94261e-06, 2.94299e-22, 1.58938e-16
1.08684e-05, 1.30904e-05, 1.19794e-05, 6.17630e-22, 2.77963e-16
1.30904e-05, 1.57568e-05, 1.44236e-05, 1.29355e-21, 4.85132e-16
1.57568e-05, 1.89565e-05, 1.73566e-05, 2.70461e-21, 8.45279e-16
1.89565e-05, 2.27961e-05, 2.08763e-05, 5.64700e-21, 1.47073e-15
2.27961e-05, 2.74036e-05, 2.50998e-05, 1.17768e-20, 2.55600e-15
2.74036e-05, 3.29326e-05, 3.01681e-05, 2.45369e-20, 4.43784e-15
3.29326e-05, 3.95674e-05, 3.62500e-05, 5.10815e-20, 7.69900e-15
3.95674e-05, 4.75292e-05, 4.35483e-05, 1.06272e-19, 1.33477e-14
4.75292e-05, 5.70833e-05, 5.23063e-05, 2.20969e-19, 2.31281e-14
5.70833e-05, 6.85483e-05, 6.28158e-05, 4.59247e-19, 4.00565e-14
6.85483e-05, 8.23063e-05, 7.54273e-05, 9.54097e-19, 6.93487e-14
8.23063e-05, 9.88158e-05, 9.05610e-05, 1.98153e-18, 1.20023e-13
9.88158e-05, 1.18627e-04, 1.08722e-04, 4.11425e-18, 2.07670e-13
1.18627e-04, 1.42401e-04, 1.30514e-04, 8.54052e-18, 3.59241e-13
1.42401e-04, 1.70930e-04, 1.56665e-04, 1.77254e-17, 6.21322e-13
1.70930e-04, 2.05164e-04, 1.88047e-04, 3.67823e-17, 1.07443e-12
2.05164e-04, 2.46245e-04, 2.25704e-04, 7.63175e-17, 1.85773e-12
2.46245e-04, 2.95542e-04, 2.70893e-04, 1.58329e-16, 3.21171e-12
2.95542e-04, 3.54699e-04, 3.25120e-04, 3.28437e-16, 5.55199e-12
3.54699e-04, 4.25687e-04, 3.90193e-04, 6.81254e-16, 9.59675e-12
4.25687e-04, 5.10872e-04, 4.68280e-04, 1.41297e-15, 1.65870e-11
5.10872e-04, 6.13095e-04, 5.61984e-04, 2.93041e-15, 2.86669e-11
6.13095e-04, 7.35763e-04, 6.74429e-04, 6.07711e-15, 4.95414e-11
7.35763e-04, 8.82963e-04, 8.09363e-04, 1.26020e-14, 8.56111e-11
8.82963e-04, 1.05960e-03, 9.71284e-04, 2.61312e-14, 1.47934e-10
1.05960e-03, 1.27157e-03, 1.16559e-03, 5.41818e-14, 2.55612e-10
1.27157e-03, 1.52594e-03, 1.39876e-03, 1.12337e-13, 4.41639e-10
1.52594e-03, 1.83117e-03, 1.67855e-03, 2.32896e-13, 7.63003e-10
1.83117e-03, 2.19745e-03, 2.01431e-03, 4.82805e-13, 1.31812e-09
2.19745e-03, 2.63699e-03, 2.41722e-03, 1.00080e-12, 2.27693e-09
2.63699e-03, 3.16444e-03, 2.90072e-03, 2.07435e-12, 3.93282e-09
3.16444e-03, 3.79738e-03, 3.48091e-03, 4.29906e-12, 6.79224e-09
3.79738e-03, 4.55690e-03, 4.17714e-03, 8.90862e-12, 1.17292e-08
4.55690e-03, 5.46833e-03, 5.01262e-03, 1.84580e-11, 2.02517e-08
5.46833e-03, 6.56204e-03, 6.01519e-03, 3.82369e-11, 3.49606e-08
6.56204e-03, 7.87450e-03, 7.21827e-03, 7.91942e-11, 6.03404e-08
7.87450e-03, 9.44945e-03, 8.66198e-03, 1.63982e-10, 1.04119e-07
9.44945e-03, 1.13394e-02, 1.03944e-02, 3.39449e-10, 1.79608e-07
1.13394e-02, 1.36073e-02, 1.24734e-02, 7.02424e-10, 3.09721e-07
1.36073e-02, 1.63288e-02, 1.49681e-02, 1.45292e-09, 5.33867e-07
1.63288e-02, 1.95946e-02, 1.79617e-02, 3.00378e-09, 9.19766e-07
1.95946e-02, 2.35136e-02, 2.15541e-02, 6.20631e-09, 1.58366e-06
2.35136e-02, 2.82164e-02, 2.58650e-02, 1.28140e-08, 2.72478e-06
2.82164e-02, 3.38597e-02, 3.10381e-02, 2.64339e-08, 4.68410e-06
3.38597e-02, 4.06317e-02, 3.72457e-02, 5.44736e-08, 8.04396e-06
4.06317e-02, 4.87581e-02, 4.46949e-02, 1.12117e-07, 1.37967e-05
4.87581e-02, 5.85098e-02, 5.36339e-02, 2.30414e-07, 2.36281e-05
5.85098e-02, 7.02118e-02, 6.43608e-02, 4.72680e-07, 4.03931e-05
7.02118e-02, 8.42542e-02, 7.72330e-02, 9.67592e-07, 6.89050e-05
8.42542e-02, 1.01105e-01, 9.26796e-02, 1.97559e-06, 1.17240e-04
1.01105e-01, 1.21326e-01, 1.11216e-01, 4.02124e-06, 1.98864e-04
1.21326e-01, 1.45591e-01, 1.33459e-01, 8.15473e-06, 3.36066e-04
1.45591e-01, 1.74710e-01, 1.60151e-01, 1.64636e-05, 5.65404e-04
1.74710e-01, 2.09652e-01, 1.92181e-01, 3.30613e-05, 9.46177e-04
2.09652e-01, 2.51582e-01, 2.30617e-01, 6.59677e-05, 1.57327e-03
2.51582e-01, 3.01899e-01, 2.76740e-01, 1.30618e-04, 2.59593e-03
3.01899e-01, 3.62278e-01, 3.32088e-01, 2.56253e-04, 4.24402e-03
3.62278e-01, 4.34734e-01, 3.98506e-01, 4.97197e-04, 6.86208e-03
4.34734e-01, 5.21681e-01, 4.78207e-01, 9.51973e-04, 1.09489e-02
5.21681e-01, 6.26017e-01, 5.73849e-01, 1.79394e-03, 1.71939e-02
6.26017e-01, 7.51221e-01, 6.88619e-01, 3.31669e-03, 2.64904e-02
7.51221e-01, 9.01465e-01, 8.26343e-01, 5.99327e-03, 3.98902e-02
9.01465e-01, 1.08176e+00, 9.91611e-01, 1.05369e-02, 5.84430e-02
1.08176e+00, 1.29811e+00, 1.18993e+00, 1.79260e-02, 8.28561e-02
1.29811e+00, 1.55773e+00, 1.42792e+00, 2.93194e-02, 1.12931e-01
1.55773e+00, 1.86928e+00, 1.71350e+00, 4.57449e-02, 1.46832e-01
1.86928e+00, 2.24313e+00, 2.05621e+00, 6.74544e-02, 1.80429e-01
2.24313e+00, 2.69176e+00, 2.46745e+00, 9.29698e-02, 2.07232e-01
2.69176e+00, 3.23011e+00, 2.96094e+00, 1.18195e-01, 2.19550e-01
3.23011e+00, 3.87613e+00, 3.55312e+00, 1.36445e-01, 2.11209e-01
3.87613e+00, 4.65136e+00, 4.26375e+00, 1.40389e-01, 1.81094e-01
4.65136e+00, 5.58163e+00, 5.11650e+00, 1.25940e-01, 1.35380e-01
5.58163e+00, 6.69796e+00, 6.13980e+00, 9.59889e-02, 8.59864e-02
6.69796e+00, 8.03755e+00, 7.36776e+00, 6.03119e-02, 4.50226e-02
8.03755e+00, 9.64506e+00, 8.84131e+00, 3.01728e-02, 1.87699e-02
9.64506e+00, 1.15741e+01, 1.06096e+01, 1.15558e-02, 5.99051e-03
1.15741e+01, 1.38889e+01, 1.27315e+01, 3.24560e-03, 1.40210e-03
1.38889e+01, 1.66667e+01, 1.52778e+01, 6.39573e-04, 2.30246e-04
1.66667e+01, 2.00000e+01, 1.83333e+01, 3.96554e-05, 1.18966e-05
