# time = 3.200000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 0.00000e+00, 0.00000e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 4.53838e-04, 5.68520e+00
1.52399e-04, 2.40210e-04, 1.96305e-04, 4.99222e-04, 5.68520e+00
2.40210e-04, 3.36802e-04, 2.88506e-04, 5.49144e-04, 5.68520e+00
3.36802e-04, 4.43053e-04, 3.89928e-04, 6.04059e-04, 5.68519e+00
4.43053e-04, 5.59929e-04, 5.01491e-04, 6.64464e-04, 5.68519e+00
5.59929e-04, 6.88493e-04, 6.24211e-04, 7.30910e-04, 5.68519e+00
6.88493e-04, 8.29914e-04, 7.59203e-04, 8.04001e-04, 5.68519e+00
8.29914e-04, 9.85476e-04, 9.07695e-04, 8.84400e-04, 5.68518e+00
9.85476e-04, 1.15659e-03, 1.07104e-03, 9.72839e-04, 5.68517e+00
1.15659e-03, 1.34482e-03, 1.25071e-03, 1.07012e-03, 5.68517e+00
1.34482e-03, 1.55188e-03, 1.44835e-03, 1.17713e-03, 5.68516e+00
1.55188e-03, 1.77964e-03, 1.66576e-03, 1.29484e-03, 5.68514e+00
1.77964e-03, 2.03017e-03, 1.90490e-03, 1.42432e-03, 5.68513e+00
2.03017e-03, 2.30576e-03, 2.16797e-03, 1.56675e-03, 5.68511e+00
2.30576e-03, 2.60891e-03, 2.45733e-03, 1.72342e-03, 5.68508e+00
2.60891e-03, 2.94237e-03, 2.77564e-03, 1.89575e-03, 5.68505e+00
2.94237e-03, 3.30918e-03, 3.12577e-03, 2.08531e-03, 5.68501e+00
3.30918e-03, 3.71267e-03, 3.51092e-03, 2.29382e-03, 5.68496e+00
3.71267e-03, 4.15650e-03, 3.93458e-03, 2.52317e-03, 5.68490e+00
4.15650e-03, 4.64472e-03, 4.40061e-03, 2.77545e-03, 5.68483e+00
4.64472e-03, 5.18177e-03, 4.91325e-03, 3.05295e-03, 5.68474e+00
5.18177e-03, 5.77252e-03, 5.47714e-03, 3.35818e-03, 5.68462e+00
5.77252e-03, 6.42234e-03, 6.09743e-03, 3.69391e-03, 5.68449e+00
6.42234e-03, 7.13714e-03, 6.77974e-03, 4.06318e-03, 5.68432e+00
7.13714e-03, 7.92343e-03, 7.53029e-03, 4.46934e-03, 5.68412e+00
7.92343e-03, 8.78834e-03, 8.35588e-03, 4.91605e-03, 5.68387e+00
8.78834e-03, 9.73975e-03, 9.26404e-03, 5.40737e-03, 5.68356e+00
9.73975e-03, 1.07863e-02, 1.02630e-02, 5.94772e-03, 5.68319e+00
1.07863e-02, 1.19375e-02, 1.13619e-02, 6.54197e-03, 5.68274e+00
1.19375e-02, 1.32038e-02, 1.25707e-02, 7.19547e-03, 5.68219e+00
1.32038e-02, 1.45968e-02, 1.39003e-02, 7.91409e-03, 5.68152e+00
1.45968e-02, 1.61290e-02, 1.53629e-02, 8.70425e-03, 5.68071e+00
1.61290e-02, 1.78145e-02, 1.69717e-02, 9.57301e-03, 5.67972e+00
1.78145e-02, 1.96685e-02, 1.87415e-02, 1.05281e-02, 5.67852e+00
1.96685e-02, 2.17079e-02, 2.06882e-02, 1.15779e-02, 5.67706e+00
2.17079e-02, 2.39513e-02, 2.28296e-02, 1.27318e-02, 5.67530e+00
2.39513e-02, 2.64190e-02, 2.51851e-02, 1.39996e-02, 5.67315e+00
