# time = 8.600000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 0.00000e+00, 0.00000e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 1.13918e-03, 1.42704e+01
1.52399e-04, 2.40210e-04, 1.96305e-04, 1.25310e-03, 1.42704e+01
2.40210e-04, 3.36802e-04, 2.88506e-04, 1.37841e-03, 1.42704e+01
3.36802e-04, 4.43053e-04, 3.89928e-04, 1.51625e-03, 1.42704e+01
4.43053e-04, 5.59929e-04, 5.01491e-04, 1.66787e-03, 1.42704e+01
5.59929e-04, 6.88493e-04, 6.24211e-04, 1.83466e-03, 1.42704e+01
6.88493e-04, 8.29914e-04, 7.59203e-04, 2.01812e-03, 1.42704e+01
8.29914e-04, 9.85476e-04, 9.07695e-04, 2.21993e-03, 1.42703e+01
9.85476e-04, 1.15659e-03, 1.07104e-03, 2.44191e-03, 1.42703e+01
1.15659e-03, 1.34482e-03, 1.25071e-03, 2.68609e-03, 1.42702e+01
1.34482e-03, 1.55188e-03, 1.44835e-03, 2.95469e-03, 1.42702e+01
1.55188e-03, 1.77964e-03, 1.66576e-03, 3.25013e-03, 1.42701e+01
1.77964e-03, 2.03017e-03, 1.90490e-03, 3.57512e-03, 1.42700e+01
2.03017e-03, 2.30576e-03, 2.16797e-03, 3.93259e-03, 1.42698e+01
2.30576e-03, 2.60891e-03, 2.45733e-03, 4.32580e-03, 1.42696e+01
2.60891e-03, 2.94237e-03, 2.77564e-03, 4.75830e-03, 1.42694e+01
2.94237e-03, 3.30918e-03, 3.12577e-03, 5.23403e-03, 1.42691e+01
3.30918e-03, 3.71267e-03, 3.51092e-03, 5.75730e-03, 1.42688e+01
3.71267e-03, 4.15650e-03, 3.93458e-03, 6.33284e-03, 1.42684e+01
4.15650e-03, 4.64472e-03, 4.40061e-03, 6.96588e-03, 1.42679e+01
4.64472e-03, 5.18177e-03, 4.91325e-03, 7.66213e-03, 1.42672e+01
5.18177e-03, 5.77252e-03, 5.47714e-03, 8.42788e-03, 1.42665e+01
5.77252e-03, 6.42234e-03, 6.09743e-03, 9.27005e-03, 1.42655e+01
6.42234e-03, 7.13714e-03, 6.77974e-03, 1.01962e-02, 1.42644e+01
7.13714e-03, 7.92343e-03, 7.53029e-03, 1.12147e-02, 1.42629e+01
7.92343e-03, 8.78834e-03, 8.35588e-03, 1.23347e-02, 1.42612e+01
8.78834e-03, 9.73975e-03, 9.26404e-03, 1.35662e-02, 1.42591e+01
9.73975e-03, 1.07863e-02, 1.02630e-02, 1.49201e-02, 1.42565e+01
1.07863e-02, 1.19375e-02, 1.13619e-02, 1.64085e-02, 1.42534e+01
1.19375e-02, 1.32038e-02, 1.25707e-02, 1.80445e-02, 1.42496e+01
1.32038e-02, 1.45968e-02, 1.39003e-02, 1.98425e-02, 1.42449e+01
1.45968e-02, 1.61290e-02, 1.53629e-02, 2.18181e-02, 1.42393e+01
1.61290e-02, 1.78145e-02, 1.69717e-02, 2.39884e-02, 1.42324e+01
1.78145e-02, 1.96685e-02, 1.87415e-02, 2.63718e-02, 1.42241e+01
1.96685e-02, 2.17079e-02, 2.06882e-02, 2.89884e-02, 1.42140e+01
2.17079e-02, 2.39513e-02, 2.28296e-02, 3.18597e-02, 1.42018e+01
2.39513e-02, 2.64190e-02, 2.51851e-02, 3.50091e-02, 1.41869e+01
2.64190e-02, 2.91335e-02, 2.77762e-02, 3.84611e-02, 1.41689e+01
2.91335e-02, 3.21194e-02, 3.06264e-02, 4.22421e-02, 1.41471e+01
3.21194e-02, 3.54039e-02, 3.37616e-02, 4.63797e-02, 1.41207e+01
3.54039e-02, 3.90168e-02, 3.72104e-02, 5.09023e-02, 1.40888e+01
3.90168e-02, 4.29911e-02, 4.10040e-02, 5.58391e-02, 1.40502e+01
4.29911e-02, 4.73628e-02, 4.51769e-02, 6.12191e-02, 1.40036e+01
4.73628e-02, 5.21716e-02, 4.97672e-02, 6.70702e-02, 1.39472e+01
5.21716e-02, 5.74614e-02, 5.48165e-02, 7.34178e-02, 1.38793e+01
5.74614e-02, 6.32801e-02, 6.03707e-02, 8.02832e-02, 1.37974e+01
6.32801e-02, 6.96806e-02, 6.64804e-02, 8.76808e-02, 1.36989e+01
6.96806e-02, 7.67213e-02, 7.32010e-02, 9.56152e-02, 1.35805e+01
7.67213e-02, 8.44660e-02, 8.05936e-02, 1.04077e-01, 1.34384e+01
8.44660e-02, 9.29852e-02, 8.87256e-02, 1.13035e-01, 1.32684e+01
9.29852e-02, 1.02356e-01, 9.76707e-02, 1.22436e-01, 1.30653e+01
1.02356e-01, 1.12664e-01, 1.07510e-01, 1.32188e-01, 1.28235e+01
1.12664e-01, 1.24003e-01, 1.18334e-01, 1.42154e-01, 1.25368e+01
1.24003e-01, 1.36476e-01, 1.30240e-01, 1.52145e-01, 1.21980e+01
1.36476e-01, 1.50197e-01, 1.43336e-01, 1.61900e-01, 1.18001e+01
1.50197e-01, 1.65289e-01, 1.57743e-01, 1.71079e-01, 1.13356e+01
1.65289e-01, 1.81890e-01, 1.73590e-01, 1.79254e-01, 1.07975e+01
1.81890e-01, 2.00152e-01, 1.91021e-01, 1.85902e-01, 1.01799e+01
2.00152e-01, 2.20240e-01, 2.10196e-01, 1.90414e-01, 9.47910e+00
2.20240e-01, 2.42336e-01, 2.31288e-01, 1.92120e-01, 8.69456e+00
2.42336e-01, 2.66642e-01, 2.54489e-01, 1.90335e-01, 7.83071e+00
2.66642e-01, 2.93379e-01, 2.80011e-01, 1.84439e-01, 6.89832e+00
2.93379e-01, 3.22790e-01, 3.08084e-01, 1.73994e-01, 5.91605e+00
3.22790e-01, 3.55141e-01, 3.38965e-01, 1.58883e-01, 4.91114e+00
3.55141e-01, 3.90728e-01, 3.72934e-01, 1.39463e-01, 3.91897e+00
3.90728e-01, 4.29873e-01, 4.10301e-01, 1.16681e-01, 2.98071e+00
4.29873e-01, 4.72933e-01, 4.51403e-01, 9.20903e-02, 2.13866e+00
4.72933e-01, 5.20299e-01, 4.96616e-01, 6.77052e-02, 1.42941e+00
5.20299e-01, 5.72401e-01, 5.46350e-01, 4.56591e-02, 8.76333e-01
5.72401e-01, 6.29714e-01, 6.01058e-01, 2.77161e-02, 4.83595e-01
6.29714e-01, 6.92758e-01, 6.61236e-01, 1.47976e-02, 2.34719e-01
6.92758e-01, 7.62106e-01, 7.27432e-01, 6.75468e-03, 9.74022e-02
