# time = 3.000000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 0.00000e+00, 0.00000e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 4.27130e-04, 5.35063e+00
1.52399e-04, 2.40210e-04, 1.96305e-04, 4.69843e-04, 5.35063e+00
2.40210e-04, 3.36802e-04, 2.88506e-04, 5.16828e-04, 5.35063e+00
3.36802e-04, 4.43053e-04, 3.89928e-04, 5.68510e-04, 5.35063e+00
4.43053e-04, 5.59929e-04, 5.01491e-04, 6.25361e-04, 5.35063e+00
5.59929e-04, 6.88493e-04, 6.24211e-04, 6.87897e-04, 5.35062e+00
6.88493e-04, 8.29914e-04, 7.59203e-04, 7.56686e-04, 5.35062e+00
8.29914e-04, 9.85476e-04, 9.07695e-04, 8.32354e-04, 5.35062e+00
9.85476e-04, 1.15659e-03, 1.07104e-03, 9.15589e-04, 5.35061e+00
1.15659e-03, 1.34482e-03, 1.25071e-03, 1.00715e-03, 5.35060e+00
1.34482e-03, 1.55188e-03, 1.44835e-03, 1.10786e-03, 5.35059e+00
1.55188e-03, 1.77964e-03, 1.66576e-03, 1.21864e-03, 5.35058e+00
1.77964e-03, 2.03017e-03, 1.90490e-03, 1.34050e-03, 5.35057e+00
2.03017e-03, 2.30576e-03, 2.16797e-03, 1.47455e-03, 5.35055e+00
2.30576e-03, 2.60891e-03, 2.45733e-03, 1.62200e-03, 5.35053e+00
2.60891e-03, 2.94237e-03, 2.77564e-03, 1.78419e-03, 5.35050e+00
2.94237e-03, 3.30918e-03, 3.12577e-03, 1.96259e-03, 5.35046e+00
3.30918e-03, 3.71267e-03, 3.51092e-03, 2.15883e-03, 5.35042e+00
3.71267e-03, 4.15650e-03, 3.93458e-03, 2.37469e-03, 5.35037e+00
4.15650e-03, 4.64472e-03, 4.40061e-03, 2.61213e-03, 5.35030e+00
4.64472e-03, 5.18177e-03, 4.91325e-03, 2.87330e-03, 5.35022e+00
5.18177e-03, 5.77252e-03, 5.47714e-03, 3.16057e-03, 5.35013e+00
5.77252e-03, 6.42234e-03, 6.09743e-03, 3.47655e-03, 5.35001e+00
6.42234e-03, 7.13714e-03, 6.77974e-03, 3.82410e-03, 5.34986e+00
7.13714e-03, 7.92343e-03, 7.53029e-03, 4.20637e-03, 5.34968e+00
7.92343e-03, 8.78834e-03, 8.35588e-03, 4.62682e-03, 5.34946e+00
8.78834e-03, 9.73975e-03, 9.26404e-03, 5.08925e-03, 5.34919e+00
9.73975e-03, 1.07863e-02, 1.02630e-02, 5.59783e-03, 5.34886e+00
1.07863e-02, 1.19375e-02, 1.13619e-02, 6.15716e-03, 5.34847e+00
1.19375e-02, 1.32038e-02, 1.25707e-02, 6.77226e-03, 5.34798e+00
1.32038e-02, 1.45968e-02, 1.39003e-02, 7.44867e-03, 5.34740e+00
1.45968e-02, 1.61290e-02, 1.53629e-02, 8.19244e-03, 5.34668e+00
1.61290e-02, 1.78145e-02, 1.69717e-02, 9.01022e-03, 5.34581e+00
1.78145e-02, 1.96685e-02, 1.87415e-02, 9.90928e-03, 5.34476e+00
1.96685e-02, 2.17079e-02, 2.06882e-02, 1.08976e-02, 5.34347e+00
2.17079e-02, 2.39513e-02, 2.28296e-02, 1.19839e-02, 5.34192e+00
2.39513e-02, 2.64190e-02, 2.51851e-02, 1.31776e-02, 5.34003e+00
2.64190e-02, 2.91335e-02, 2.77762e-02, 1.44891e-02, 5.33774e+00
2.91335e-02, 3.21194e-02, 3.06264e-02, 1.59298e-02, 5.33497e+00
3.21194e-02, 3.54039e-02, 3.37616e-02, 1.75117e-02, 5.33160e+00
3.54039e-02, 3.90168e-02, 3.72104e-02, 1.92481e-02, 5.32753e+00
3.90168e-02, 4.29911e-02, 4.10040e-02, 2.11533e-02, 5.32259e+00
4.29911e-02, 4.73628e-02, 4.51769e-02, 2.32426e-02, 5.31662e+00
4.73628e-02, 5.21716e-02, 4.97672e-02, 2.55320e-02, 5.30939e+00
5.21716e-02, 5.74614e-02, 5.48165e-02, 2.80390e-02, 5.30064e+00
5.74614e-02, 6.32801e-02, 6.03707e-02, 3.07813e-02, 5.29005e+00
6.32801e-02, 6.96806e-02, 6.64804e-02, 3.37775e-02, 5.27726e+00
6.96806e-02, 7.67213e-02, 7.32010e-02, 3.70465e-02, 5.26181e+00
7.67213e-02, 8.44660e-02, 8.05936e-02, 4.06066e-02, 5.24315e+00
8.44660e-02, 9.29852e-02, 8.87256e-02, 4.44756e-02, 5.22065e+00
9.29852e-02, 1.02356e-01, 9.76707e-02, 4.86689e-02, 5.19352e+00
1.02356e-01, 1.12664e-01, 1.07510e-01, 5.31991e-02, 5.16085e+00
1.12664e-01, 1.24003e-01, 1.18334e-01, 5.80735e-02, 5.12157e+00
1.24003e-01, 1.36476e-01, 1.30240e-01, 6.32926e-02, 5.07440e+00
1.36476e-01, 1.50197e-01, 1.43336e-01, 6.88461e-02, 5.01786e+00
1.50197e-01, 1.65289e-01, 1.57743e-01, 7.47100e-02, 4.95023e+00
1.65289e-01, 1.81890e-01, 1.73590e-01, 8.08416e-02, 4.86955e+00
1.81890e-01, 2.00152e-01, 1.91021e-01, 8.71735e-02, 4.77360e+00
2.00152e-01, 2.20240e-01, 2.10196e-01, 9.36071e-02, 4.65991e+00
2.20240e-01, 2.42336e-01, 2.31288e-01, 1.00005e-01, 4.52582e+00
2.42336e-01, 2.66642e-01, 2.54489e-01, 1.06182e-01, 4.36853e+00
2.66642e-01, 2.93379e-01, 2.80011e-01, 1.11901e-01, 4.18526e+00
2.93379e-01, 3.22790e-01, 3.08084e-01, 1.16861e-01, 3.97343e+00
3.22790e-01, 3.55141e-01, 3.38965e-01, 1.20703e-01, 3.73097e+00
3.55141e-01, 3.90728e-01, 3.72934e-01, 1.23014e-01, 3.45673e+00
3.90728e-01, 4.29873e-01, 4.10301e-01, 1.23346e-01, 3.15097e+00
4.29873e-01, 4.72933e-01, 4.51403e-01, 1.21257e-01, 2.81600e+00
4.72933e-01, 5.20299e-01, 4.96616e-01, 1.16366e-01, 2.45674e+00
5.20299e-01, 5.72401e-01, 5.46350e-01, 1.08441e-01, 2.08131e+00
5.72401e-01, 6.29714e-01, 6.01058e-01, 9.74993e-02, 1.70118e+00
6.29714e-01, 6.92758e-01, 6.61236e-01, 8.39042e-02, 1.33088e+00
6.92758e-01, 7.62106e-01, 7.27432e-01, 6.84337e-02, 9.86810e-01
