# time = 1.100000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 1.54619e-04, 2.13060e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 1.70081e-04, 2.13060e+00
1.52399e-04, 2.40210e-04, 1.96305e-04, 1.87089e-04, 2.13060e+00
2.40210e-04, 3.36802e-04, 2.88506e-04, 2.05798e-04, 2.13060e+00
3.36802e-04, 4.43053e-04, 3.89928e-04, 2.26378e-04, 2.13060e+00
4.43053e-04, 5.59929e-04, 5.01491e-04, 2.49016e-04, 2.13060e+00
5.59929e-04, 6.88493e-04, 6.24211e-04, 2.73918e-04, 2.13059e+00
6.88493e-04, 8.29914e-04, 7.59203e-04, 3.01309e-04, 2.13059e+00
8.29914e-04, 9.85476e-04, 9.07695e-04, 3.31440e-04, 2.13059e+00
9.85476e-04, 1.15659e-03, 1.07104e-03, 3.64584e-04, 2.13059e+00
1.15659e-03, 1.34482e-03, 1.25071e-03, 4.01042e-04, 2.13059e+00
1.34482e-03, 1.55188e-03, 1.44835e-03, 4.41146e-04, 2.13059e+00
1.55188e-03, 1.77964e-03, 1.66576e-03, 4.85261e-04, 2.13059e+00
1.77964e-03, 2.03017e-03, 1.90490e-03, 5.33786e-04, 2.13059e+00
2.03017e-03, 2.30576e-03, 2.16797e-03, 5.87164e-04, 2.13059e+00
2.30576e-03, 2.60891e-03, 2.45733e-03, 6.45880e-04, 2.13058e+00
2.60891e-03, 2.94237e-03, 2.77564e-03, 7.10467e-04, 2.13058e+00
2.94237e-03, 3.30918e-03, 3.12577e-03, 7.81512e-04, 2.13057e+00
3.30918e-03, 3.71267e-03, 3.51092e-03, 8.59661e-04, 2.13057e+00
3.71267e-03, 4.15650e-03, 3.93458e-03, 9.45624e-04, 2.13056e+00
4.15650e-03, 4.64472e-03, 4.40061e-03, 1.04018e-03, 2.13055e+00
4.64472e-03, 5.18177e-03, 4.91325e-03, 1.14419e-03, 2.13054e+00
5.18177e-03, 5.77252e-03, 5.47714e-03, 1.25861e-03, 2.13053e+00
5.77252e-03, 6.42234e-03, 6.09743e-03, 1.38446e-03, 2.13052e+00
6.42234e-03, 7.13714e-03, 6.77974e-03, 1.52289e-03, 2.13050e+00
7.13714e-03, 7.92343e-03, 7.53029e-03, 1.67516e-03, 2.13048e+00
7.92343e-03, 8.78834e-03, 8.35588e-03, 1.84265e-03, 2.13045e+00
8.78834e-03, 9.73975e-03, 9.26404e-03, 2.02689e-03, 2.13041e+00
9.73975e-03, 1.07863e-02, 1.02630e-02, 2.22953e-03, 2.13037e+00
1.07863e-02, 1.19375e-02, 1.13619e-02, 2.45243e-03, 2.13032e+00
1.19375e-02, 1.32038e-02, 1.25707e-02, 2.69759e-03, 2.13026e+00
1.32038e-02, 1.45968e-02, 1.39003e-02, 2.96725e-03, 2.13019e+00
1.45968e-02, 1.61290e-02, 1.53629e-02, 3.26383e-03, 2.13009e+00
1.61290e-02, 1.78145e-02, 1.69717e-02, 3.59003e-03, 2.12998e+00
1.78145e-02, 1.96685e-02, 1.87415e-02, 3.94878e-03, 2.12985e+00
1.96685e-02, 2.17079e-02, 2.06882e-02, 4.34333e-03, 2.12969e+00
2.17079e-02, 2.39513e-02, 2.28296e-02, 4.77722e-03, 2.12949e+00
2.39513e-02, 2.64190e-02, 2.51851e-02, 5.25435e-03, 2.12925e+00
2.64190e-02, 2.91335e-02, 2.77762e-02, 5.77899e-03, 2.12896e+00
2.91335e-02, 3.21194e-02, 3.06264e-02, 6.35584e-03, 2.12860e+00
3.21194e-02, 3.54039e-02, 3.37616e-02, 6.99001e-03, 2.12818e+00
3.54039e-02, 3.90168e-02, 3.72104e-02, 7.68714e-03, 2.12766e+00
3.90168e-02, 4.29911e-02, 4.10040e-02, 8.45335e-03, 2.12703e+00
4.29911e-02, 4.73628e-02, 4.51769e-02, 9.29535e-03, 2.12626e+00
4.73628e-02, 5.21716e-02, 4.97672e-02, 1.02204e-02, 2.12534e+00
5.21716e-02, 5.74614e-02, 5.48165e-02, 1.12366e-02, 2.12422e+00
5.74614e-02, 6.32801e-02, 6.03707e-02, 1.23523e-02, 2.12287e+00
6.32801e-02, 6.96806e-02, 6.64804e-02, 1.35771e-02, 2.12123e+00
6.96806e-02, 7.67213e-02, 7.32010e-02, 1.49208e-02, 2.11924e+00
7.67213e-02, 8.44660e-02, 8.05936e-02, 1.63943e-02, 2.11684e+00
8.44660e-02, 9.29852e-02, 8.87256e-02, 1.80090e-02, 2.11393e+00
9.29852e-02, 1.02356e-01, 9.76707e-02, 1.97769e-02, 2.11042e+00
1.02356e-01, 1.12664e-01, 1.07510e-01, 2.17108e-02, 2.10617e+00
1.12664e-01, 1.24003e-01, 1.18334e-01, 2.38237e-02, 2.10104e+00
1.24003e-01, 1.36476e-01, 1.30240e-01, 2.61287e-02, 2.09484e+00
1.36476e-01, 1.50197e-01, 1.43336e-01, 2.86389e-02, 2.08735e+00
1.50197e-01, 1.65289e-01, 1.57743e-01, 3.13665e-02, 2.07832e+00
1.65289e-01, 1.81890e-01, 1.73590e-01, 3.43225e-02, 2.06744e+00
1.81890e-01, 2.00152e-01, 1.91021e-01, 3.75155e-02, 2.05434e+00
2.00152e-01, 2.20240e-01, 2.10196e-01, 4.09504e-02, 2.03858e+00
2.20240e-01, 2.42336e-01, 2.31288e-01, 4.46271e-02, 2.01964e+00
2.42336e-01, 2.66642e-01, 2.54489e-01, 4.85380e-02, 1.99694e+00
2.66642e-01, 2.93379e-01, 2.80011e-01, 5.26652e-02, 1.96977e+00
2.93379e-01, 3.22790e-01, 3.08084e-01, 5.69776e-02, 1.93732e+00
3.22790e-01, 3.55141e-01, 3.38965e-01, 6.14257e-02, 1.89870e+00
3.55141e-01, 3.90728e-01, 3.72934e-01, 6.59377e-02, 1.85288e+00
3.90728e-01, 4.29873e-01, 4.10301e-01, 7.04127e-02, 1.79875e+00
4.29873e-01, 4.72933e-01, 4.51403e-01, 7.47152e-02, 1.73515e+00
4.72933e-01, 5.20299e-01, 4.96616e-01, 7.86689e-02, 1.66088e+00
5.20299e-01, 5.72401e-01, 5.46350e-01, 8.20520e-02, 1.57482e+00
5.72401e-01, 6.29714e-01, 6.01058e-01, 8.45958e-02, 1.47604e+00
6.29714e-01, 6.92758e-01, 6.61236e-01, 8.59892e-02, 1.36396e+00
6.92758e-01, 7.62106e-01, 7.27432e-01, 8.58934e-02, 1.23858e+00
7.62106e-01, 8.38390e-01, 8.00248e-01, 8.40758e-02, 1.10215e+00
8.38390e-01, 9.22301e-01, 8.80345e-01, 8.93055e-02, 1.06428e+00
9.22301e-01, 1.01460e+00, 9.68453e-01, 3.66584e-01, 3.97154e+00
1.01460e+00, 1.11614e+00, 1.06537e+00, 4.60648e-96, 4.53693e-95
1.11614e+00, 1.22782e+00, 1.17198e+00, 0.00000e+00, 0.00000e+00
