# time = 2.800000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 3.93577e-04, 5.42333e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 4.32934e-04, 5.42333e+00
1.52399e-04, 2.40210e-04, 1.96305e-04, 4.76228e-04, 5.42333e+00
2.40210e-04, 3.36802e-04, 2.88506e-04, 5.23850e-04, 5.42333e+00
3.36802e-04, 4.43053e-04, 3.89928e-04, 5.76235e-04, 5.42333e+00
4.43053e-04, 5.59929e-04, 5.01491e-04, 6.33859e-04, 5.42333e+00
5.59929e-04, 6.88493e-04, 6.24211e-04, 6.97244e-04, 5.42333e+00
6.88493e-04, 8.29914e-04, 7.59203e-04, 7.66968e-04, 5.42333e+00
8.29914e-04, 9.85476e-04, 9.07695e-04, 8.43665e-04, 5.42332e+00
9.85476e-04, 1.15659e-03, 1.07104e-03, 9.28030e-04, 5.42332e+00
1.15659e-03, 1.34482e-03, 1.25071e-03, 1.02083e-03, 5.42331e+00
1.34482e-03, 1.55188e-03, 1.44835e-03, 1.12291e-03, 5.42330e+00
1.55188e-03, 1.77964e-03, 1.66576e-03, 1.23520e-03, 5.42329e+00
1.77964e-03, 2.03017e-03, 1.90490e-03, 1.35872e-03, 5.42328e+00
2.03017e-03, 2.30576e-03, 2.16797e-03, 1.49459e-03, 5.42327e+00
2.30576e-03, 2.60891e-03, 2.45733e-03, 1.64404e-03, 5.42325e+00
2.60891e-03, 2.94237e-03, 2.77564e-03, 1.80844e-03, 5.42322e+00
2.94237e-03, 3.30918e-03, 3.12577e-03, 1.98927e-03, 5.42319e+00
3.30918e-03, 3.71267e-03, 3.51092e-03, 2.18818e-03, 5.42315e+00
3.71267e-03, 4.15650e-03, 3.93458e-03, 2.40698e-03, 5.42311e+00
4.15650e-03, 4.64472e-03, 4.40061e-03, 2.64765e-03, 5.42305e+00
4.64472e-03, 5.18177e-03, 4.91325e-03, 2.91238e-03, 5.42298e+00
5.18177e-03, 5.77252e-03, 5.47714e-03, 3.20356e-03, 5.42290e+00
5.77252e-03, 6.42234e-03, 6.09743e-03, 3.52385e-03, 5.42279e+00
6.42234e-03, 7.13714e-03, 6.77974e-03, 3.87615e-03, 5.42266e+00
7.13714e-03, 7.92343e-03, 7.53029e-03, 4.26364e-03, 5.42251e+00
7.92343e-03, 8.78834e-03, 8.35588e-03, 4.68984e-03, 5.42232e+00
8.78834e-03, 9.73975e-03, 9.26404e-03, 5.15860e-03, 5.42208e+00
9.73975e-03, 1.07863e-02, 1.02630e-02, 5.67416e-03, 5.42180e+00
1.07863e-02, 1.19375e-02, 1.13619e-02, 6.24118e-03, 5.42145e+00
1.19375e-02, 1.32038e-02, 1.25707e-02, 6.86476e-03, 5.42103e+00
1.32038e-02, 1.45968e-02, 1.39003e-02, 7.55052e-03, 5.42051e+00
1.45968e-02, 1.61290e-02, 1.53629e-02, 8.30461e-03, 5.41989e+00
1.61290e-02, 1.78145e-02, 1.69717e-02, 9.13380e-03, 5.41913e+00
1.78145e-02, 1.96685e-02, 1.87415e-02, 1.00455e-02, 5.41821e+00
1.96685e-02, 2.17079e-02, 2.06882e-02, 1.10477e-02, 5.41709e+00
2.17079e-02, 2.39513e-02, 2.28296e-02, 1.21495e-02, 5.41573e+00
2.39513e-02, 2.64190e-02, 2.51851e-02, 1.33603e-02, 5.41408e+00
2.64190e-02, 2.91335e-02, 2.77762e-02, 1.46909e-02, 5.41208e+00
2.91335e-02, 3.21194e-02, 3.06264e-02, 1.61528e-02, 5.40966e+00
3.21194e-02, 3.54039e-02, 3.37616e-02, 1.77584e-02, 5.40672e+00
3.54039e-02, 3.90168e-02, 3.72104e-02, 1.95214e-02, 5.40316e+00
3.90168e-02, 4.29911e-02, 4.10040e-02, 2.14564e-02, 5.39884e+00
4.29911e-02, 4.73628e-02, 4.51769e-02, 2.35792e-02, 5.39362e+00
4.73628e-02, 5.21716e-02, 4.97672e-02, 2.59067e-02, 5.38729e+00
5.21716e-02, 5.74614e-02, 5.48165e-02, 2.84569e-02, 5.37964e+00
5.74614e-02, 6.32801e-02, 6.03707e-02, 3.12487e-02, 5.37038e+00
6.32801e-02, 6.96806e-02, 6.64804e-02, 3.43019e-02, 5.35918e+00
6.96806e-02, 7.67213e-02, 7.32010e-02, 3.76368e-02, 5.34565e+00
7.67213e-02, 8.44660e-02, 8.05936e-02, 4.12738e-02, 5.32930e+00
8.44660e-02, 9.29852e-02, 8.87256e-02, 4.52331e-02, 5.30957e+00
9.29852e-02, 1.02356e-01, 9.76707e-02, 4.95334e-02, 5.28577e+00
1.02356e-01, 1.12664e-01, 1.07510e-01, 5.41911e-02, 5.25709e+00
1.12664e-01, 1.24003e-01, 1.18334e-01, 5.92187e-02, 5.22256e+00
1.24003e-01, 1.36476e-01, 1.30240e-01, 6.46228e-02, 5.18105e+00
1.36476e-01, 1.50197e-01, 1.43336e-01, 7.04014e-02, 5.13122e+00
1.50197e-01, 1.65289e-01, 1.57743e-01, 7.65404e-02, 5.07151e+00
1.65289e-01, 1.81890e-01, 1.73590e-01, 8.30093e-02, 5.00012e+00
1.81890e-01, 2.00152e-01, 1.91021e-01, 8.97557e-02, 4.91500e+00
2.00152e-01, 2.20240e-01, 2.10196e-01, 9.66989e-02, 4.81382e+00
2.20240e-01, 2.42336e-01, 2.31288e-01, 1.03722e-01, 4.69403e+00
2.42336e-01, 2.66642e-01, 2.54489e-01, 1.10663e-01, 4.55286e+00
2.66642e-01, 2.93379e-01, 2.80011e-01, 1.17306e-01, 4.38745e+00
2.93379e-01, 3.22790e-01, 3.08084e-01, 1.23376e-01, 4.19496e+00
3.22790e-01, 3.55141e-01, 3.38965e-01, 1.28527e-01, 3.97283e+00
3.55141e-01, 3.90728e-01, 3.72934e-01, 1.32350e-01, 3.71908e+00
3.90728e-01, 4.29873e-01, 4.10301e-01, 1.34377e-01, 3.43276e+00
4.29873e-01, 4.72933e-01, 4.51403e-01, 1.34110e-01, 3.11450e+00
4.72933e-01, 5.20299e-01, 4.96616e-01, 1.31069e-01, 2.76715e+00
5.20299e-01, 5.72401e-01, 5.46350e-01, 1.24859e-01, 2.39641e+00
5.72401e-01, 6.29714e-01, 6.01058e-01, 1.15274e-01, 2.01132e+00
6.29714e-01, 6.92758e-01, 6.61236e-01, 1.02413e-01, 1.62446e+00
6.92758e-01, 7.62106e-01, 7.27432e-01, 8.67859e-02, 1.25145e+00
7.62106e-01, 8.38390e-01, 8.00248e-01, 6.95252e-02, 9.11409e-01
8.38390e-01, 9.22301e-01, 8.80345e-01, 5.58566e-02, 6.65661e-01
9.22301e-01, 1.01460e+00, 9.68453e-01, 7.77360e-02, 8.42186e-01
1.01460e+00, 1.11614e+00, 1.06537e+00, 6.91976e-97, 6.81528e-96
1.11614e+00, 1.22782e+00, 1.17198e+00, 0.00000e+00, 0.00000e+00
