# time = 4.300000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 6.04421e-04, 8.32869e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 6.64863e-04, 8.32869e+00
1.52399e-04, 2.40210e-04, 1.96305e-04, 7.31350e-04, 8.32869e+00
2.40210e-04, 3.36802e-04, 2.88506e-04, 8.04485e-04, 8.32869e+00
3.36802e-04, 4.43053e-04, 3.89928e-04, 8.84933e-04, 8.32869e+00
4.43053e-04, 5.59929e-04, 5.01491e-04, 9.73426e-04, 8.32868e+00
5.59929e-04, 6.88493e-04, 6.24211e-04, 1.07077e-03, 8.32868e+00
6.88493e-04, 8.29914e-04, 7.59203e-04, 1.17784e-03, 8.32867e+00
8.29914e-04, 9.85476e-04, 9.07695e-04, 1.29563e-03, 8.32866e+00
9.85476e-04, 1.15659e-03, 1.07104e-03, 1.42519e-03, 8.32865e+00
1.15659e-03, 1.34482e-03, 1.25071e-03, 1.56770e-03, 8.32864e+00
1.34482e-03, 1.55188e-03, 1.44835e-03, 1.72447e-03, 8.32862e+00
1.55188e-03, 1.77964e-03, 1.66576e-03, 1.89691e-03, 8.32860e+00
1.77964e-03, 2.03017e-03, 1.90490e-03, 2.08659e-03, 8.32857e+00
2.03017e-03, 2.30576e-03, 2.16797e-03, 2.29524e-03, 8.32853e+00
2.30576e-03, 2.60891e-03, 2.45733e-03, 2.52475e-03, 8.32848e+00
2.60891e-03, 2.94237e-03, 2.77564e-03, 2.77721e-03, 8.32842e+00
2.94237e-03, 3.30918e-03, 3.12577e-03, 3.05491e-03, 8.32835e+00
3.30918e-03, 3.71267e-03, 3.51092e-03, 3.36036e-03, 8.32826e+00
3.71267e-03, 4.15650e-03, 3.93458e-03, 3.69635e-03, 8.32815e+00
4.15650e-03, 4.64472e-03, 4.40061e-03, 4.06592e-03, 8.32802e+00
4.64472e-03, 5.18177e-03, 4.91325e-03, 4.47242e-03, 8.32785e+00
5.18177e-03, 5.77252e-03, 5.47714e-03, 4.91954e-03, 8.32765e+00
5.77252e-03, 6.42234e-03, 6.09743e-03, 5.41133e-03, 8.32740e+00
6.42234e-03, 7.13714e-03, 6.77974e-03, 5.95224e-03, 8.32709e+00
7.13714e-03, 7.92343e-03, 7.53029e-03, 6.54717e-03, 8.32672e+00
7.92343e-03, 8.78834e-03, 8.35588e-03, 7.20150e-03, 8.32626e+00
8.78834e-03, 9.73975e-03, 9.26404e-03, 7.92111e-03, 8.32570e+00
9.73975e-03, 1.07863e-02, 1.02630e-02, 8.71251e-03, 8.32502e+00
1.07863e-02, 1.19375e-02, 1.13619e-02, 9.58281e-03, 8.32419e+00
1.19375e-02, 1.32038e-02, 1.25707e-02, 1.05398e-02, 8.32318e+00
1.32038e-02, 1.45968e-02, 1.39003e-02, 1.15921e-02, 8.32196e+00
1.45968e-02, 1.61290e-02, 1.53629e-02, 1.27490e-02, 8.32047e+00
1.61290e-02, 1.78145e-02, 1.69717e-02, 1.40209e-02, 8.31865e+00
1.78145e-02, 1.96685e-02, 1.87415e-02, 1.54189e-02, 8.31645e+00
1.96685e-02, 2.17079e-02, 2.06882e-02, 1.69553e-02, 8.31378e+00
2.17079e-02, 2.39513e-02, 2.28296e-02, 1.86436e-02, 8.31054e+00
