# time = 1.900000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 0.00000e+00, 0.00000e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 2.77300e-04, 3.47371e+00
1.52399e-04, 2.40210e-04, 1.96305e-04, 3.05030e-04, 3.47371e+00
2.40210e-04, 3.36802e-04, 2.88506e-04, 3.35533e-04, 3.47371e+00
3.36802e-04, 4.43053e-04, 3.89928e-04, 3.69086e-04, 3.47371e+00
4.43053e-04, 5.59929e-04, 5.01491e-04, 4.05994e-04, 3.47371e+00
5.59929e-04, 6.88493e-04, 6.24211e-04, 4.46594e-04, 3.47371e+00
6.88493e-04, 8.29914e-04, 7.59203e-04, 4.91253e-04, 3.47371e+00
8.29914e-04, 9.85476e-04, 9.07695e-04, 5.40378e-04, 3.47370e+00
9.85476e-04, 1.15659e-03, 1.07104e-03, 5.94415e-04, 3.47370e+00
1.15659e-03, 1.34482e-03, 1.25071e-03, 6.53856e-04, 3.47370e+00
1.34482e-03, 1.55188e-03, 1.44835e-03, 7.19241e-04, 3.47370e+00
1.55188e-03, 1.77964e-03, 1.66576e-03, 7.91164e-04, 3.47369e+00
1.77964e-03, 2.03017e-03, 1.90490e-03, 8.70279e-04, 3.47369e+00
2.03017e-03, 2.30576e-03, 2.16797e-03, 9.57305e-04, 3.47368e+00
2.30576e-03, 2.60891e-03, 2.45733e-03, 1.05303e-03, 3.47367e+00
2.60891e-03, 2.94237e-03, 2.77564e-03, 1.15833e-03, 3.47366e+00
2.94237e-03, 3.30918e-03, 3.12577e-03, 1.27416e-03, 3.47364e+00
3.30918e-03, 3.71267e-03, 3.51092e-03, 1.40157e-03, 3.47363e+00
3.71267e-03, 4.15650e-03, 3.93458e-03, 1.54172e-03, 3.47361e+00
4.15650e-03, 4.64472e-03, 4.40061e-03, 1.69588e-03, 3.47358e+00
4.64472e-03, 5.18177e-03, 4.91325e-03, 1.86545e-03, 3.47355e+00
5.18177e-03, 5.77252e-03, 5.47714e-03, 2.05197e-03, 3.47351e+00
