# time = 7.300000000000001e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 0.00000e+00, 0.00000e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 9.78842e-04, 1.22619e+01
1.52399e-04, 2.40210e-04, 1.96305e-04, 1.07673e-03, 1.22619e+01
2.40210e-04, 3.36802e-04, 2.88506e-04, 1.18440e-03, 1.22619e+01
3.36802e-04, 4.43053e-04, 3.89928e-04, 1.30284e-03, 1.22619e+01
4.43053e-04, 5.59929e-04, 5.01491e-04, 1.43312e-03, 1.22619e+01
5.59929e-04, 6.88493e-04, 6.24211e-04, 1.57643e-03, 1.22618e+01
6.88493e-04, 8.29914e-04, 7.59203e-04, 1.73407e-03, 1.22618e+01
8.29914e-04, 9.85476e-04, 9.07695e-04, 1.90747e-03, 1.22618e+01
9.85476e-04, 1.15659e-03, 1.07104e-03, 2.09822e-03, 1.22618e+01
1.15659e-03, 1.34482e-03, 1.25071e-03, 2.30803e-03, 1.22617e+01
1.34482e-03, 1.55188e-03, 1.44835e-03, 2.53882e-03, 1.22617e+01
1.55188e-03, 1.77964e-03, 1.66576e-03, 2.79269e-03, 1.22616e+01
1.77964e-03, 2.03017e-03, 1.90490e-03, 3.07194e-03, 1.22615e+01
2.03017e-03, 2.30576e-03, 2.16797e-03, 3.37910e-03, 1.22614e+01
2.30576e-03, 2.60891e-03, 2.45733e-03, 3.71697e-03, 1.22613e+01
2.60891e-03, 2.94237e-03, 2.77564e-03, 4.08862e-03, 1.22611e+01
2.94237e-03, 3.30918e-03, 3.12577e-03, 4.49741e-03, 1.22609e+01
3.30918e-03, 3.71267e-03, 3.51092e-03, 4.94705e-03, 1.22607e+01
3.71267e-03, 4.15650e-03, 3.93458e-03, 5.44162e-03, 1.22604e+01
4.15650e-03, 4.64472e-03, 4.40061e-03, 5.98560e-03, 1.22600e+01
4.64472e-03, 5.18177e-03, 4.91325e-03, 6.58391e-03, 1.22595e+01
5.18177e-03, 5.77252e-03, 5.47714e-03, 7.24197e-03, 1.22590e+01
5.77252e-03, 6.42234e-03, 6.09743e-03, 7.96572e-03, 1.22583e+01
6.42234e-03, 7.13714e-03, 6.77974e-03, 8.76168e-03, 1.22575e+01
7.13714e-03, 7.92343e-03, 7.53029e-03, 9.63704e-03, 1.22564e+01
7.92343e-03, 8.78834e-03, 8.35588e-03, 1.05997e-02, 1.22552e+01
8.78834e-03, 9.73975e-03, 9.26404e-03, 1.16582e-02, 1.22536e+01
9.73975e-03, 1.07863e-02, 1.02630e-02, 1.28220e-02, 1.22518e+01
1.07863e-02, 1.19375e-02, 1.13619e-02, 1.41016e-02, 1.22495e+01
1.19375e-02, 1.32038e-02, 1.25707e-02, 1.55082e-02, 1.22467e+01
1.32038e-02, 1.45968e-02, 1.39003e-02, 1.70544e-02, 1.22433e+01
1.45968e-02, 1.61290e-02, 1.53629e-02, 1.87535e-02, 1.22392e+01
1.61290e-02, 1.78145e-02, 1.69717e-02, 2.06205e-02, 1.22342e+01
1.78145e-02, 1.96685e-02, 1.87415e-02, 2.26713e-02, 1.22282e+01
1.96685e-02, 2.17079e-02, 2.06882e-02, 2.49234e-02, 1.22208e+01
2.17079e-02, 2.39513e-02, 2.28296e-02, 2.73958e-02, 1.22119e+01
2.39513e-02, 2.64190e-02, 2.51851e-02, 3.01087e-02, 1.22011e+01
2.64190e-02, 2.91335e-02, 2.77762e-02, 3.30841e-02, 1.21880e+01
2.91335e-02, 3.21194e-02, 3.06264e-02, 3.63451e-02, 1.21722e+01
3.21194e-02, 3.54039e-02, 3.37616e-02, 3.99165e-02, 1.21530e+01
3.54039e-02, 3.90168e-02, 3.72104e-02, 4.38242e-02, 1.21297e+01
3.90168e-02, 4.29911e-02, 4.10040e-02, 4.80948e-02, 1.21016e+01
4.29911e-02, 4.73628e-02, 4.51769e-02, 5.27556e-02, 1.20676e+01
4.73628e-02, 5.21716e-02, 4.97672e-02, 5.78337e-02, 1.20265e+01
5.21716e-02, 5.74614e-02, 5.48165e-02, 6.33547e-02, 1.19769e+01
5.74614e-02, 6.32801e-02, 6.03707e-02, 6.93423e-02, 1.19171e+01
6.32801e-02, 6.96806e-02, 6.64804e-02, 7.58154e-02, 1.18451e+01
6.96806e-02, 7.67213e-02, 7.32010e-02, 8.27866e-02, 1.17584e+01
7.67213e-02, 8.44660e-02, 8.05936e-02, 9.02587e-02, 1.16543e+01
8.44660e-02, 9.29852e-02, 8.87256e-02, 9.82205e-02, 1.15294e+01
9.29852e-02, 1.02356e-01, 9.76707e-02, 1.06642e-01, 1.13799e+01
1.02356e-01, 1.12664e-01, 1.07510e-01, 1.15467e-01, 1.12015e+01
1.12664e-01, 1.24003e-01, 1.18334e-01, 1.24606e-01, 1.09892e+01
1.24003e-01, 1.36476e-01, 1.30240e-01, 1.33927e-01, 1.07374e+01
1.36476e-01, 1.50197e-01, 1.43336e-01, 1.43243e-01, 1.04403e+01
1.50197e-01, 1.65289e-01, 1.57743e-01, 1.52303e-01, 1.00915e+01
1.65289e-01, 1.81890e-01, 1.73590e-01, 1.60780e-01, 9.68467e+00
1.81890e-01, 2.00152e-01, 1.91021e-01, 1.68260e-01, 9.21387e+00
