# time = 1.700000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 0.00000e+00, 0.00000e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 2.49417e-04, 3.12443e+00
1.52399e-04, 2.40210e-04, 1.96305e-04, 2.74359e-04, 3.12443e+00
2.40210e-04, 3.36802e-04, 2.88506e-04, 3.01795e-04, 3.12443e+00
3.36802e-04, 4.43053e-04, 3.89928e-04, 3.31974e-04, 3.12443e+00
4.43053e-04, 5.59929e-04, 5.01491e-04, 3.65172e-04, 3.12443e+00
5.59929e-04, 6.88493e-04, 6.24211e-04, 4.01689e-04, 3.12443e+00
6.88493e-04, 8.29914e-04, 7.59203e-04, 4.41857e-04, 3.12443e+00
8.29914e-04, 9.85476e-04, 9.07695e-04, 4.86043e-04, 3.12443e+00
9.85476e-04, 1.15659e-03, 1.07104e-03, 5.34647e-04, 3.12442e+00
1.15659e-03, 1.34482e-03, 1.25071e-03, 5.88111e-04, 3.12442e+00
1.34482e-03, 1.55188e-03, 1.44835e-03, 6.46922e-04, 3.12442e+00
1.55188e-03, 1.77964e-03, 1.66576e-03, 7.11613e-04, 3.12441e+00
1.77964e-03, 2.03017e-03, 1.90490e-03, 7.82773e-04, 3.12441e+00
2.03017e-03, 2.30576e-03, 2.16797e-03, 8.61049e-04, 3.12440e+00
2.30576e-03, 2.60891e-03, 2.45733e-03, 9.47152e-04, 3.12440e+00
2.60891e-03, 2.94237e-03, 2.77564e-03, 1.04186e-03, 3.12439e+00
2.94237e-03, 3.30918e-03, 3.12577e-03, 1.14605e-03, 3.12438e+00
3.30918e-03, 3.71267e-03, 3.51092e-03, 1.26065e-03, 3.12436e+00
3.71267e-03, 4.15650e-03, 3.93458e-03, 1.38670e-03, 3.12435e+00
4.15650e-03, 4.64472e-03, 4.40061e-03, 1.52536e-03, 3.12433e+00
4.64472e-03, 5.18177e-03, 4.91325e-03, 1.67788e-03, 3.12430e+00
5.18177e-03, 5.77252e-03, 5.47714e-03, 1.84565e-03, 3.12427e+00
5.77252e-03, 6.42234e-03, 6.09743e-03, 2.03019e-03, 3.12423e+00
6.42234e-03, 7.13714e-03, 6.77974e-03, 2.23318e-03, 3.12418e+00
7.13714e-03, 7.92343e-03, 7.53029e-03, 2.45645e-03, 3.12413e+00
7.92343e-03, 8.78834e-03, 8.35588e-03, 2.70204e-03, 3.12405e+00
8.78834e-03, 9.73975e-03, 9.26404e-03, 2.97216e-03, 3.12397e+00
9.73975e-03, 1.07863e-02, 1.02630e-02, 3.26927e-03, 3.12386e+00
1.07863e-02, 1.19375e-02, 1.13619e-02, 3.59605e-03, 3.12374e+00
1.19375e-02, 1.32038e-02, 1.25707e-02, 3.95546e-03, 3.12358e+00
1.32038e-02, 1.45968e-02, 1.39003e-02, 4.35074e-03, 3.12339e+00
1.45968e-02, 1.61290e-02, 1.53629e-02, 4.78546e-03, 3.12317e+00
1.61290e-02, 1.78145e-02, 1.69717e-02, 5.26354e-03, 3.12289e+00
1.78145e-02, 1.96685e-02, 1.87415e-02, 5.78927e-03, 3.12255e+00
1.96685e-02, 2.17079e-02, 2.06882e-02, 6.36736e-03, 3.12214e+00
2.17079e-02, 2.39513e-02, 2.28296e-02, 7.00297e-03, 3.12164e+00
2.39513e-02, 2.64190e-02, 2.51851e-02, 7.70178e-03, 3.12104e+00
