# time = 2.400000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 3.37351e-04, 4.64857e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 3.71087e-04, 4.64857e+00
1.52399e-04, 2.40210e-04, 1.96305e-04, 4.08195e-04, 4.64857e+00
2.40210e-04, 3.36802e-04, 2.88506e-04, 4.49015e-04, 4.64857e+00
3.36802e-04, 4.43053e-04, 3.89928e-04, 4.93916e-04, 4.64857e+00
4.43053e-04, 5.59929e-04, 5.01491e-04, 5.43308e-04, 4.64857e+00
5.59929e-04, 6.88493e-04, 6.24211e-04, 5.97638e-04, 4.64857e+00
6.88493e-04, 8.29914e-04, 7.59203e-04, 6.57402e-04, 4.64857e+00
8.29914e-04, 9.85476e-04, 9.07695e-04, 7.23141e-04, 4.64856e+00
9.85476e-04, 1.15659e-03, 1.07104e-03, 7.95455e-04, 4.64856e+00
1.15659e-03, 1.34482e-03, 1.25071e-03, 8.75000e-04, 4.64856e+00
1.34482e-03, 1.55188e-03, 1.44835e-03, 9.62498e-04, 4.64855e+00
1.55188e-03, 1.77964e-03, 1.66576e-03, 1.05875e-03, 4.64854e+00
1.77964e-03, 2.03017e-03, 1.90490e-03, 1.16462e-03, 4.64853e+00
2.03017e-03, 2.30576e-03, 2.16797e-03, 1.28108e-03, 4.64852e+00
2.30576e-03, 2.60891e-03, 2.45733e-03, 1.40918e-03, 4.64851e+00
2.60891e-03, 2.94237e-03, 2.77564e-03, 1.55009e-03, 4.64849e+00
2.94237e-03, 3.30918e-03, 3.12577e-03, 1.70509e-03, 4.64847e+00
3.30918e-03, 3.71267e-03, 3.51092e-03, 1.87559e-03, 4.64844e+00
3.71267e-03, 4.15650e-03, 3.93458e-03, 2.06314e-03, 4.64841e+00
4.15650e-03, 4.64472e-03, 4.40061e-03, 2.26943e-03, 4.64837e+00
4.64472e-03, 5.18177e-03, 4.91325e-03, 2.49635e-03, 4.64832e+00
5.18177e-03, 5.77252e-03, 5.47714e-03, 2.74594e-03, 4.64825e+00
5.77252e-03, 6.42234e-03, 6.09743e-03, 3.02049e-03, 4.64818e+00
6.42234e-03, 7.13714e-03, 6.77974e-03, 3.32247e-03, 4.64808e+00
7.13714e-03, 7.92343e-03, 7.53029e-03, 3.65463e-03, 4.64797e+00
7.92343e-03, 8.78834e-03, 8.35588e-03, 4.01997e-03, 4.64783e+00
8.78834e-03, 9.73975e-03, 9.26404e-03, 4.42181e-03, 4.64766e+00
9.73975e-03, 1.07863e-02, 1.02630e-02, 4.86377e-03, 4.64745e+00
1.07863e-02, 1.19375e-02, 1.13619e-02, 5.34985e-03, 4.64720e+00
1.19375e-02, 1.32038e-02, 1.25707e-02, 5.88445e-03, 4.64689e+00
1.32038e-02, 1.45968e-02, 1.39003e-02, 6.47237e-03, 4.64651e+00
1.45968e-02, 1.61290e-02, 1.53629e-02, 7.11891e-03, 4.64606e+00
1.61290e-02, 1.78145e-02, 1.69717e-02, 7.82987e-03, 4.64550e+00
1.78145e-02, 1.96685e-02, 1.87415e-02, 8.61161e-03, 4.64483e+00
1.96685e-02, 2.17079e-02, 2.06882e-02, 9.47110e-03, 4.64401e+00
2.17079e-02, 2.39513e-02, 2.28296e-02, 1.04160e-02, 4.64302e+00
2.39513e-02, 2.64190e-02, 2.51851e-02, 1.14546e-02, 4.64182e+00
2.64190e-02, 2.91335e-02, 2.77762e-02, 1.25961e-02, 4.64036e+00
2.91335e-02, 3.21194e-02, 3.06264e-02, 1.38504e-02, 4.63858e+00
3.21194e-02, 3.54039e-02, 3.37616e-02, 1.52284e-02, 4.63644e+00
3.54039e-02, 3.90168e-02, 3.72104e-02, 1.67419e-02, 4.63384e+00
3.90168e-02, 4.29911e-02, 4.10040e-02, 1.84035e-02, 4.63068e+00
4.29911e-02, 4.73628e-02, 4.51769e-02, 2.02272e-02, 4.62687e+00
4.73628e-02, 5.21716e-02, 4.97672e-02, 2.22277e-02, 4.62224e+00
5.21716e-02, 5.74614e-02, 5.48165e-02, 2.44208e-02, 4.61665e+00
5.74614e-02, 6.32801e-02, 6.03707e-02, 2.68235e-02, 4.60988e+00
6.32801e-02, 6.96806e-02, 6.64804e-02, 2.94535e-02, 4.60169e+00
6.96806e-02, 7.67213e-02, 7.32010e-02, 3.23291e-02, 4.59179e+00
7.67213e-02, 8.44660e-02, 8.05936e-02, 3.54694e-02, 4.57983e+00
8.44660e-02, 9.29852e-02, 8.87256e-02, 3.88932e-02, 4.56538e+00
9.29852e-02, 1.02356e-01, 9.76707e-02, 4.26191e-02, 4.54794e+00
1.02356e-01, 1.12664e-01, 1.07510e-01, 4.66643e-02, 4.52691e+00
