# time = 6.200000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 0.00000e+00, 0.00000e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 8.41279e-04, 1.05386e+01
1.52399e-04, 2.40210e-04, 1.96305e-04, 9.25406e-04, 1.05386e+01
2.40210e-04, 3.36802e-04, 2.88506e-04, 1.01795e-03, 1.05386e+01
3.36802e-04, 4.43053e-04, 3.89928e-04, 1.11974e-03, 1.05386e+01
4.43053e-04, 5.59929e-04, 5.01491e-04, 1.23171e-03, 1.05386e+01
5.59929e-04, 6.88493e-04, 6.24211e-04, 1.35488e-03, 1.05386e+01
6.88493e-04, 8.29914e-04, 7.59203e-04, 1.49037e-03, 1.05386e+01
8.29914e-04, 9.85476e-04, 9.07695e-04, 1.63941e-03, 1.05386e+01
9.85476e-04, 1.15659e-03, 1.07104e-03, 1.80334e-03, 1.05386e+01
1.15659e-03, 1.34482e-03, 1.25071e-03, 1.98367e-03, 1.05385e+01
1.34482e-03, 1.55188e-03, 1.44835e-03, 2.18203e-03, 1.05385e+01
1.55188e-03, 1.77964e-03, 1.66576e-03, 2.40022e-03, 1.05384e+01
1.77964e-03, 2.03017e-03, 1.90490e-03, 2.64023e-03, 1.05384e+01
2.03017e-03, 2.30576e-03, 2.16797e-03, 2.90423e-03, 1.05383e+01
2.30576e-03, 2.60891e-03, 2.45733e-03, 3.19463e-03, 1.05382e+01
2.60891e-03, 2.94237e-03, 2.77564e-03, 3.51405e-03, 1.05381e+01
2.94237e-03, 3.30918e-03, 3.12577e-03, 3.86540e-03, 1.05379e+01
3.30918e-03, 3.71267e-03, 3.51092e-03, 4.25187e-03, 1.05378e+01
3.71267e-03, 4.15650e-03, 3.93458e-03, 4.67696e-03, 1.05375e+01
4.15650e-03, 4.64472e-03, 4.40061e-03, 5.14452e-03, 1.05373e+01
4.64472e-03, 5.18177e-03, 4.91325e-03, 5.65879e-03, 1.05369e+01
5.18177e-03, 5.77252e-03, 5.47714e-03, 6.22443e-03, 1.05365e+01
5.77252e-03, 6.42234e-03, 6.09743e-03, 6.84655e-03, 1.05360e+01
6.42234e-03, 7.13714e-03, 6.77974e-03, 7.53076e-03, 1.05354e+01
7.13714e-03, 7.92343e-03, 7.53029e-03, 8.28325e-03, 1.05347e+01
7.92343e-03, 8.78834e-03, 8.35588e-03, 9.11078e-03, 1.05337e+01
