# time = 8.100000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 0.00000e+00, 0.00000e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 1.07777e-03, 1.35012e+01
1.52399e-04, 2.40210e-04, 1.96305e-04, 1.18555e-03, 1.35012e+01
2.40210e-04, 3.36802e-04, 2.88506e-04, 1.30411e-03, 1.35012e+01
3.36802e-04, 4.43053e-04, 3.89928e-04, 1.43451e-03, 1.35012e+01
4.43053e-04, 5.59929e-04, 5.01491e-04, 1.57796e-03, 1.35012e+01
5.59929e-04, 6.88493e-04, 6.24211e-04, 1.73576e-03, 1.35011e+01
6.88493e-04, 8.29914e-04, 7.59203e-04, 1.90933e-03, 1.35011e+01
8.29914e-04, 9.85476e-04, 9.07695e-04, 2.10026e-03, 1.35011e+01
9.85476e-04, 1.15659e-03, 1.07104e-03, 2.31028e-03, 1.35010e+01
1.15659e-03, 1.34482e-03, 1.25071e-03, 2.54130e-03, 1.35010e+01
1.34482e-03, 1.55188e-03, 1.44835e-03, 2.79542e-03, 1.35009e+01
1.55188e-03, 1.77964e-03, 1.66576e-03, 3.07494e-03, 1.35009e+01
1.77964e-03, 2.03017e-03, 1.90490e-03, 3.38241e-03, 1.35008e+01
2.03017e-03, 2.30576e-03, 2.16797e-03, 3.72061e-03, 1.35006e+01
2.30576e-03, 2.60891e-03, 2.45733e-03, 4.09263e-03, 1.35005e+01
2.60891e-03, 2.94237e-03, 2.77564e-03, 4.50182e-03, 1.35003e+01
2.94237e-03, 3.30918e-03, 3.12577e-03, 4.95192e-03, 1.35000e+01
3.30918e-03, 3.71267e-03, 3.51092e-03, 5.44699e-03, 1.34997e+01
3.71267e-03, 4.15650e-03, 3.93458e-03, 5.99152e-03, 1.34994e+01
4.15650e-03, 4.64472e-03, 4.40061e-03, 6.59045e-03, 1.34989e+01
4.64472e-03, 5.18177e-03, 4.91325e-03, 7.24919e-03, 1.34983e+01
5.18177e-03, 5.77252e-03, 5.47714e-03, 7.97370e-03, 1.34976e+01
5.77252e-03, 6.42234e-03, 6.09743e-03, 8.77052e-03, 1.34968e+01
6.42234e-03, 7.13714e-03, 6.77974e-03, 9.64684e-03, 1.34958e+01
7.13714e-03, 7.92343e-03, 7.53029e-03, 1.06105e-02, 1.34945e+01
7.92343e-03, 8.78834e-03, 8.35588e-03, 1.16702e-02, 1.34930e+01
8.78834e-03, 9.73975e-03, 9.26404e-03, 1.28355e-02, 1.34911e+01
9.73975e-03, 1.07863e-02, 1.02630e-02, 1.41166e-02, 1.34888e+01
1.07863e-02, 1.19375e-02, 1.13619e-02, 1.55251e-02, 1.34860e+01
1.19375e-02, 1.32038e-02, 1.25707e-02, 1.70733e-02, 1.34826e+01
1.32038e-02, 1.45968e-02, 1.39003e-02, 1.87749e-02, 1.34785e+01
1.45968e-02, 1.61290e-02, 1.53629e-02, 2.06447e-02, 1.34734e+01
1.61290e-02, 1.78145e-02, 1.69717e-02, 2.26988e-02, 1.34673e+01
1.78145e-02, 1.96685e-02, 1.87415e-02, 2.49550e-02, 1.34599e+01
1.96685e-02, 2.17079e-02, 2.06882e-02, 2.74322e-02, 1.34510e+01
2.17079e-02, 2.39513e-02, 2.28296e-02, 3.01509e-02, 1.34400e+01
2.39513e-02, 2.64190e-02, 2.51851e-02, 3.31334e-02, 1.34268e+01
2.64190e-02, 2.91335e-02, 2.77762e-02, 3.64032e-02, 1.34108e+01
2.91335e-02, 3.21194e-02, 3.06264e-02, 3.99856e-02, 1.33914e+01
3.21194e-02, 3.54039e-02, 3.37616e-02, 4.39070e-02, 1.33679e+01
3.54039e-02, 3.90168e-02, 3.72104e-02, 4.81949e-02, 1.33395e+01
3.90168e-02, 4.29911e-02, 4.10040e-02, 5.28778e-02, 1.33051e+01
4.29911e-02, 4.73628e-02, 4.51769e-02, 5.79838e-02, 1.32635e+01
4.73628e-02, 5.21716e-02, 4.97672e-02, 6.35408e-02, 1.32133e+01
5.21716e-02, 5.74614e-02, 5.48165e-02, 6.95746e-02, 1.31528e+01
5.74614e-02, 6.32801e-02, 6.03707e-02, 7.61072e-02, 1.30797e+01
6.32801e-02, 6.96806e-02, 6.64804e-02, 8.31554e-02, 1.29919e+01
6.96806e-02, 7.67213e-02, 7.32010e-02, 9.07269e-02, 1.28862e+01
7.67213e-02, 8.44660e-02, 8.05936e-02, 9.88172e-02, 1.27593e+01
8.44660e-02, 9.29852e-02, 8.87256e-02, 1.07404e-01, 1.26074e+01
9.29852e-02, 1.02356e-01, 9.76707e-02, 1.16443e-01, 1.24258e+01
1.02356e-01, 1.12664e-01, 1.07510e-01, 1.25856e-01, 1.22093e+01
1.12664e-01, 1.24003e-01, 1.18334e-01, 1.35527e-01, 1.19523e+01
1.24003e-01, 1.36476e-01, 1.30240e-01, 1.45287e-01, 1.16482e+01
