# time = 4.700000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 0.00000e+00, 0.00000e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 6.50223e-04, 8.14529e+00
1.52399e-04, 2.40210e-04, 1.96305e-04, 7.15245e-04, 8.14529e+00
2.40210e-04, 3.36802e-04, 2.88506e-04, 7.86770e-04, 8.14529e+00
3.36802e-04, 4.43053e-04, 3.89928e-04, 8.65446e-04, 8.14529e+00
4.43053e-04, 5.59929e-04, 5.01491e-04, 9.51991e-04, 8.14528e+00
5.59929e-04, 6.88493e-04, 6.24211e-04, 1.04719e-03, 8.14528e+00
6.88493e-04, 8.29914e-04, 7.59203e-04, 1.15191e-03, 8.14527e+00
8.29914e-04, 9.85476e-04, 9.07695e-04, 1.26710e-03, 8.14526e+00
9.85476e-04, 1.15659e-03, 1.07104e-03, 1.39380e-03, 8.14525e+00
1.15659e-03, 1.34482e-03, 1.25071e-03, 1.53318e-03, 8.14523e+00
1.34482e-03, 1.55188e-03, 1.44835e-03, 1.68649e-03, 8.14521e+00
1.55188e-03, 1.77964e-03, 1.66576e-03, 1.85514e-03, 8.14518e+00
1.77964e-03, 2.03017e-03, 1.90490e-03, 2.04064e-03, 8.14514e+00
2.03017e-03, 2.30576e-03, 2.16797e-03, 2.24469e-03, 8.14510e+00
2.30576e-03, 2.60891e-03, 2.45733e-03, 2.46915e-03, 8.14505e+00
2.60891e-03, 2.94237e-03, 2.77564e-03, 2.71604e-03, 8.14498e+00
2.94237e-03, 3.30918e-03, 3.12577e-03, 2.98761e-03, 8.14489e+00
3.30918e-03, 3.71267e-03, 3.51092e-03, 3.28633e-03, 8.14479e+00
3.71267e-03, 4.15650e-03, 3.93458e-03, 3.61491e-03, 8.14466e+00
4.15650e-03, 4.64472e-03, 4.40061e-03, 3.97632e-03, 8.14450e+00
4.64472e-03, 5.18177e-03, 4.91325e-03, 4.37385e-03, 8.14431e+00
5.18177e-03, 5.77252e-03, 5.47714e-03, 4.81109e-03, 8.14407e+00
5.77252e-03, 6.42234e-03, 6.09743e-03, 5.29201e-03, 8.14378e+00
6.42234e-03, 7.13714e-03, 6.77974e-03, 5.82096e-03, 8.14342e+00
7.13714e-03, 7.92343e-03, 7.53029e-03, 6.40271e-03, 8.14299e+00
7.92343e-03, 8.78834e-03, 8.35588e-03, 7.04252e-03, 8.14245e+00
8.78834e-03, 9.73975e-03, 9.26404e-03, 7.74615e-03, 8.14180e+00
9.73975e-03, 1.07863e-02, 1.02630e-02, 8.51994e-03, 8.14101e+00
1.07863e-02, 1.19375e-02, 1.13619e-02, 9.37083e-03, 8.14005e+00
1.19375e-02, 1.32038e-02, 1.25707e-02, 1.03064e-02, 8.13887e+00
1.32038e-02, 1.45968e-02, 1.39003e-02, 1.13351e-02, 8.13745e+00
1.45968e-02, 1.61290e-02, 1.53629e-02, 1.24659e-02, 8.13571e+00
1.61290e-02, 1.78145e-02, 1.69717e-02, 1.37090e-02, 8.13360e+00
1.78145e-02, 1.96685e-02, 1.87415e-02, 1.50751e-02, 8.13104e+00
1.96685e-02, 2.17079e-02, 2.06882e-02, 1.65763e-02, 8.12794e+00
2.17079e-02, 2.39513e-02, 2.28296e-02, 1.82255e-02, 8.12417e+00
2.39513e-02, 2.64190e-02, 2.51851e-02, 2.00367e-02, 8.11959e+00
2.64190e-02, 2.91335e-02, 2.77762e-02, 2.20253e-02, 8.11404e+00
2.91335e-02, 3.21194e-02, 3.06264e-02, 2.42078e-02, 8.10732e+00
3.21194e-02, 3.54039e-02, 3.37616e-02, 2.66018e-02, 8.09918e+00
3.54039e-02, 3.90168e-02, 3.72104e-02, 2.92264e-02, 8.08931e+00
3.90168e-02, 4.29911e-02, 4.10040e-02, 3.21015e-02, 8.07737e+00
4.29911e-02, 4.73628e-02, 4.51769e-02, 3.52485e-02, 8.06292e+00
4.73628e-02, 5.21716e-02, 4.97672e-02, 3.86893e-02, 8.04544e+00
5.21716e-02, 5.74614e-02, 5.48165e-02, 4.24465e-02, 8.02432e+00
5.74614e-02, 6.32801e-02, 6.03707e-02, 4.65427e-02, 7.99880e+00
6.32801e-02, 6.96806e-02, 6.64804e-02, 5.09998e-02, 7.96799e+00
6.96806e-02, 7.67213e-02, 7.32010e-02, 5.58381e-02, 7.93084e+00
7.67213e-02, 8.44660e-02, 8.05936e-02, 6.10752e-02, 7.88606e+00
8.44660e-02, 9.29852e-02, 8.87256e-02, 6.67236e-02, 7.83217e+00
