# time = 6.000000000000001e-01# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 0.00000e+00, 0.00000e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 9.11375e-05, 1.14167e+00
1.52399e-04, 2.40210e-04, 1.96305e-04, 1.00251e-04, 1.14167e+00
2.40210e-04, 3.36802e-04, 2.88506e-04, 1.10276e-04, 1.14167e+00
3.36802e-04, 4.43053e-04, 3.89928e-04, 1.21304e-04, 1.14167e+00
4.43053e-04, 5.59929e-04, 5.01491e-04, 1.33434e-04, 1.14167e+00
5.59929e-04, 6.88493e-04, 6.24211e-04, 1.46778e-04, 1.14167e+00
6.88493e-04, 8.29914e-04, 7.59203e-04, 1.61456e-04, 1.14167e+00
8.29914e-04, 9.85476e-04, 9.07695e-04, 1.77601e-04, 1.14167e+00
9.85476e-04, 1.15659e-03, 1.07104e-03, 1.95361e-04, 1.14167e+00
1.15659e-03, 1.34482e-03, 1.25071e-03, 2.14897e-04, 1.14167e+00
1.34482e-03, 1.55188e-03, 1.44835e-03, 2.36387e-04, 1.14167e+00
1.55188e-03, 1.77964e-03, 1.66576e-03, 2.60026e-04, 1.14167e+00
1.77964e-03, 2.03017e-03, 1.90490e-03, 2.86028e-04, 1.14167e+00
2.03017e-03, 2.30576e-03, 2.16797e-03, 3.14631e-04, 1.14167e+00
2.30576e-03, 2.60891e-03, 2.45733e-03, 3.46093e-04, 1.14167e+00
2.60891e-03, 2.94237e-03, 2.77564e-03, 3.80702e-04, 1.14167e+00
2.94237e-03, 3.30918e-03, 3.12577e-03, 4.18772e-04, 1.14167e+00
3.30918e-03, 3.71267e-03, 3.51092e-03, 4.60649e-04, 1.14166e+00
3.71267e-03, 4.15650e-03, 3.93458e-03, 5.06713e-04, 1.14166e+00
4.15650e-03, 4.64472e-03, 4.40061e-03, 5.57383e-04, 1.14166e+00
4.64472e-03, 5.18177e-03, 4.91325e-03, 6.13120e-04, 1.14166e+00
5.18177e-03, 5.77252e-03, 5.47714e-03, 6.74430e-04, 1.14165e+00
5.77252e-03, 6.42234e-03, 6.09743e-03, 7.41870e-04, 1.14165e+00
6.42234e-03, 7.13714e-03, 6.77974e-03, 8.16053e-04, 1.14164e+00
7.13714e-03, 7.92343e-03, 7.53029e-03, 8.97653e-04, 1.14164e+00
7.92343e-03, 8.78834e-03, 8.35588e-03, 9.87411e-04, 1.14163e+00
8.78834e-03, 9.73975e-03, 9.26404e-03, 1.08614e-03, 1.14162e+00
9.73975e-03, 1.07863e-02, 1.02630e-02, 1.19475e-03, 1.14161e+00
1.07863e-02, 1.19375e-02, 1.13619e-02, 1.31420e-03, 1.14159e+00
1.19375e-02, 1.32038e-02, 1.25707e-02, 1.44560e-03, 1.14158e+00
1.32038e-02, 1.45968e-02, 1.39003e-02, 1.59013e-03, 1.14156e+00
1.45968e-02, 1.61290e-02, 1.53629e-02, 1.74911e-03, 1.14153e+00
1.61290e-02, 1.78145e-02, 1.69717e-02, 1.92396e-03, 1.14150e+00
1.78145e-02, 1.96685e-02, 1.87415e-02, 2.11629e-03, 1.14146e+00
1.96685e-02, 2.17079e-02, 2.06882e-02, 2.32782e-03, 1.14141e+00
2.17079e-02, 2.39513e-02, 2.28296e-02, 2.56048e-03, 1.14136e+00
