# time = 6.200000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 8.71491e-04, 1.20088e+01
7.25710e-05, 1.52399e-04, 1.12485e-04, 9.58640e-04, 1.20088e+01
1.52399e-04, 2.40210e-04, 1.96305e-04, 1.05450e-03, 1.20088e+01
2.40210e-04, 3.36802e-04, 2.88506e-04, 1.15995e-03, 1.20088e+01
3.36802e-04, 4.43053e-04, 3.89928e-04, 1.27595e-03, 1.20088e+01
4.43053e-04, 5.59929e-04, 5.01491e-04, 1.40354e-03, 1.20088e+01
5.59929e-04, 6.88493e-04, 6.24211e-04, 1.54390e-03, 1.20088e+01
6.88493e-04, 8.29914e-04, 7.59203e-04, 1.69828e-03, 1.20088e+01
8.29914e-04, 9.85476e-04, 9.07695e-04, 1.86811e-03, 1.20088e+01
9.85476e-04, 1.15659e-03, 1.07104e-03, 2.05492e-03, 1.20087e+01
1.15659e-03, 1.34482e-03, 1.25071e-03, 2.26040e-03, 1.20087e+01
1.34482e-03, 1.55188e-03, 1.44835e-03, 2.48643e-03, 1.20087e+01
1.55188e-03, 1.77964e-03, 1.66576e-03, 2.73507e-03, 1.20086e+01
1.77964e-03, 2.03017e-03, 1.90490e-03, 3.00856e-03, 1.20085e+01
2.03017e-03, 2.30576e-03, 2.16797e-03, 3.30939e-03, 1.20085e+01
2.30576e-03, 2.60891e-03, 2.45733e-03, 3.64030e-03, 1.20084e+01
2.60891e-03, 2.94237e-03, 2.77564e-03, 4.00429e-03, 1.20083e+01
2.94237e-03, 3.30918e-03, 3.12577e-03, 4.40467e-03, 1.20081e+01
3.30918e-03, 3.71267e-03, 3.51092e-03, 4.84506e-03, 1.20079e+01
3.71267e-03, 4.15650e-03, 3.93458e-03, 5.32946e-03, 1.20077e+01
4.15650e-03, 4.64472e-03, 4.40061e-03, 5.86227e-03, 1.20074e+01
4.64472e-03, 5.18177e-03, 4.91325e-03, 6.44831e-03, 1.20071e+01
5.18177e-03, 5.77252e-03, 5.47714e-03, 7.09289e-03, 1.20066e+01
5.77252e-03, 6.42234e-03, 6.09743e-03, 7.80183e-03, 1.20061e+01
