# time = 2.600000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 3.65464e-04, 5.03595e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 4.02010e-04, 5.03595e+00
1.52399e-04, 2.40210e-04, 1.96305e-04, 4.42212e-04, 5.03595e+00
2.40210e-04, 3.36802e-04, 2.88506e-04, 4.86433e-04, 5.03595e+00
3.36802e-04, 4.43053e-04, 3.89928e-04, 5.35076e-04, 5.03595e+00
4.43053e-04, 5.59929e-04, 5.01491e-04, 5.88583e-04, 5.03595e+00
5.59929e-04, 6.88493e-04, 6.24211e-04, 6.47441e-04, 5.03595e+00
6.88493e-04, 8.29914e-04, 7.59203e-04, 7.12185e-04, 5.03595e+00
8.29914e-04, 9.85476e-04, 9.07695e-04, 7.83403e-04, 5.03594e+00
9.85476e-04, 1.15659e-03, 1.07104e-03, 8.61743e-04, 5.03594e+00
1.15659e-03, 1.34482e-03, 1.25071e-03, 9.47916e-04, 5.03593e+00
1.34482e-03, 1.55188e-03, 1.44835e-03, 1.04271e-03, 5.03593e+00
1.55188e-03, 1.77964e-03, 1.66576e-03, 1.14697e-03, 5.03592e+00
1.77964e-03, 2.03017e-03, 1.90490e-03, 1.26167e-03, 5.03591e+00
2.03017e-03, 2.30576e-03, 2.16797e-03, 1.38783e-03, 5.03589e+00
2.30576e-03, 2.60891e-03, 2.45733e-03, 1.52661e-03, 5.03588e+00
2.60891e-03, 2.94237e-03, 2.77564e-03, 1.67927e-03, 5.03586e+00
2.94237e-03, 3.30918e-03, 3.12577e-03, 1.84718e-03, 5.03583e+00
3.30918e-03, 3.71267e-03, 3.51092e-03, 2.03189e-03, 5.03580e+00
3.71267e-03, 4.15650e-03, 3.93458e-03, 2.23506e-03, 5.03576e+00
4.15650e-03, 4.64472e-03, 4.40061e-03, 2.45854e-03, 5.03571e+00
4.64472e-03, 5.18177e-03, 4.91325e-03, 2.70436e-03, 5.03565e+00
5.18177e-03, 5.77252e-03, 5.47714e-03, 2.97476e-03, 5.03558e+00
5.77252e-03, 6.42234e-03, 6.09743e-03, 3.27217e-03, 5.03549e+00
6.42234e-03, 7.13714e-03, 6.77974e-03, 3.59931e-03, 5.03538e+00
7.13714e-03, 7.92343e-03, 7.53029e-03, 3.95914e-03, 5.03524e+00
7.92343e-03, 8.78834e-03, 8.35588e-03, 4.35491e-03, 5.03508e+00
8.78834e-03, 9.73975e-03, 9.26404e-03, 4.79021e-03, 5.03488e+00
9.73975e-03, 1.07863e-02, 1.02630e-02, 5.26897e-03, 5.03463e+00
1.07863e-02, 1.19375e-02, 1.13619e-02, 5.79553e-03, 5.03433e+00
1.19375e-02, 1.32038e-02, 1.25707e-02, 6.37462e-03, 5.03397e+00
1.32038e-02, 1.45968e-02, 1.39003e-02, 7.01147e-03, 5.03353e+00
1.45968e-02, 1.61290e-02, 1.53629e-02, 7.71179e-03, 5.03299e+00
1.61290e-02, 1.78145e-02, 1.69717e-02, 8.48187e-03, 5.03234e+00
1.78145e-02, 1.96685e-02, 1.87415e-02, 9.32859e-03, 5.03155e+00
1.96685e-02, 2.17079e-02, 2.06882e-02, 1.02595e-02, 5.03058e+00
2.17079e-02, 2.39513e-02, 2.28296e-02, 1.12828e-02, 5.02942e+00
2.39513e-02, 2.64190e-02, 2.51851e-02, 1.24076e-02, 5.02800e+00
2.64190e-02, 2.91335e-02, 2.77762e-02, 1.36437e-02, 5.02628e+00
2.91335e-02, 3.21194e-02, 3.06264e-02, 1.50018e-02, 5.02419e+00
3.21194e-02, 3.54039e-02, 3.37616e-02, 1.64937e-02, 5.02167e+00
3.54039e-02, 3.90168e-02, 3.72104e-02, 1.81320e-02, 5.01860e+00
3.90168e-02, 4.29911e-02, 4.10040e-02, 1.99305e-02, 5.01489e+00
4.29911e-02, 4.73628e-02, 4.51769e-02, 2.19039e-02, 5.01040e+00
4.73628e-02, 5.21716e-02, 4.97672e-02, 2.40681e-02, 5.00496e+00
5.21716e-02, 5.74614e-02, 5.48165e-02, 2.64401e-02, 4.99837e+00
5.74614e-02, 6.32801e-02, 6.03707e-02, 2.90377e-02, 4.99041e+00
6.32801e-02, 6.96806e-02, 6.64804e-02, 3.18798e-02, 4.98077e+00
6.96806e-02, 7.67213e-02, 7.32010e-02, 3.49858e-02, 4.96912e+00
7.67213e-02, 8.44660e-02, 8.05936e-02, 3.83754e-02, 4.95505e+00
8.44660e-02, 9.29852e-02, 8.87256e-02, 4.20682e-02, 4.93806e+00
9.29852e-02, 1.02356e-01, 9.76707e-02, 4.60829e-02, 4.91757e+00
1.02356e-01, 1.12664e-01, 1.07510e-01, 5.04365e-02, 4.89285e+00
1.12664e-01, 1.24003e-01, 1.18334e-01, 5.51427e-02, 4.86309e+00
1.24003e-01, 1.36476e-01, 1.30240e-01, 6.02104e-02, 4.82729e+00
1.36476e-01, 1.50197e-01, 1.43336e-01, 6.56414e-02, 4.78429e+00
1.50197e-01, 1.65289e-01, 1.57743e-01, 7.14273e-02, 4.73272e+00
1.65289e-01, 1.81890e-01, 1.73590e-01, 7.75454e-02, 4.67100e+00
1.81890e-01, 2.00152e-01, 1.91021e-01, 8.39545e-02, 4.59733e+00
2.00152e-01, 2.20240e-01, 2.10196e-01, 9.05884e-02, 4.50964e+00
2.20240e-01, 2.42336e-01, 2.31288e-01, 9.73492e-02, 4.40563e+00
