# time = 4.400000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 6.18478e-04, 8.52238e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 6.80325e-04, 8.52238e+00
1.52399e-04, 2.40210e-04, 1.96305e-04, 7.48358e-04, 8.52238e+00
2.40210e-04, 3.36802e-04, 2.88506e-04, 8.23194e-04, 8.52238e+00
3.36802e-04, 4.43053e-04, 3.89928e-04, 9.05513e-04, 8.52238e+00
4.43053e-04, 5.59929e-04, 5.01491e-04, 9.96063e-04, 8.52237e+00
5.59929e-04, 6.88493e-04, 6.24211e-04, 1.09567e-03, 8.52237e+00
6.88493e-04, 8.29914e-04, 7.59203e-04, 1.20524e-03, 8.52236e+00
8.29914e-04, 9.85476e-04, 9.07695e-04, 1.32576e-03, 8.52235e+00
9.85476e-04, 1.15659e-03, 1.07104e-03, 1.45833e-03, 8.52234e+00
1.15659e-03, 1.34482e-03, 1.25071e-03, 1.60416e-03, 8.52233e+00
1.34482e-03, 1.55188e-03, 1.44835e-03, 1.76457e-03, 8.52231e+00
1.55188e-03, 1.77964e-03, 1.66576e-03, 1.94102e-03, 8.52228e+00
1.77964e-03, 2.03017e-03, 1.90490e-03, 2.13512e-03, 8.52225e+00
2.03017e-03, 2.30576e-03, 2.16797e-03, 2.34862e-03, 8.52221e+00
2.30576e-03, 2.60891e-03, 2.45733e-03, 2.58347e-03, 8.52216e+00
2.60891e-03, 2.94237e-03, 2.77564e-03, 2.84179e-03, 8.52210e+00
2.94237e-03, 3.30918e-03, 3.12577e-03, 3.12595e-03, 8.52203e+00
3.30918e-03, 3.71267e-03, 3.51092e-03, 3.43850e-03, 8.52193e+00
3.71267e-03, 4.15650e-03, 3.93458e-03, 3.78230e-03, 8.52182e+00
4.15650e-03, 4.64472e-03, 4.40061e-03, 4.16046e-03, 8.52168e+00
4.64472e-03, 5.18177e-03, 4.91325e-03, 4.57642e-03, 8.52150e+00
5.18177e-03, 5.77252e-03, 5.47714e-03, 5.03393e-03, 8.52129e+00
5.77252e-03, 6.42234e-03, 6.09743e-03, 5.53715e-03, 8.52103e+00
6.42234e-03, 7.13714e-03, 6.77974e-03, 6.09064e-03, 8.52070e+00
7.13714e-03, 7.92343e-03, 7.53029e-03, 6.69940e-03, 8.52031e+00
7.92343e-03, 8.78834e-03, 8.35588e-03, 7.36892e-03, 8.51983e+00
8.78834e-03, 9.73975e-03, 9.26404e-03, 8.10526e-03, 8.51925e+00
9.73975e-03, 1.07863e-02, 1.02630e-02, 8.91504e-03, 8.51854e+00
1.07863e-02, 1.19375e-02, 1.13619e-02, 9.80554e-03, 8.51767e+00
1.19375e-02, 1.32038e-02, 1.25707e-02, 1.07848e-02, 8.51661e+00
1.32038e-02, 1.45968e-02, 1.39003e-02, 1.18614e-02, 8.51533e+00
1.45968e-02, 1.61290e-02, 1.53629e-02, 1.30452e-02, 8.51377e+00
1.61290e-02, 1.78145e-02, 1.69717e-02, 1.43465e-02, 8.51187e+00
1.78145e-02, 1.96685e-02, 1.87415e-02, 1.57769e-02, 8.50956e+00
1.96685e-02, 2.17079e-02, 2.06882e-02, 1.73489e-02, 8.50676e+00
2.17079e-02, 2.39513e-02, 2.28296e-02, 1.90761e-02, 8.50336e+00
2.39513e-02, 2.64190e-02, 2.51851e-02, 2.09736e-02, 8.49924e+00
2.64190e-02, 2.91335e-02, 2.77762e-02, 2.30574e-02, 8.49424e+00
2.91335e-02, 3.21194e-02, 3.06264e-02, 2.53450e-02, 8.48818e+00
3.21194e-02, 3.54039e-02, 3.37616e-02, 2.78554e-02, 8.48084e+00
3.54039e-02, 3.90168e-02, 3.72104e-02, 3.06088e-02, 8.47194e+00
