# time = 6.600000000000001e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 9.27717e-04, 1.27836e+01
7.25710e-05, 1.52399e-04, 1.12485e-04, 1.02049e-03, 1.27836e+01
1.52399e-04, 2.40210e-04, 1.96305e-04, 1.12254e-03, 1.27836e+01
2.40210e-04, 3.36802e-04, 2.88506e-04, 1.23479e-03, 1.27836e+01
3.36802e-04, 4.43053e-04, 3.89928e-04, 1.35827e-03, 1.27836e+01
4.43053e-04, 5.59929e-04, 5.01491e-04, 1.49409e-03, 1.27836e+01
5.59929e-04, 6.88493e-04, 6.24211e-04, 1.64350e-03, 1.27835e+01
6.88493e-04, 8.29914e-04, 7.59203e-04, 1.80785e-03, 1.27835e+01
8.29914e-04, 9.85476e-04, 9.07695e-04, 1.98863e-03, 1.27835e+01
9.85476e-04, 1.15659e-03, 1.07104e-03, 2.18749e-03, 1.27835e+01
1.15659e-03, 1.34482e-03, 1.25071e-03, 2.40623e-03, 1.27834e+01
1.34482e-03, 1.55188e-03, 1.44835e-03, 2.64685e-03, 1.27834e+01
1.55188e-03, 1.77964e-03, 1.66576e-03, 2.91152e-03, 1.27833e+01
1.77964e-03, 2.03017e-03, 1.90490e-03, 3.20265e-03, 1.27833e+01
2.03017e-03, 2.30576e-03, 2.16797e-03, 3.52289e-03, 1.27832e+01
2.30576e-03, 2.60891e-03, 2.45733e-03, 3.87515e-03, 1.27831e+01
2.60891e-03, 2.94237e-03, 2.77564e-03, 4.26262e-03, 1.27829e+01
2.94237e-03, 3.30918e-03, 3.12577e-03, 4.68882e-03, 1.27828e+01
3.30918e-03, 3.71267e-03, 3.51092e-03, 5.15762e-03, 1.27826e+01
3.71267e-03, 4.15650e-03, 3.93458e-03, 5.67326e-03, 1.27823e+01
4.15650e-03, 4.64472e-03, 4.40061e-03, 6.24043e-03, 1.27820e+01
4.64472e-03, 5.18177e-03, 4.91325e-03, 6.86426e-03, 1.27816e+01
5.18177e-03, 5.77252e-03, 5.47714e-03, 7.55040e-03, 1.27811e+01
5.77252e-03, 6.42234e-03, 6.09743e-03, 8.30505e-03, 1.27805e+01
6.42234e-03, 7.13714e-03, 6.77974e-03, 9.13504e-03, 1.27798e+01
7.13714e-03, 7.92343e-03, 7.53029e-03, 1.00478e-02, 1.27789e+01
7.92343e-03, 8.78834e-03, 8.35588e-03, 1.10517e-02, 1.27778e+01
8.78834e-03, 9.73975e-03, 9.26404e-03, 1.21556e-02, 1.27765e+01
9.73975e-03, 1.07863e-02, 1.02630e-02, 1.33695e-02, 1.27749e+01
1.07863e-02, 1.19375e-02, 1.13619e-02, 1.47041e-02, 1.27729e+01
1.19375e-02, 1.32038e-02, 1.25707e-02, 1.61715e-02, 1.27705e+01
1.32038e-02, 1.45968e-02, 1.39003e-02, 1.77846e-02, 1.27676e+01
1.45968e-02, 1.61290e-02, 1.53629e-02, 1.95577e-02, 1.27640e+01
1.61290e-02, 1.78145e-02, 1.69717e-02, 2.15062e-02, 1.27597e+01
1.78145e-02, 1.96685e-02, 1.87415e-02, 2.36471e-02, 1.27545e+01
1.96685e-02, 2.17079e-02, 2.06882e-02, 2.59989e-02, 1.27482e+01
2.17079e-02, 2.39513e-02, 2.28296e-02, 2.85815e-02, 1.27405e+01
2.39513e-02, 2.64190e-02, 2.51851e-02, 3.14166e-02, 1.27311e+01
2.64190e-02, 2.91335e-02, 2.77762e-02, 3.45276e-02, 1.27198e+01
2.91335e-02, 3.21194e-02, 3.06264e-02, 3.79394e-02, 1.27061e+01
3.21194e-02, 3.54039e-02, 3.37616e-02, 4.16787e-02, 1.26895e+01
3.54039e-02, 3.90168e-02, 3.72104e-02, 4.57739e-02, 1.26694e+01
3.90168e-02, 4.29911e-02, 4.10040e-02, 5.02546e-02, 1.26450e+01
4.29911e-02, 4.73628e-02, 4.51769e-02, 5.51514e-02, 1.26156e+01
4.73628e-02, 5.21716e-02, 4.97672e-02, 6.04953e-02, 1.25800e+01
5.21716e-02, 5.74614e-02, 5.48165e-02, 6.63175e-02, 1.25370e+01
5.74614e-02, 6.32801e-02, 6.03707e-02, 7.26473e-02, 1.24851e+01
6.32801e-02, 6.96806e-02, 6.64804e-02, 7.95115e-02, 1.24225e+01
6.96806e-02, 7.67213e-02, 7.32010e-02, 8.69318e-02, 1.23472e+01
7.67213e-02, 8.44660e-02, 8.05936e-02, 9.49225e-02, 1.22565e+01
8.44660e-02, 9.29852e-02, 8.87256e-02, 1.03486e-01, 1.21475e+01
9.29852e-02, 1.02356e-01, 9.76707e-02, 1.12610e-01, 1.20168e+01
1.02356e-01, 1.12664e-01, 1.07510e-01, 1.22259e-01, 1.18604e+01
1.12664e-01, 1.24003e-01, 1.18334e-01, 1.32368e-01, 1.16737e+01
1.24003e-01, 1.36476e-01, 1.30240e-01, 1.42834e-01, 1.14515e+01
1.36476e-01, 1.50197e-01, 1.43336e-01, 1.53503e-01, 1.11881e+01
1.50197e-01, 1.65289e-01, 1.57743e-01, 1.64161e-01, 1.08772e+01
1.65289e-01, 1.81890e-01, 1.73590e-01, 1.74516e-01, 1.05121e+01
1.81890e-01, 2.00152e-01, 1.91021e-01, 1.84191e-01, 1.00862e+01
2.00152e-01, 2.20240e-01, 2.10196e-01, 1.92709e-01, 9.59338e+00
2.20240e-01, 2.42336e-01, 2.31288e-01, 1.99496e-01, 9.02837e+00
2.42336e-01, 2.66642e-01, 2.54489e-01, 2.03882e-01, 8.38807e+00
2.66642e-01, 2.93379e-01, 2.80011e-01, 2.05138e-01, 7.67251e+00
2.93379e-01, 3.22790e-01, 3.08084e-01, 2.02529e-01, 6.88630e+00
