# time, 0, 1
0.00000e+00, 1.00000e+00, 1.00000e+00
2.00000e-02, 1.01000e+00, 1.02730e+00
4.00000e-02, 1.02500e+00, 1.05875e+00
6.00000e-02, 1.03750e+00, 1.08878e+00
8.00000e-02, 1.04750e+00, 1.11723e+00
1.00000e-01, 1.06063e+00, 1.14853e+00
1.20000e-01, 1.08750e+00, 1.19803e+00
1.40000e-01, 1.12047e+00, 1.25694e+00
1.60000e-01, 1.18203e+00, 1.35181e+00
1.80000e-01, 1.24363e+00, 1.44766e+00
2.00000e-01, 1.33918e+00, 1.58886e+00
2.20000e-01, 1.44292e+00, 1.74253e+00
2.40000e-01, 1.57788e+00, 1.93476e+00
2.60000e-01, 1.73294e+00, 2.16220e+00
2.80000e-01, 1.94339e+00, 2.45861e+00
3.00000e-01, 2.18389e+00, 2.79513e+00
3.20000e-01, 2.45478e+00, 3.18235e+00
3.40000e-01, 2.74153e+00, 3.59302e+00
3.60000e-01, 3.18392e+00, 4.20640e+00
3.80000e-01, 3.58289e+00, 4.77769e+00
4.00000e-01, 4.09581e+00, 5.50452e+00
4.20000e-01, 4.77623e+00, 6.45145e+00
4.40000e-01, 5.45489e+00, 7.42575e+00
4.60000e-01, 6.24749e+00, 8.56259e+00
4.80000e-01, 7.12372e+00, 9.83682e+00
5.00000e-01, 8.23539e+00, 1.14392e+01
5.20000e-01, 9.30515e+00, 1.30236e+01
5.40000e-01, 1.09282e+01, 1.53627e+01
5.60000e-01, 1.22826e+01, 1.74147e+01
5.80000e-01, 1.43064e+01, 2.03760e+01
6.00000e-01, 1.61834e+01, 2.32463e+01
6.20000e-01, 1.84750e+01, 2.66474e+01
6.40000e-01, 2.13557e+01, 3.10512e+01
6.60000e-01, 2.46146e+01, 3.59503e+01
6.80000e-01, 2.78812e+01, 4.10229e+01
7.00000e-01, 3.22998e+01, 4.77632e+01
7.20000e-01, 3.62219e+01, 5.40065e+01
7.40000e-01, 4.21044e+01, 6.30233e+01
7.60000e-01, 4.74911e+01, 7.16993e+01
7.80000e-01, 5.51123e+01, 8.35356e+01
8.00000e-01, 6.18076e+01, 9.44227e+01
8.20000e-01, 7.16484e+01, 1.09905e+02
8.40000e-01, 8.13687e+01, 1.25764e+02
8.60000e-01, 9.35897e+01, 1.45304e+02
8.80000e-01, 1.05865e+02, 1.65521e+02
9.00000e-01, 1.21145e+02, 1.90452e+02
9.20000e-01, 1.38782e+02, 2.19427e+02
9.40000e-01, 1.58104e+02, 2.51430e+02
9.60000e-01, 1.82122e+02, 2.91195e+02
9.80000e-01, 2.06461e+02, 3.31977e+02
1.00000e+00, 2.36375e+02, 3.82502e+02
