# time = 8.000000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 8.89110e-03, 4.44555e-03, 2.76568e-02, 3.11062e+00
8.89110e-03, 2.13386e-02, 1.51149e-02, 3.80918e-02, 3.06019e+00
2.13386e-02, 3.87652e-02, 3.00519e-02, 5.18189e-02, 2.97356e+00
3.87652e-02, 6.31624e-02, 5.09638e-02, 6.99332e-02, 2.86645e+00
6.31624e-02, 9.73185e-02, 8.02404e-02, 9.36911e-02, 2.74303e+00
9.73185e-02, 1.45137e-01, 1.21228e-01, 1.20912e-01, 2.52855e+00
1.45137e-01, 2.12083e-01, 1.78610e-01, 1.55801e-01, 2.32727e+00
2.12083e-01, 3.05807e-01, 2.58945e-01, 1.91736e-01, 2.04574e+00
3.05807e-01, 4.37021e-01, 3.71414e-01, 2.16645e-01, 1.65108e+00
4.37021e-01, 6.20720e-01, 5.28871e-01, 2.33044e-01, 1.26862e+00
6.20720e-01, 8.77900e-01, 7.49310e-01, 2.22497e-01, 8.65145e-01
8.77900e-01, 1.23795e+00, 1.05793e+00, 1.83940e-01, 5.10873e-01
1.23795e+00, 1.74202e+00, 1.48999e+00, 1.14114e-01, 2.26385e-01
1.74202e+00, 2.44772e+00, 2.09487e+00, 5.49554e-02, 7.78736e-02
2.44772e+00, 3.43570e+00, 2.94171e+00, 1.69986e-02, 1.72055e-02
3.43570e+00, 4.81887e+00, 4.12729e+00, 3.00870e-03, 2.17522e-03
4.81887e+00, 6.75531e+00, 5.78709e+00, 2.60862e-04, 1.34712e-04
6.75531e+00, 9.46633e+00, 8.11082e+00, 8.72885e-06, 3.21977e-06
9.46633e+00, 1.32618e+01, 1.13640e+01, 2.00029e-07, 5.27026e-08
1.32618e+01, 1.85753e+01, 1.59186e+01, 0.00000e+00, 0.00000e+00
1.85753e+01, 2.60144e+01, 2.22949e+01, 2.54594e-12, 3.42240e-13
2.60144e+01, 3.64290e+01, 3.12217e+01, 2.74684e-19, 2.63747e-20
3.64290e+01, 5.10095e+01, 4.37193e+01, 0.00000e+00, 0.00000e+00
5.10095e+01, 7.14222e+01, 6.12159e+01, 0.00000e+00, 0.00000e+00
7.14222e+01, 1.00000e+02, 8.57111e+01, 0.00000e+00, 0.00000e+00
