# time = 3.000000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 8.89110e-03, 4.44555e-03, 8.85169e-03, 9.95568e-01
8.89110e-03, 2.13386e-02, 1.51149e-02, 2.31553e-02, 1.86023e+00
2.13386e-02, 3.87652e-02, 3.00519e-02, 3.17059e-02, 1.81940e+00
3.87652e-02, 6.31624e-02, 5.09638e-02, 4.29876e-02, 1.76199e+00
6.31624e-02, 9.73185e-02, 8.02404e-02, 5.76195e-02, 1.68695e+00
9.73185e-02, 1.45137e-01, 1.21228e-01, 7.57775e-02, 1.58469e+00
1.45137e-01, 2.12083e-01, 1.78610e-01, 9.72236e-02, 1.45227e+00
2.12083e-01, 3.05807e-01, 2.58945e-01, 1.20515e-01, 1.28585e+00
3.05807e-01, 4.37021e-01, 3.71414e-01, 1.41991e-01, 1.08214e+00
4.37021e-01, 6.20720e-01, 5.28871e-01, 1.55928e-01, 8.48819e-01
6.20720e-01, 8.77900e-01, 7.49310e-01, 1.54837e-01, 6.02058e-01
8.77900e-01, 1.23795e+00, 1.05793e+00, 1.33107e-01, 3.69688e-01
1.23795e+00, 1.74202e+00, 1.48999e+00, 9.27340e-02, 1.83970e-01
1.74202e+00, 2.44772e+00, 2.09487e+00, 4.75387e-02, 6.73638e-02
2.44772e+00, 3.43570e+00, 2.94171e+00, 1.56521e-02, 1.58425e-02
3.43570e+00, 4.81887e+00, 4.12729e+00, 3.06566e-03, 2.21640e-03
4.81887e+00, 6.75531e+00, 5.78709e+00, 3.44486e-04, 1.77897e-04
6.75531e+00, 9.46633e+00, 8.11082e+00, 4.21609e-05, 1.55517e-05
9.46633e+00, 1.32618e+01, 1.13640e+01, 2.59419e-06, 6.83504e-07
1.32618e+01, 1.85753e+01, 1.59186e+01, 1.95664e-07, 3.68233e-08
1.85753e+01, 2.60144e+01, 2.22949e+01, 1.35119e-08, 1.81635e-09
2.60144e+01, 3.64290e+01, 3.12217e+01, 3.74191e-10, 3.59293e-11
3.64290e+01, 5.10095e+01, 4.37193e+01, 3.23572e-12, 2.21921e-13
5.10095e+01, 7.14222e+01, 6.12159e+01, 5.63296e-15, 2.75954e-16
7.14222e+01, 1.00000e+02, 8.57111e+01, 3.72008e-44, 1.30174e-45
