# time = 1.000000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 7.25710e-04, 3.62855e-04, 9.43047e-04, 1.29948e+00
7.25710e-04, 1.52399e-03, 1.12485e-03, 1.03649e-03, 1.29840e+00
1.52399e-03, 2.40210e-03, 1.96305e-03, 1.13906e-03, 1.29717e+00
2.40210e-03, 3.36802e-03, 2.88506e-03, 1.25168e-03, 1.29584e+00
3.36802e-03, 4.43053e-03, 3.89928e-03, 1.37529e-03, 1.29438e+00
4.43053e-03, 5.59929e-03, 5.01491e-03, 1.51089e-03, 1.29273e+00
5.59929e-03, 6.88493e-03, 6.24211e-03, 1.65975e-03, 1.29099e+00
6.88493e-03, 8.29914e-03, 7.59203e-03, 1.82305e-03, 1.28910e+00
8.29914e-03, 9.85476e-03, 9.07695e-03, 2.00185e-03, 1.28684e+00
9.85476e-03, 1.15659e-02, 1.07104e-02, 2.19831e-03, 1.28467e+00
1.15659e-02, 1.34482e-02, 1.25071e-02, 2.41293e-03, 1.28190e+00
1.34482e-02, 1.55188e-02, 1.44835e-02, 2.64867e-03, 1.27922e+00
1.55188e-02, 1.77964e-02, 1.66576e-02, 2.90641e-03, 1.27609e+00
1.77964e-02, 2.03017e-02, 1.90490e-02, 3.18855e-03, 1.27270e+00
2.03017e-02, 2.30576e-02, 2.16797e-02, 3.49714e-03, 1.26897e+00
2.30576e-02, 2.60891e-02, 2.45733e-02, 3.83436e-03, 1.26485e+00
2.60891e-02, 2.94237e-02, 2.77564e-02, 4.20318e-03, 1.26047e+00
2.94237e-02, 3.30918e-02, 3.12577e-02, 4.60460e-03, 1.25532e+00
3.30918e-02, 3.71267e-02, 3.51092e-02, 5.04447e-03, 1.25021e+00
3.71267e-02, 4.15650e-02, 3.93458e-02, 5.52227e-03, 1.24421e+00
4.15650e-02, 4.64472e-02, 4.40061e-02, 6.04313e-03, 1.23779e+00
4.64472e-02, 5.18177e-02, 4.91325e-02, 6.60929e-03, 1.23068e+00
5.18177e-02, 5.77252e-02, 5.47714e-02, 7.22391e-03, 1.22284e+00
5.77252e-02, 6.42234e-02, 6.09743e-02, 7.89404e-03, 1.21480e+00
6.42234e-02, 7.13714e-02, 6.77974e-02, 8.61457e-03, 1.20516e+00
7.13714e-02, 7.92343e-02, 7.53029e-02, 9.39960e-03, 1.19544e+00
7.92343e-02, 8.78834e-02, 8.35588e-02, 1.02427e-02, 1.18425e+00
8.78834e-02, 9.73975e-02, 9.26404e-02, 1.11538e-02, 1.17235e+00
9.73975e-02, 1.07863e-01, 1.02630e-01, 1.21326e-02, 1.15930e+00
1.07863e-01, 1.19375e-01, 1.13619e-01, 1.31866e-02, 1.14546e+00
1.19375e-01, 1.32038e-01, 1.25707e-01, 1.43083e-02, 1.12991e+00
1.32038e-01, 1.45968e-01, 1.39003e-01, 1.55039e-02, 1.11302e+00
