# time = 2.000000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 7.25710e-04, 3.62855e-04, 1.16832e-03, 1.60991e+00
7.25710e-04, 1.52399e-03, 1.12485e-03, 1.28399e-03, 1.60845e+00
1.52399e-03, 2.40210e-03, 1.96305e-03, 1.41088e-03, 1.60673e+00
2.40210e-03, 3.36802e-03, 2.88506e-03, 1.55023e-03, 1.60493e+00
3.36802e-03, 4.43053e-03, 3.89928e-03, 1.70315e-03, 1.60294e+00
4.43053e-03, 5.59929e-03, 5.01491e-03, 1.87076e-03, 1.60063e+00
5.59929e-03, 6.88493e-03, 6.24211e-03, 2.05485e-03, 1.59831e+00
6.88493e-03, 8.29914e-03, 7.59203e-03, 2.25679e-03, 1.59580e+00
8.29914e-03, 9.85476e-03, 9.07695e-03, 2.47744e-03, 1.59257e+00
9.85476e-03, 1.15659e-02, 1.07104e-02, 2.72046e-03, 1.58981e+00
1.15659e-02, 1.34482e-02, 1.25071e-02, 2.98496e-03, 1.58580e+00
1.34482e-02, 1.55188e-02, 1.44835e-02, 3.27623e-03, 1.58231e+00
1.55188e-02, 1.77964e-02, 1.66576e-02, 3.59405e-03, 1.57801e+00
1.77964e-02, 2.03017e-02, 1.90490e-02, 3.94190e-03, 1.57339e+00
2.03017e-02, 2.30576e-02, 2.16797e-02, 4.32212e-03, 1.56833e+00
2.30576e-02, 2.60891e-02, 2.45733e-02, 4.73722e-03, 1.56268e+00
2.60891e-02, 2.94237e-02, 2.77564e-02, 5.19144e-03, 1.55683e+00
2.94237e-02, 3.30918e-02, 3.12577e-02, 5.68383e-03, 1.54954e+00
3.30918e-02, 3.71267e-02, 3.51092e-02, 6.22557e-03, 1.54294e+00
3.71267e-02, 4.15650e-02, 3.93458e-02, 6.81131e-03, 1.53464e+00
4.15650e-02, 4.64472e-02, 4.40061e-02, 7.44999e-03, 1.52594e+00
4.64472e-02, 5.18177e-02, 4.91325e-02, 8.14288e-03, 1.51624e+00
5.18177e-02, 5.77252e-02, 5.47714e-02, 8.89346e-03, 1.50546e+00
5.77252e-02, 6.42234e-02, 6.09743e-02, 9.71495e-03, 1.49502e+00
6.42234e-02, 7.13714e-02, 6.77974e-02, 1.05895e-02, 1.48145e+00
7.13714e-02, 7.92343e-02, 7.53029e-02, 1.15480e-02, 1.46868e+00
7.92343e-02, 8.78834e-02, 8.35588e-02, 1.25694e-02, 1.45325e+00
8.78834e-02, 9.73975e-02, 9.26404e-02, 1.36737e-02, 1.43721e+00
9.73975e-02, 1.07863e-01, 1.02630e-01, 1.48562e-02, 1.41954e+00
1.07863e-01, 1.19375e-01, 1.13619e-01, 1.61307e-02, 1.40121e+00
1.19375e-01, 1.32038e-01, 1.25707e-01, 1.74754e-02, 1.38001e+00
1.32038e-01, 1.45968e-01, 1.39003e-01, 1.89025e-02, 1.35701e+00
1.45968e-01, 1.61290e-01, 1.53629e-01, 2.04430e-02, 1.33418e+00
1.61290e-01, 1.78145e-01, 1.69717e-01, 2.20308e-02, 1.30710e+00
1.78145e-01, 1.96685e-01, 1.87415e-01, 2.37066e-02, 1.27866e+00
1.96685e-01, 2.17079e-01, 2.06882e-01, 2.54604e-02, 1.24841e+00
2.17079e-01, 2.39513e-01, 2.28296e-01, 2.73019e-02, 1.21701e+00
2.39513e-01, 2.64190e-01, 2.51851e-01, 2.91312e-02, 1.18050e+00
2.64190e-01, 2.91335e-01, 2.77762e-01, 3.10657e-02, 1.14445e+00
2.91335e-01, 3.21194e-01, 3.06264e-01, 3.29975e-02, 1.10510e+00
3.21194e-01, 3.54039e-01, 3.37616e-01, 3.49037e-02, 1.06268e+00
3.54039e-01, 3.90168e-01, 3.72104e-01, 3.67860e-02, 1.01817e+00
3.90168e-01, 4.29911e-01, 4.10040e-01, 3.85854e-02, 9.70883e-01
4.29911e-01, 4.73628e-01, 4.51769e-01, 4.03358e-02, 9.22662e-01
4.73628e-01, 5.21716e-01, 4.97672e-01, 4.18932e-02, 8.71170e-01
5.21716e-01, 5.74614e-01, 5.48165e-01, 4.32895e-02, 8.18369e-01
