# time = 3.800000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 5.34140e-04, 7.36024e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 5.87554e-04, 7.36024e+00
1.52399e-04, 2.40210e-04, 1.96305e-04, 6.46309e-04, 7.36024e+00
2.40210e-04, 3.36802e-04, 2.88506e-04, 7.10940e-04, 7.36024e+00
3.36802e-04, 4.43053e-04, 3.89928e-04, 7.82034e-04, 7.36024e+00
4.43053e-04, 5.59929e-04, 5.01491e-04, 8.60237e-04, 7.36023e+00
5.59929e-04, 6.88493e-04, 6.24211e-04, 9.46260e-04, 7.36023e+00
6.88493e-04, 8.29914e-04, 7.59203e-04, 1.04089e-03, 7.36022e+00
8.29914e-04, 9.85476e-04, 9.07695e-04, 1.14497e-03, 7.36022e+00
9.85476e-04, 1.15659e-03, 1.07104e-03, 1.25947e-03, 7.36021e+00
1.15659e-03, 1.34482e-03, 1.25071e-03, 1.38541e-03, 7.36020e+00
1.34482e-03, 1.55188e-03, 1.44835e-03, 1.52395e-03, 7.36018e+00
1.55188e-03, 1.77964e-03, 1.66576e-03, 1.67634e-03, 7.36016e+00
1.77964e-03, 2.03017e-03, 1.90490e-03, 1.84397e-03, 7.36014e+00
2.03017e-03, 2.30576e-03, 2.16797e-03, 2.02836e-03, 7.36011e+00
2.30576e-03, 2.60891e-03, 2.45733e-03, 2.23118e-03, 7.36008e+00
2.60891e-03, 2.94237e-03, 2.77564e-03, 2.45429e-03, 7.36003e+00
2.94237e-03, 3.30918e-03, 3.12577e-03, 2.69970e-03, 7.35997e+00
3.30918e-03, 3.71267e-03, 3.51092e-03, 2.96964e-03, 7.35991e+00
3.71267e-03, 4.15650e-03, 3.93458e-03, 3.26656e-03, 7.35982e+00
4.15650e-03, 4.64472e-03, 4.40061e-03, 3.59317e-03, 7.35971e+00
4.64472e-03, 5.18177e-03, 4.91325e-03, 3.95242e-03, 7.35958e+00
5.18177e-03, 5.77252e-03, 5.47714e-03, 4.34756e-03, 7.35943e+00
5.77252e-03, 6.42234e-03, 6.09743e-03, 4.78219e-03, 7.35923e+00
6.42234e-03, 7.13714e-03, 6.77974e-03, 5.26024e-03, 7.35899e+00
7.13714e-03, 7.92343e-03, 7.53029e-03, 5.78604e-03, 7.35870e+00
7.92343e-03, 8.78834e-03, 8.35588e-03, 6.36433e-03, 7.35834e+00
8.78834e-03, 9.73975e-03, 9.26404e-03, 7.00035e-03, 7.35791e+00
9.73975e-03, 1.07863e-02, 1.02630e-02, 7.69984e-03, 7.35738e+00
1.07863e-02, 1.19375e-02, 1.13619e-02, 8.46908e-03, 7.35674e+00
1.19375e-02, 1.32038e-02, 1.25707e-02, 9.31499e-03, 7.35595e+00
1.32038e-02, 1.45968e-02, 1.39003e-02, 1.02452e-02, 7.35500e+00
1.45968e-02, 1.61290e-02, 1.53629e-02, 1.12679e-02, 7.35384e+00
1.61290e-02, 1.78145e-02, 1.69717e-02, 1.23923e-02, 7.35242e+00
1.78145e-02, 1.96685e-02, 1.87415e-02, 1.36284e-02, 7.35071e+00
1.96685e-02, 2.17079e-02, 2.06882e-02, 1.49870e-02, 7.34863e+00
2.17079e-02, 2.39513e-02, 2.28296e-02, 1.64800e-02, 7.34610e+00
2.39513e-02, 2.64190e-02, 2.51851e-02, 1.81204e-02, 7.34304e+00
2.64190e-02, 2.91335e-02, 2.77762e-02, 1.99224e-02, 7.33932e+00
2.91335e-02, 3.21194e-02, 3.06264e-02, 2.19012e-02, 7.33482e+00
3.21194e-02, 3.54039e-02, 3.37616e-02, 2.40733e-02, 7.32936e+00
3.54039e-02, 3.90168e-02, 3.72104e-02, 2.64568e-02, 7.32274e+00
3.90168e-02, 4.29911e-02, 4.10040e-02, 2.90706e-02, 7.31473e+00
4.29911e-02, 4.73628e-02, 4.51769e-02, 3.19353e-02, 7.30503e+00
4.73628e-02, 5.21716e-02, 4.97672e-02, 3.50723e-02, 7.29329e+00
5.21716e-02, 5.74614e-02, 5.48165e-02, 3.85045e-02, 7.27909e+00
5.74614e-02, 6.32801e-02, 6.03707e-02, 4.22550e-02, 7.26193e+00
