# time = 7.500000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 1.05422e-03, 1.45268e+01
7.25710e-05, 1.52399e-04, 1.12485e-04, 1.15965e-03, 1.45268e+01
1.52399e-04, 2.40210e-04, 1.96305e-04, 1.27561e-03, 1.45268e+01
2.40210e-04, 3.36802e-04, 2.88506e-04, 1.40317e-03, 1.45268e+01
3.36802e-04, 4.43053e-04, 3.89928e-04, 1.54349e-03, 1.45268e+01
4.43053e-04, 5.59929e-04, 5.01491e-04, 1.69783e-03, 1.45268e+01
5.59929e-04, 6.88493e-04, 6.24211e-04, 1.86762e-03, 1.45267e+01
6.88493e-04, 8.29914e-04, 7.59203e-04, 2.05437e-03, 1.45267e+01
8.29914e-04, 9.85476e-04, 9.07695e-04, 2.25981e-03, 1.45267e+01
9.85476e-04, 1.15659e-03, 1.07104e-03, 2.48578e-03, 1.45267e+01
1.15659e-03, 1.34482e-03, 1.25071e-03, 2.73435e-03, 1.45266e+01
1.34482e-03, 1.55188e-03, 1.44835e-03, 3.00778e-03, 1.45266e+01
1.55188e-03, 1.77964e-03, 1.66576e-03, 3.30854e-03, 1.45265e+01
1.77964e-03, 2.03017e-03, 1.90490e-03, 3.63937e-03, 1.45264e+01
2.03017e-03, 2.30576e-03, 2.16797e-03, 4.00327e-03, 1.45263e+01
2.30576e-03, 2.60891e-03, 2.45733e-03, 4.40356e-03, 1.45261e+01
2.60891e-03, 2.94237e-03, 2.77564e-03, 4.84385e-03, 1.45260e+01
2.94237e-03, 3.30918e-03, 3.12577e-03, 5.32816e-03, 1.45257e+01
3.30918e-03, 3.71267e-03, 3.51092e-03, 5.86086e-03, 1.45255e+01
3.71267e-03, 4.15650e-03, 3.93458e-03, 6.44680e-03, 1.45251e+01
4.15650e-03, 4.64472e-03, 4.40061e-03, 7.09127e-03, 1.45247e+01
4.64472e-03, 5.18177e-03, 4.91325e-03, 7.80013e-03, 1.45242e+01
5.18177e-03, 5.77252e-03, 5.47714e-03, 8.57977e-03, 1.45236e+01
5.77252e-03, 6.42234e-03, 6.09743e-03, 9.43725e-03, 1.45228e+01
6.42234e-03, 7.13714e-03, 6.77974e-03, 1.03803e-02, 1.45219e+01
7.13714e-03, 7.92343e-03, 7.53029e-03, 1.14174e-02, 1.45207e+01
7.92343e-03, 8.78834e-03, 8.35588e-03, 1.25580e-02, 1.45193e+01
8.78834e-03, 9.73975e-03, 9.26404e-03, 1.38121e-02, 1.45176e+01
9.73975e-03, 1.07863e-02, 1.02630e-02, 1.51911e-02, 1.45155e+01
1.07863e-02, 1.19375e-02, 1.13619e-02, 1.67073e-02, 1.45130e+01
1.19375e-02, 1.32038e-02, 1.25707e-02, 1.83741e-02, 1.45099e+01
1.32038e-02, 1.45968e-02, 1.39003e-02, 2.02063e-02, 1.45061e+01
1.45968e-02, 1.61290e-02, 1.53629e-02, 2.22199e-02, 1.45015e+01
1.61290e-02, 1.78145e-02, 1.69717e-02, 2.44325e-02, 1.44960e+01
1.78145e-02, 1.96685e-02, 1.87415e-02, 2.68633e-02, 1.44892e+01
1.96685e-02, 2.17079e-02, 2.06882e-02, 2.95328e-02, 1.44810e+01
2.17079e-02, 2.39513e-02, 2.28296e-02, 3.24638e-02, 1.44710e+01
2.39513e-02, 2.64190e-02, 2.51851e-02, 3.56804e-02, 1.44590e+01
2.64190e-02, 2.91335e-02, 2.77762e-02, 3.92087e-02, 1.44443e+01
2.91335e-02, 3.21194e-02, 3.06264e-02, 4.30767e-02, 1.44266e+01
3.21194e-02, 3.54039e-02, 3.37616e-02, 4.73138e-02, 1.44051e+01
3.54039e-02, 3.90168e-02, 3.72104e-02, 5.19513e-02, 1.43791e+01
3.90168e-02, 4.29911e-02, 4.10040e-02, 5.70214e-02, 1.43477e+01
4.29911e-02, 4.73628e-02, 4.51769e-02, 6.25573e-02, 1.43097e+01
4.73628e-02, 5.21716e-02, 4.97672e-02, 6.85921e-02, 1.42637e+01
5.21716e-02, 5.74614e-02, 5.48165e-02, 7.51578e-02, 1.42082e+01
5.74614e-02, 6.32801e-02, 6.03707e-02, 8.22841e-02, 1.41413e+01
6.32801e-02, 6.96806e-02, 6.64804e-02, 8.99962e-02, 1.40606e+01
