# time = 9.500000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 0.00000e+00, 0.00000e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 1.24897e-03, 1.56458e+01
1.52399e-04, 2.40210e-04, 1.96305e-04, 1.37387e-03, 1.56458e+01
2.40210e-04, 3.36802e-04, 2.88506e-04, 1.51125e-03, 1.56457e+01
3.36802e-04, 4.43053e-04, 3.89928e-04, 1.66238e-03, 1.56457e+01
4.43053e-04, 5.59929e-04, 5.01491e-04, 1.82861e-03, 1.56457e+01
5.59929e-04, 6.88493e-04, 6.24211e-04, 2.01147e-03, 1.56457e+01
6.88493e-04, 8.29914e-04, 7.59203e-04, 2.21261e-03, 1.56457e+01
8.29914e-04, 9.85476e-04, 9.07695e-04, 2.43387e-03, 1.56456e+01
9.85476e-04, 1.15659e-03, 1.07104e-03, 2.67725e-03, 1.56456e+01
1.15659e-03, 1.34482e-03, 1.25071e-03, 2.94496e-03, 1.56455e+01
1.34482e-03, 1.55188e-03, 1.44835e-03, 3.23944e-03, 1.56454e+01
1.55188e-03, 1.77964e-03, 1.66576e-03, 3.56336e-03, 1.56453e+01
1.77964e-03, 2.03017e-03, 1.90490e-03, 3.91966e-03, 1.56452e+01
2.03017e-03, 2.30576e-03, 2.16797e-03, 4.31158e-03, 1.56450e+01
2.30576e-03, 2.60891e-03, 2.45733e-03, 4.74267e-03, 1.56448e+01
2.60891e-03, 2.94237e-03, 2.77564e-03, 5.21685e-03, 1.56445e+01
2.94237e-03, 3.30918e-03, 3.12577e-03, 5.73841e-03, 1.56442e+01
3.30918e-03, 3.71267e-03, 3.51092e-03, 6.31208e-03, 1.56438e+01
3.71267e-03, 4.15650e-03, 3.93458e-03, 6.94307e-03, 1.56433e+01
4.15650e-03, 4.64472e-03, 4.40061e-03, 7.63707e-03, 1.56426e+01
4.64472e-03, 5.18177e-03, 4.91325e-03, 8.40036e-03, 1.56419e+01
5.18177e-03, 5.77252e-03, 5.47714e-03, 9.23984e-03, 1.56409e+01
5.77252e-03, 6.42234e-03, 6.09743e-03, 1.01631e-02, 1.56398e+01
6.42234e-03, 7.13714e-03, 6.77974e-03, 1.11784e-02, 1.56384e+01
7.13714e-03, 7.92343e-03, 7.53029e-03, 1.22949e-02, 1.56366e+01
7.92343e-03, 8.78834e-03, 8.35588e-03, 1.35225e-02, 1.56345e+01
8.78834e-03, 9.73975e-03, 9.26404e-03, 1.48723e-02, 1.56320e+01
9.73975e-03, 1.07863e-02, 1.02630e-02, 1.63563e-02, 1.56289e+01
1.07863e-02, 1.19375e-02, 1.13619e-02, 1.79876e-02, 1.56251e+01
1.19375e-02, 1.32038e-02, 1.25707e-02, 1.97805e-02, 1.56204e+01
1.32038e-02, 1.45968e-02, 1.39003e-02, 2.17507e-02, 1.56148e+01
1.45968e-02, 1.61290e-02, 1.53629e-02, 2.39152e-02, 1.56080e+01
1.61290e-02, 1.78145e-02, 1.69717e-02, 2.62928e-02, 1.55996e+01
1.78145e-02, 1.96685e-02, 1.87415e-02, 2.89033e-02, 1.55896e+01
1.96685e-02, 2.17079e-02, 2.06882e-02, 3.17687e-02, 1.55773e+01
2.17079e-02, 2.39513e-02, 2.28296e-02, 3.49122e-02, 1.55625e+01
2.39513e-02, 2.64190e-02, 2.51851e-02, 3.83590e-02, 1.55444e+01
2.64190e-02, 2.91335e-02, 2.77762e-02, 4.21357e-02, 1.55226e+01
2.91335e-02, 3.21194e-02, 3.06264e-02, 4.62704e-02, 1.54962e+01
3.21194e-02, 3.54039e-02, 3.37616e-02, 5.07924e-02, 1.54642e+01
3.54039e-02, 3.90168e-02, 3.72104e-02, 5.57319e-02, 1.54255e+01
3.90168e-02, 4.29911e-02, 4.10040e-02, 6.11192e-02, 1.53788e+01
4.29911e-02, 4.73628e-02, 4.51769e-02, 6.69841e-02, 1.53223e+01
4.73628e-02, 5.21716e-02, 4.97672e-02, 7.33547e-02, 1.52541e+01
5.21716e-02, 5.74614e-02, 5.48165e-02, 8.02553e-02, 1.51719e+01
5.74614e-02, 6.32801e-02, 6.03707e-02, 8.77047e-02, 1.50729e+01
6.32801e-02, 6.96806e-02, 6.64804e-02, 9.57131e-02, 1.49538e+01
6.96806e-02, 7.67213e-02, 7.32010e-02, 1.04278e-01, 1.48108e+01
7.67213e-02, 8.44660e-02, 8.05936e-02, 1.13379e-01, 1.46395e+01
8.44660e-02, 9.29852e-02, 8.87256e-02, 1.22971e-01, 1.44346e+01
9.29852e-02, 1.02356e-01, 9.76707e-02, 1.32979e-01, 1.41904e+01
1.02356e-01, 1.12664e-01, 1.07510e-01, 1.43285e-01, 1.39001e+01
1.12664e-01, 1.24003e-01, 1.18334e-01, 1.53717e-01, 1.35565e+01
1.24003e-01, 1.36476e-01, 1.30240e-01, 1.64041e-01, 1.31518e+01
1.36476e-01, 1.50197e-01, 1.43336e-01, 1.73943e-01, 1.26779e+01
1.50197e-01, 1.65289e-01, 1.57743e-01, 1.83020e-01, 1.21268e+01
1.65289e-01, 1.81890e-01, 1.73590e-01, 1.90774e-01, 1.14914e+01
1.81890e-01, 2.00152e-01, 1.91021e-01, 1.96612e-01, 1.07664e+01
2.00152e-01, 2.20240e-01, 2.10196e-01, 1.99859e-01, 9.94932e+00
2.20240e-01, 2.42336e-01, 2.31288e-01, 1.99803e-01, 9.04229e+00
2.42336e-01, 2.66642e-01, 2.54489e-01, 1.95754e-01, 8.05365e+00
2.66642e-01, 2.93379e-01, 2.80011e-01, 1.87148e-01, 6.99963e+00
2.93379e-01, 3.22790e-01, 3.08084e-01, 1.73687e-01, 5.90561e+00
3.22790e-01, 3.55141e-01, 3.38965e-01, 1.55493e-01, 4.80636e+00
3.55141e-01, 3.90728e-01, 3.72934e-01, 1.33252e-01, 3.74444e+00
3.90728e-01, 4.29873e-01, 4.10301e-01, 1.08290e-01, 2.76636e+00
4.29873e-01, 4.72933e-01, 4.51403e-01, 8.25080e-02, 1.91612e+00
4.72933e-01, 5.20299e-01, 4.96616e-01, 5.81225e-02, 1.22710e+00
5.20299e-01, 5.72401e-01, 5.46350e-01, 3.72166e-02, 7.14296e-01
5.72401e-01, 6.29714e-01, 6.01058e-01, 2.12139e-02, 3.70143e-01
