# time = 2.500000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 3.51408e-04, 4.84226e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 3.86549e-04, 4.84226e+00
1.52399e-04, 2.40210e-04, 1.96305e-04, 4.25203e-04, 4.84226e+00
2.40210e-04, 3.36802e-04, 2.88506e-04, 4.67724e-04, 4.84226e+00
3.36802e-04, 4.43053e-04, 3.89928e-04, 5.14496e-04, 4.84226e+00
4.43053e-04, 5.59929e-04, 5.01491e-04, 5.65945e-04, 4.84226e+00
5.59929e-04, 6.88493e-04, 6.24211e-04, 6.22540e-04, 4.84226e+00
6.88493e-04, 8.29914e-04, 7.59203e-04, 6.84793e-04, 4.84226e+00
8.29914e-04, 9.85476e-04, 9.07695e-04, 7.53272e-04, 4.84225e+00
9.85476e-04, 1.15659e-03, 1.07104e-03, 8.28599e-04, 4.84225e+00
1.15659e-03, 1.34482e-03, 1.25071e-03, 9.11458e-04, 4.84224e+00
1.34482e-03, 1.55188e-03, 1.44835e-03, 1.00260e-03, 4.84224e+00
1.55188e-03, 1.77964e-03, 1.66576e-03, 1.10286e-03, 4.84223e+00
1.77964e-03, 2.03017e-03, 1.90490e-03, 1.21314e-03, 4.84222e+00
2.03017e-03, 2.30576e-03, 2.16797e-03, 1.33446e-03, 4.84221e+00
2.30576e-03, 2.60891e-03, 2.45733e-03, 1.46790e-03, 4.84219e+00
2.60891e-03, 2.94237e-03, 2.77564e-03, 1.61468e-03, 4.84217e+00
2.94237e-03, 3.30918e-03, 3.12577e-03, 1.77614e-03, 4.84215e+00
3.30918e-03, 3.71267e-03, 3.51092e-03, 1.95374e-03, 4.84212e+00
3.71267e-03, 4.15650e-03, 3.93458e-03, 2.14910e-03, 4.84208e+00
4.15650e-03, 4.64472e-03, 4.40061e-03, 2.36399e-03, 4.84204e+00
4.64472e-03, 5.18177e-03, 4.91325e-03, 2.60036e-03, 4.84198e+00
5.18177e-03, 5.77252e-03, 5.47714e-03, 2.86035e-03, 4.84192e+00
5.77252e-03, 6.42234e-03, 6.09743e-03, 3.14633e-03, 4.84183e+00
6.42234e-03, 7.13714e-03, 6.77974e-03, 3.46089e-03, 4.84173e+00
7.13714e-03, 7.92343e-03, 7.53029e-03, 3.80688e-03, 4.84161e+00
7.92343e-03, 8.78834e-03, 8.35588e-03, 4.18744e-03, 4.84145e+00
8.78834e-03, 9.73975e-03, 9.26404e-03, 4.60601e-03, 4.84127e+00
9.73975e-03, 1.07863e-02, 1.02630e-02, 5.06637e-03, 4.84104e+00
1.07863e-02, 1.19375e-02, 1.13619e-02, 5.57269e-03, 4.84077e+00
1.19375e-02, 1.32038e-02, 1.25707e-02, 6.12954e-03, 4.84043e+00
1.32038e-02, 1.45968e-02, 1.39003e-02, 6.74192e-03, 4.84003e+00
1.45968e-02, 1.61290e-02, 1.53629e-02, 7.41536e-03, 4.83953e+00
1.61290e-02, 1.78145e-02, 1.69717e-02, 8.15588e-03, 4.83893e+00
1.78145e-02, 1.96685e-02, 1.87415e-02, 8.97011e-03, 4.83820e+00
1.96685e-02, 2.17079e-02, 2.06882e-02, 9.86531e-03, 4.83731e+00
2.17079e-02, 2.39513e-02, 2.28296e-02, 1.08494e-02, 4.83623e+00
2.39513e-02, 2.64190e-02, 2.51851e-02, 1.19311e-02, 4.83492e+00
2.64190e-02, 2.91335e-02, 2.77762e-02, 1.31199e-02, 4.83333e+00
2.91335e-02, 3.21194e-02, 3.06264e-02, 1.44262e-02, 4.83141e+00
