# time = 3.100000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 4.35746e-04, 6.00441e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 4.79320e-04, 6.00441e+00
1.52399e-04, 2.40210e-04, 1.96305e-04, 5.27252e-04, 6.00441e+00
2.40210e-04, 3.36802e-04, 2.88506e-04, 5.79977e-04, 6.00440e+00
3.36802e-04, 4.43053e-04, 3.89928e-04, 6.37975e-04, 6.00440e+00
4.43053e-04, 5.59929e-04, 5.01491e-04, 7.01772e-04, 6.00440e+00
5.59929e-04, 6.88493e-04, 6.24211e-04, 7.71949e-04, 6.00440e+00
6.88493e-04, 8.29914e-04, 7.59203e-04, 8.49144e-04, 6.00440e+00
8.29914e-04, 9.85476e-04, 9.07695e-04, 9.34057e-04, 6.00439e+00
9.85476e-04, 1.15659e-03, 1.07104e-03, 1.02746e-03, 6.00439e+00
1.15659e-03, 1.34482e-03, 1.25071e-03, 1.13021e-03, 6.00438e+00
1.34482e-03, 1.55188e-03, 1.44835e-03, 1.24323e-03, 6.00437e+00
1.55188e-03, 1.77964e-03, 1.66576e-03, 1.36755e-03, 6.00436e+00
1.77964e-03, 2.03017e-03, 1.90490e-03, 1.50430e-03, 6.00434e+00
2.03017e-03, 2.30576e-03, 2.16797e-03, 1.65472e-03, 6.00432e+00
2.30576e-03, 2.60891e-03, 2.45733e-03, 1.82018e-03, 6.00430e+00
2.60891e-03, 2.94237e-03, 2.77564e-03, 2.00219e-03, 6.00427e+00
2.94237e-03, 3.30918e-03, 3.12577e-03, 2.20240e-03, 6.00423e+00
3.30918e-03, 3.71267e-03, 3.51092e-03, 2.42262e-03, 6.00418e+00
3.71267e-03, 4.15650e-03, 3.93458e-03, 2.66486e-03, 6.00413e+00
4.15650e-03, 4.64472e-03, 4.40061e-03, 2.93131e-03, 6.00406e+00
4.64472e-03, 5.18177e-03, 4.91325e-03, 3.22439e-03, 6.00397e+00
5.18177e-03, 5.77252e-03, 5.47714e-03, 3.54677e-03, 6.00387e+00
5.77252e-03, 6.42234e-03, 6.09743e-03, 3.90136e-03, 6.00374e+00
6.42234e-03, 7.13714e-03, 6.77974e-03, 4.29139e-03, 6.00358e+00
7.13714e-03, 7.92343e-03, 7.53029e-03, 4.72038e-03, 6.00339e+00
7.92343e-03, 8.78834e-03, 8.35588e-03, 5.19221e-03, 6.00315e+00
