# time = 7.000000000000001e-01# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 0.00000e+00, 0.00000e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 1.05941e-04, 1.32711e+00
1.52399e-04, 2.40210e-04, 1.96305e-04, 1.16535e-04, 1.32711e+00
2.40210e-04, 3.36802e-04, 2.88506e-04, 1.28189e-04, 1.32711e+00
3.36802e-04, 4.43053e-04, 3.89928e-04, 1.41007e-04, 1.32711e+00
4.43053e-04, 5.59929e-04, 5.01491e-04, 1.55108e-04, 1.32711e+00
5.59929e-04, 6.88493e-04, 6.24211e-04, 1.70619e-04, 1.32711e+00
6.88493e-04, 8.29914e-04, 7.59203e-04, 1.87681e-04, 1.32711e+00
8.29914e-04, 9.85476e-04, 9.07695e-04, 2.06449e-04, 1.32711e+00
9.85476e-04, 1.15659e-03, 1.07104e-03, 2.27094e-04, 1.32711e+00
1.15659e-03, 1.34482e-03, 1.25071e-03, 2.49803e-04, 1.32711e+00
1.34482e-03, 1.55188e-03, 1.44835e-03, 2.74783e-04, 1.32711e+00
1.55188e-03, 1.77964e-03, 1.66576e-03, 3.02261e-04, 1.32711e+00
1.77964e-03, 2.03017e-03, 1.90490e-03, 3.32487e-04, 1.32711e+00
2.03017e-03, 2.30576e-03, 2.16797e-03, 3.65736e-04, 1.32711e+00
2.30576e-03, 2.60891e-03, 2.45733e-03, 4.02309e-04, 1.32711e+00
2.60891e-03, 2.94237e-03, 2.77564e-03, 4.42540e-04, 1.32711e+00
2.94237e-03, 3.30918e-03, 3.12577e-03, 4.86793e-04, 1.32711e+00
3.30918e-03, 3.71267e-03, 3.51092e-03, 5.35471e-04, 1.32710e+00
3.71267e-03, 4.15650e-03, 3.93458e-03, 5.89017e-04, 1.32710e+00
4.15650e-03, 4.64472e-03, 4.40061e-03, 6.47917e-04, 1.32710e+00
4.64472e-03, 5.18177e-03, 4.91325e-03, 7.12707e-04, 1.32709e+00
5.18177e-03, 5.77252e-03, 5.47714e-03, 7.83975e-04, 1.32709e+00
5.77252e-03, 6.42234e-03, 6.09743e-03, 8.62368e-04, 1.32708e+00
6.42234e-03, 7.13714e-03, 6.77974e-03, 9.48600e-04, 1.32708e+00
7.13714e-03, 7.92343e-03, 7.53029e-03, 1.04345e-03, 1.32707e+00
7.92343e-03, 8.78834e-03, 8.35588e-03, 1.14779e-03, 1.32705e+00
8.78834e-03, 9.73975e-03, 9.26404e-03, 1.26255e-03, 1.32704e+00
9.73975e-03, 1.07863e-02, 1.02630e-02, 1.38879e-03, 1.32702e+00
1.07863e-02, 1.19375e-02, 1.13619e-02, 1.52765e-03, 1.32700e+00
1.19375e-02, 1.32038e-02, 1.25707e-02, 1.68038e-03, 1.32698e+00
1.32038e-02, 1.45968e-02, 1.39003e-02, 1.84838e-03, 1.32695e+00
1.45968e-02, 1.61290e-02, 1.53629e-02, 2.03316e-03, 1.32691e+00
1.61290e-02, 1.78145e-02, 1.69717e-02, 2.23640e-03, 1.32687e+00
1.78145e-02, 1.96685e-02, 1.87415e-02, 2.45994e-03, 1.32682e+00
1.96685e-02, 2.17079e-02, 2.06882e-02, 2.70581e-03, 1.32675e+00
2.17079e-02, 2.39513e-02, 2.28296e-02, 2.97621e-03, 1.32667e+00
2.39513e-02, 2.64190e-02, 2.51851e-02, 3.27360e-03, 1.32658e+00
2.64190e-02, 2.91335e-02, 2.77762e-02, 3.60064e-03, 1.32646e+00
2.91335e-02, 3.21194e-02, 3.06264e-02, 3.96028e-03, 1.32632e+00
3.21194e-02, 3.54039e-02, 3.37616e-02, 4.35575e-03, 1.32615e+00
3.54039e-02, 3.90168e-02, 3.72104e-02, 4.79058e-03, 1.32594e+00
3.90168e-02, 4.29911e-02, 4.10040e-02, 5.26864e-03, 1.32569e+00
4.29911e-02, 4.73628e-02, 4.51769e-02, 5.79418e-03, 1.32539e+00
4.73628e-02, 5.21716e-02, 4.97672e-02, 6.37183e-03, 1.32502e+00
5.21716e-02, 5.74614e-02, 5.48165e-02, 7.00666e-03, 1.32458e+00
