# time = 7.000000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 0.00000e+00, 0.00000e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 9.41511e-04, 1.17942e+01
1.52399e-04, 2.40210e-04, 1.96305e-04, 1.03566e-03, 1.17942e+01
2.40210e-04, 3.36802e-04, 2.88506e-04, 1.13923e-03, 1.17942e+01
3.36802e-04, 4.43053e-04, 3.89928e-04, 1.25315e-03, 1.17942e+01
4.43053e-04, 5.59929e-04, 5.01491e-04, 1.37846e-03, 1.17942e+01
5.59929e-04, 6.88493e-04, 6.24211e-04, 1.51631e-03, 1.17942e+01
6.88493e-04, 8.29914e-04, 7.59203e-04, 1.66794e-03, 1.17942e+01
8.29914e-04, 9.85476e-04, 9.07695e-04, 1.83473e-03, 1.17942e+01
9.85476e-04, 1.15659e-03, 1.07104e-03, 2.01819e-03, 1.17941e+01
1.15659e-03, 1.34482e-03, 1.25071e-03, 2.22001e-03, 1.17941e+01
1.34482e-03, 1.55188e-03, 1.44835e-03, 2.44200e-03, 1.17940e+01
1.55188e-03, 1.77964e-03, 1.66576e-03, 2.68618e-03, 1.17940e+01
1.77964e-03, 2.03017e-03, 1.90490e-03, 2.95478e-03, 1.17939e+01
2.03017e-03, 2.30576e-03, 2.16797e-03, 3.25024e-03, 1.17938e+01
2.30576e-03, 2.60891e-03, 2.45733e-03, 3.57522e-03, 1.17937e+01
2.60891e-03, 2.94237e-03, 2.77564e-03, 3.93270e-03, 1.17935e+01
2.94237e-03, 3.30918e-03, 3.12577e-03, 4.32590e-03, 1.17934e+01
3.30918e-03, 3.71267e-03, 3.51092e-03, 4.75840e-03, 1.17931e+01
3.71267e-03, 4.15650e-03, 3.93458e-03, 5.23411e-03, 1.17929e+01
4.15650e-03, 4.64472e-03, 4.40061e-03, 5.75735e-03, 1.17925e+01
4.64472e-03, 5.18177e-03, 4.91325e-03, 6.33286e-03, 1.17921e+01
5.18177e-03, 5.77252e-03, 5.47714e-03, 6.96584e-03, 1.17916e+01
5.77252e-03, 6.42234e-03, 6.09743e-03, 7.66201e-03, 1.17909e+01
6.42234e-03, 7.13714e-03, 6.77974e-03, 8.42766e-03, 1.17902e+01
7.13714e-03, 7.92343e-03, 7.53029e-03, 9.26968e-03, 1.17892e+01
7.92343e-03, 8.78834e-03, 8.35588e-03, 1.01956e-02, 1.17880e+01
8.78834e-03, 9.73975e-03, 9.26404e-03, 1.12139e-02, 1.17866e+01
9.73975e-03, 1.07863e-02, 1.02630e-02, 1.23334e-02, 1.17849e+01
1.07863e-02, 1.19375e-02, 1.13619e-02, 1.35644e-02, 1.17828e+01
1.19375e-02, 1.32038e-02, 1.25707e-02, 1.49176e-02, 1.17802e+01
1.32038e-02, 1.45968e-02, 1.39003e-02, 1.64050e-02, 1.17771e+01
1.45968e-02, 1.61290e-02, 1.53629e-02, 1.80397e-02, 1.17734e+01
1.61290e-02, 1.78145e-02, 1.69717e-02, 1.98359e-02, 1.17688e+01
1.78145e-02, 1.96685e-02, 1.87415e-02, 2.18092e-02, 1.17632e+01
1.96685e-02, 2.17079e-02, 2.06882e-02, 2.39763e-02, 1.17564e+01
2.17079e-02, 2.39513e-02, 2.28296e-02, 2.63555e-02, 1.17482e+01
2.39513e-02, 2.64190e-02, 2.51851e-02, 2.89665e-02, 1.17382e+01
2.64190e-02, 2.91335e-02, 2.77762e-02, 3.18304e-02, 1.17262e+01
2.91335e-02, 3.21194e-02, 3.06264e-02, 3.49697e-02, 1.17116e+01
3.21194e-02, 3.54039e-02, 3.37616e-02, 3.84085e-02, 1.16938e+01
3.54039e-02, 3.90168e-02, 3.72104e-02, 4.21720e-02, 1.16724e+01
3.90168e-02, 4.29911e-02, 4.10040e-02, 4.62861e-02, 1.16465e+01
4.29911e-02, 4.73628e-02, 4.51769e-02, 5.07777e-02, 1.16151e+01
4.73628e-02, 5.21716e-02, 4.97672e-02, 5.56733e-02, 1.15773e+01
5.21716e-02, 5.74614e-02, 5.48165e-02, 6.09987e-02, 1.15315e+01
