# time = 2.000000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 0.00000e+00, 0.00000e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 2.91157e-04, 3.64730e+00
1.52399e-04, 2.40210e-04, 1.96305e-04, 3.20273e-04, 3.64730e+00
2.40210e-04, 3.36802e-04, 2.88506e-04, 3.52300e-04, 3.64730e+00
3.36802e-04, 4.43053e-04, 3.89928e-04, 3.87530e-04, 3.64730e+00
4.43053e-04, 5.59929e-04, 5.01491e-04, 4.26283e-04, 3.64730e+00
5.59929e-04, 6.88493e-04, 6.24211e-04, 4.68911e-04, 3.64730e+00
6.88493e-04, 8.29914e-04, 7.59203e-04, 5.15802e-04, 3.64730e+00
8.29914e-04, 9.85476e-04, 9.07695e-04, 5.67382e-04, 3.64730e+00
9.85476e-04, 1.15659e-03, 1.07104e-03, 6.24120e-04, 3.64730e+00
1.15659e-03, 1.34482e-03, 1.25071e-03, 6.86531e-04, 3.64729e+00
1.34482e-03, 1.55188e-03, 1.44835e-03, 7.55184e-04, 3.64729e+00
1.55188e-03, 1.77964e-03, 1.66576e-03, 8.30701e-04, 3.64728e+00
1.77964e-03, 2.03017e-03, 1.90490e-03, 9.13769e-04, 3.64728e+00
2.03017e-03, 2.30576e-03, 2.16797e-03, 1.00514e-03, 3.64727e+00
2.30576e-03, 2.60891e-03, 2.45733e-03, 1.10566e-03, 3.64726e+00
2.60891e-03, 2.94237e-03, 2.77564e-03, 1.21622e-03, 3.64725e+00
2.94237e-03, 3.30918e-03, 3.12577e-03, 1.33783e-03, 3.64723e+00
3.30918e-03, 3.71267e-03, 3.51092e-03, 1.47161e-03, 3.64721e+00
3.71267e-03, 4.15650e-03, 3.93458e-03, 1.61876e-03, 3.64719e+00
4.15650e-03, 4.64472e-03, 4.40061e-03, 1.78062e-03, 3.64716e+00
4.64472e-03, 5.18177e-03, 4.91325e-03, 1.95866e-03, 3.64712e+00
5.18177e-03, 5.77252e-03, 5.47714e-03, 2.15450e-03, 3.64708e+00
5.77252e-03, 6.42234e-03, 6.09743e-03, 2.36992e-03, 3.64703e+00
6.42234e-03, 7.13714e-03, 6.77974e-03, 2.60687e-03, 3.64696e+00
7.13714e-03, 7.92343e-03, 7.53029e-03, 2.86749e-03, 3.64688e+00
7.92343e-03, 8.78834e-03, 8.35588e-03, 3.15415e-03, 3.64678e+00
8.78834e-03, 9.73975e-03, 9.26404e-03, 3.46946e-03, 3.64666e+00
9.73975e-03, 1.07863e-02, 1.02630e-02, 3.81625e-03, 3.64652e+00
1.07863e-02, 1.19375e-02, 1.13619e-02, 4.19767e-03, 3.64634e+00
1.19375e-02, 1.32038e-02, 1.25707e-02, 4.61717e-03, 3.64613e+00
1.32038e-02, 1.45968e-02, 1.39003e-02, 5.07852e-03, 3.64587e+00
1.45968e-02, 1.61290e-02, 1.53629e-02, 5.58588e-03, 3.64555e+00
1.61290e-02, 1.78145e-02, 1.69717e-02, 6.14382e-03, 3.64516e+00
1.78145e-02, 1.96685e-02, 1.87415e-02, 6.75733e-03, 3.64469e+00
1.96685e-02, 2.17079e-02, 2.06882e-02, 7.43190e-03, 3.64412e+00
2.17079e-02, 2.39513e-02, 2.28296e-02, 8.17354e-03, 3.64343e+00
2.39513e-02, 2.64190e-02, 2.51851e-02, 8.98882e-03, 3.64259e+00
2.64190e-02, 2.91335e-02, 2.77762e-02, 9.88494e-03, 3.64157e+00
2.91335e-02, 3.21194e-02, 3.06264e-02, 1.08697e-02, 3.64034e+00
3.21194e-02, 3.54039e-02, 3.37616e-02, 1.19518e-02, 3.63884e+00
3.54039e-02, 3.90168e-02, 3.72104e-02, 1.31404e-02, 3.63703e+00
3.90168e-02, 4.29911e-02, 4.10040e-02, 1.44457e-02, 3.63483e+00
4.29911e-02, 4.73628e-02, 4.51769e-02, 1.58787e-02, 3.63217e+00
4.73628e-02, 5.21716e-02, 4.97672e-02, 1.74511e-02, 3.62895e+00
