# time = 2.500000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 0.00000e+00, 0.00000e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 3.59693e-04, 4.50584e+00
1.52399e-04, 2.40210e-04, 1.96305e-04, 3.95662e-04, 4.50584e+00
2.40210e-04, 3.36802e-04, 2.88506e-04, 4.35228e-04, 4.50584e+00
3.36802e-04, 4.43053e-04, 3.89928e-04, 4.78751e-04, 4.50584e+00
4.43053e-04, 5.59929e-04, 5.01491e-04, 5.26626e-04, 4.50584e+00
5.59929e-04, 6.88493e-04, 6.24211e-04, 5.79288e-04, 4.50584e+00
6.88493e-04, 8.29914e-04, 7.59203e-04, 6.37216e-04, 4.50583e+00
8.29914e-04, 9.85476e-04, 9.07695e-04, 7.00938e-04, 4.50583e+00
9.85476e-04, 1.15659e-03, 1.07104e-03, 7.71031e-04, 4.50583e+00
1.15659e-03, 1.34482e-03, 1.25071e-03, 8.48133e-04, 4.50582e+00
1.34482e-03, 1.55188e-03, 1.44835e-03, 9.32945e-04, 4.50582e+00
1.55188e-03, 1.77964e-03, 1.66576e-03, 1.02624e-03, 4.50581e+00
1.77964e-03, 2.03017e-03, 1.90490e-03, 1.12886e-03, 4.50580e+00
2.03017e-03, 2.30576e-03, 2.16797e-03, 1.24174e-03, 4.50578e+00
2.30576e-03, 2.60891e-03, 2.45733e-03, 1.36591e-03, 4.50577e+00
2.60891e-03, 2.94237e-03, 2.77564e-03, 1.50249e-03, 4.50575e+00
2.94237e-03, 3.30918e-03, 3.12577e-03, 1.65274e-03, 4.50573e+00
3.30918e-03, 3.71267e-03, 3.51092e-03, 1.81800e-03, 4.50570e+00
3.71267e-03, 4.15650e-03, 3.93458e-03, 1.99978e-03, 4.50566e+00
4.15650e-03, 4.64472e-03, 4.40061e-03, 2.19974e-03, 4.50561e+00
4.64472e-03, 5.18177e-03, 4.91325e-03, 2.41968e-03, 4.50556e+00
5.18177e-03, 5.77252e-03, 5.47714e-03, 2.66161e-03, 4.50549e+00
5.77252e-03, 6.42234e-03, 6.09743e-03, 2.92771e-03, 4.50541e+00
6.42234e-03, 7.13714e-03, 6.77974e-03, 3.22041e-03, 4.50530e+00
7.13714e-03, 7.92343e-03, 7.53029e-03, 3.54236e-03, 4.50518e+00
7.92343e-03, 8.78834e-03, 8.35588e-03, 3.89646e-03, 4.50503e+00
8.78834e-03, 9.73975e-03, 9.26404e-03, 4.28593e-03, 4.50484e+00
9.73975e-03, 1.07863e-02, 1.02630e-02, 4.71428e-03, 4.50461e+00
1.07863e-02, 1.19375e-02, 1.13619e-02, 5.18539e-03, 4.50434e+00
1.19375e-02, 1.32038e-02, 1.25707e-02, 5.70351e-03, 4.50400e+00
1.32038e-02, 1.45968e-02, 1.39003e-02, 6.27329e-03, 4.50359e+00
1.45968e-02, 1.61290e-02, 1.53629e-02, 6.89985e-03, 4.50309e+00
1.61290e-02, 1.78145e-02, 1.69717e-02, 7.58882e-03, 4.50249e+00
1.78145e-02, 1.96685e-02, 1.87415e-02, 8.34634e-03, 4.50175e+00
1.96685e-02, 2.17079e-02, 2.06882e-02, 9.17916e-03, 4.50086e+00
2.17079e-02, 2.39513e-02, 2.28296e-02, 1.00946e-02, 4.49978e+00
2.39513e-02, 2.64190e-02, 2.51851e-02, 1.11009e-02, 4.49847e+00
2.64190e-02, 2.91335e-02, 2.77762e-02, 1.22066e-02, 4.49688e+00
2.91335e-02, 3.21194e-02, 3.06264e-02, 1.34215e-02, 4.49494e+00
3.21194e-02, 3.54039e-02, 3.37616e-02, 1.47560e-02, 4.49260e+00
3.54039e-02, 3.90168e-02, 3.72104e-02, 1.62214e-02, 4.48977e+00
3.90168e-02, 4.29911e-02, 4.10040e-02, 1.78298e-02, 4.48633e+00
4.29911e-02, 4.73628e-02, 4.51769e-02, 1.95946e-02, 4.48217e+00
4.73628e-02, 5.21716e-02, 4.97672e-02, 2.15299e-02, 4.47714e+00
5.21716e-02, 5.74614e-02, 5.48165e-02, 2.36506e-02, 4.47104e+00
5.74614e-02, 6.32801e-02, 6.03707e-02, 2.59728e-02, 4.46367e+00
6.32801e-02, 6.96806e-02, 6.64804e-02, 2.85130e-02, 4.45476e+00
6.96806e-02, 7.67213e-02, 7.32010e-02, 3.12884e-02, 4.44398e+00
7.67213e-02, 8.44660e-02, 8.05936e-02, 3.43165e-02, 4.43096e+00
8.44660e-02, 9.29852e-02, 8.87256e-02, 3.76143e-02, 4.41525e+00
9.29852e-02, 1.02356e-01, 9.76707e-02, 4.11980e-02, 4.39629e+00
1.02356e-01, 1.12664e-01, 1.07510e-01, 4.50823e-02, 4.37344e+00
1.12664e-01, 1.24003e-01, 1.18334e-01, 4.92786e-02, 4.34593e+00
1.24003e-01, 1.36476e-01, 1.30240e-01, 5.37938e-02, 4.31285e+00
1.36476e-01, 1.50197e-01, 1.43336e-01, 5.86282e-02, 4.27313e+00
