# time = 8.000000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 0.00000e+00, 0.00000e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 1.07024e-03, 1.34069e+01
1.52399e-04, 2.40210e-04, 1.96305e-04, 1.17727e-03, 1.34069e+01
2.40210e-04, 3.36802e-04, 2.88506e-04, 1.29499e-03, 1.34068e+01
3.36802e-04, 4.43053e-04, 3.89928e-04, 1.42449e-03, 1.34068e+01
4.43053e-04, 5.59929e-04, 5.01491e-04, 1.56694e-03, 1.34068e+01
5.59929e-04, 6.88493e-04, 6.24211e-04, 1.72363e-03, 1.34068e+01
6.88493e-04, 8.29914e-04, 7.59203e-04, 1.89599e-03, 1.34068e+01
8.29914e-04, 9.85476e-04, 9.07695e-04, 2.08559e-03, 1.34068e+01
9.85476e-04, 1.15659e-03, 1.07104e-03, 2.29414e-03, 1.34067e+01
1.15659e-03, 1.34482e-03, 1.25071e-03, 2.52355e-03, 1.34067e+01
1.34482e-03, 1.55188e-03, 1.44835e-03, 2.77589e-03, 1.34066e+01
1.55188e-03, 1.77964e-03, 1.66576e-03, 3.05346e-03, 1.34066e+01
1.77964e-03, 2.03017e-03, 1.90490e-03, 3.35879e-03, 1.34065e+01
2.03017e-03, 2.30576e-03, 2.16797e-03, 3.69464e-03, 1.34064e+01
2.30576e-03, 2.60891e-03, 2.45733e-03, 4.06406e-03, 1.34062e+01
2.60891e-03, 2.94237e-03, 2.77564e-03, 4.47041e-03, 1.34061e+01
2.94237e-03, 3.30918e-03, 3.12577e-03, 4.91737e-03, 1.34058e+01
3.30918e-03, 3.71267e-03, 3.51092e-03, 5.40900e-03, 1.34056e+01
3.71267e-03, 4.15650e-03, 3.93458e-03, 5.94975e-03, 1.34053e+01
4.15650e-03, 4.64472e-03, 4.40061e-03, 6.54453e-03, 1.34049e+01
4.64472e-03, 5.18177e-03, 4.91325e-03, 7.19872e-03, 1.34044e+01
5.18177e-03, 5.77252e-03, 5.47714e-03, 7.91824e-03, 1.34038e+01
5.77252e-03, 6.42234e-03, 6.09743e-03, 8.70958e-03, 1.34030e+01
6.42234e-03, 7.13714e-03, 6.77974e-03, 9.57989e-03, 1.34021e+01
7.13714e-03, 7.92343e-03, 7.53029e-03, 1.05370e-02, 1.34010e+01
7.92343e-03, 8.78834e-03, 8.35588e-03, 1.15895e-02, 1.33996e+01
8.78834e-03, 9.73975e-03, 9.26404e-03, 1.27469e-02, 1.33980e+01
9.73975e-03, 1.07863e-02, 1.02630e-02, 1.40195e-02, 1.33960e+01
1.07863e-02, 1.19375e-02, 1.13619e-02, 1.54187e-02, 1.33935e+01
1.19375e-02, 1.32038e-02, 1.25707e-02, 1.69567e-02, 1.33906e+01
1.32038e-02, 1.45968e-02, 1.39003e-02, 1.86474e-02, 1.33869e+01
1.45968e-02, 1.61290e-02, 1.53629e-02, 2.05054e-02, 1.33825e+01
1.61290e-02, 1.78145e-02, 1.69717e-02, 2.25469e-02, 1.33772e+01
1.78145e-02, 1.96685e-02, 1.87415e-02, 2.47895e-02, 1.33707e+01
1.96685e-02, 2.17079e-02, 2.06882e-02, 2.72524e-02, 1.33628e+01
2.17079e-02, 2.39513e-02, 2.28296e-02, 2.99562e-02, 1.33533e+01
2.39513e-02, 2.64190e-02, 2.51851e-02, 3.29232e-02, 1.33417e+01
2.64190e-02, 2.91335e-02, 2.77762e-02, 3.61774e-02, 1.33276e+01
2.91335e-02, 3.21194e-02, 3.06264e-02, 3.97442e-02, 1.33106e+01
3.21194e-02, 3.54039e-02, 3.37616e-02, 4.36509e-02, 1.32899e+01
3.54039e-02, 3.90168e-02, 3.72104e-02, 4.79257e-02, 1.32650e+01
3.90168e-02, 4.29911e-02, 4.10040e-02, 5.25982e-02, 1.32347e+01
4.29911e-02, 4.73628e-02, 4.51769e-02, 5.76982e-02, 1.31982e+01
4.73628e-02, 5.21716e-02, 4.97672e-02, 6.32556e-02, 1.31540e+01
5.21716e-02, 5.74614e-02, 5.48165e-02, 6.92989e-02, 1.31006e+01
5.74614e-02, 6.32801e-02, 6.03707e-02, 7.58540e-02, 1.30362e+01
6.32801e-02, 6.96806e-02, 6.64804e-02, 8.29425e-02, 1.29586e+01
6.96806e-02, 7.67213e-02, 7.32010e-02, 9.05784e-02, 1.28651e+01
7.67213e-02, 8.44660e-02, 8.05936e-02, 9.87651e-02, 1.27526e+01
8.44660e-02, 9.29852e-02, 8.87256e-02, 1.07491e-01, 1.26175e+01
9.29852e-02, 1.02356e-01, 9.76707e-02, 1.16723e-01, 1.24556e+01
1.02356e-01, 1.12664e-01, 1.07510e-01, 1.26399e-01, 1.22620e+01
1.12664e-01, 1.24003e-01, 1.18334e-01, 1.36419e-01, 1.20309e+01
1.24003e-01, 1.36476e-01, 1.30240e-01, 1.46635e-01, 1.17563e+01
1.36476e-01, 1.50197e-01, 1.43336e-01, 1.56836e-01, 1.14310e+01
1.50197e-01, 1.65289e-01, 1.57743e-01, 1.66733e-01, 1.10476e+01
1.65289e-01, 1.81890e-01, 1.73590e-01, 1.75947e-01, 1.05983e+01
1.81890e-01, 2.00152e-01, 1.91021e-01, 1.83995e-01, 1.00755e+01
2.00152e-01, 2.20240e-01, 2.10196e-01, 1.90283e-01, 9.47257e+00
2.20240e-01, 2.42336e-01, 2.31288e-01, 1.94106e-01, 8.78447e+00
2.42336e-01, 2.66642e-01, 2.54489e-01, 1.94680e-01, 8.00949e+00
2.66642e-01, 2.93379e-01, 2.80011e-01, 1.91189e-01, 7.15078e+00
2.93379e-01, 3.22790e-01, 3.08084e-01, 1.82887e-01, 6.21842e+00
3.22790e-01, 3.55141e-01, 3.38965e-01, 1.69247e-01, 5.23150e+00
3.55141e-01, 3.90728e-01, 3.72934e-01, 1.50172e-01, 4.21989e+00
3.90728e-01, 4.29873e-01, 4.10301e-01, 1.26230e-01, 3.22464e+00
4.29873e-01, 4.72933e-01, 4.51403e-01, 9.88700e-02, 2.29611e+00
4.72933e-01, 5.20299e-01, 4.96616e-01, 7.04910e-02, 1.48822e+00
5.20299e-01, 5.72401e-01, 5.46350e-01, 4.41976e-02, 8.48282e-01
5.72401e-01, 6.29714e-01, 6.01058e-01, 2.31023e-02, 4.03092e-01
6.29714e-01, 6.92758e-01, 6.61236e-01, 9.21287e-03, 1.46134e-01
6.92758e-01, 7.62106e-01, 7.27432e-01, 2.38445e-03, 3.43836e-02
7.62106e-01, 8.38390e-01, 8.00248e-01, 2.85744e-04, 3.74584e-03
8.38390e-01, 9.22301e-01, 8.80345e-01, 6.56651e-06, 7.82552e-05
9.22301e-01, 1.01460e+00, 9.68453e-01, 2.21161e-10, 2.39604e-09
1.01460e+00, 1.11614e+00, 1.06537e+00, 0.00000e+00, 0.00000e+00
1.11614e+00, 1.22782e+00, 1.17198e+00, 0.00000e+00, 0.00000e+00
1.22782e+00, 1.35068e+00, 1.28925e+00, 0.00000e+00, 0.00000e+00
1.35068e+00, 1.48582e+00, 1.41825e+00, 0.00000e+00, 0.00000e+00
1.48582e+00, 1.63447e+00, 1.56015e+00, 0.00000e+00, 0.00000e+00
