# time = 1.000000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 8.89110e-03, 4.44555e-03, 3.02033e-02, 3.39702e+00
8.89110e-03, 2.13386e-02, 1.51149e-02, 4.15987e-02, 3.34192e+00
2.13386e-02, 3.87652e-02, 3.00519e-02, 5.64528e-02, 3.23947e+00
3.87652e-02, 6.31624e-02, 5.09638e-02, 7.60185e-02, 3.11587e+00
6.31624e-02, 9.73185e-02, 8.02404e-02, 1.01734e-01, 2.97851e+00
9.73185e-02, 1.45137e-01, 1.21228e-01, 1.30415e-01, 2.72729e+00
1.45137e-01, 2.12083e-01, 1.78610e-01, 1.67850e-01, 2.50724e+00
2.12083e-01, 3.05807e-01, 2.58945e-01, 2.05467e-01, 2.19225e+00
3.05807e-01, 4.37021e-01, 3.71414e-01, 2.28746e-01, 1.74331e+00
4.37021e-01, 6.20720e-01, 5.28871e-01, 2.43333e-01, 1.32462e+00
6.20720e-01, 8.77900e-01, 7.49310e-01, 2.28153e-01, 8.87136e-01
8.77900e-01, 1.23795e+00, 1.05793e+00, 1.84265e-01, 5.11774e-01
1.23795e+00, 1.74202e+00, 1.48999e+00, 1.09998e-01, 2.18219e-01
1.74202e+00, 2.44772e+00, 2.09487e+00, 5.10481e-02, 7.23369e-02
2.44772e+00, 3.43570e+00, 2.94171e+00, 1.50390e-02, 1.52220e-02
3.43570e+00, 4.81887e+00, 4.12729e+00, 2.50357e-03, 1.81002e-03
4.81887e+00, 6.75531e+00, 5.78709e+00, 2.01142e-04, 1.03872e-04
6.75531e+00, 9.46633e+00, 8.11082e+00, 6.18101e-06, 2.27996e-06
9.46633e+00, 1.32618e+01, 1.13640e+01, 1.17043e-07, 3.08379e-08
1.32618e+01, 1.85753e+01, 1.59186e+01, 0.00000e+00, 0.00000e+00
1.85753e+01, 2.60144e+01, 2.22949e+01, 8.61159e-13, 1.15762e-13
2.60144e+01, 3.64290e+01, 3.12217e+01, 0.00000e+00, 0.00000e+00
3.64290e+01, 5.10095e+01, 4.37193e+01, 4.34134e-21, 2.97750e-22
5.10095e+01, 7.14222e+01, 6.12159e+01, 1.03320e-30, 5.06156e-32
7.14222e+01, 1.00000e+02, 8.57111e+01, 8.77129e-41, 3.06927e-42
