# time = 7.300000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 2.41493e-04, 1.20747e-04, 2.41464e-04, 9.99879e-01
2.41493e-04, 5.31286e-04, 3.86390e-04, 1.38491e-04, 4.77897e-01
5.31286e-04, 8.79036e-04, 7.05161e-04, 1.66108e-04, 4.77665e-01
8.79036e-04, 1.29634e-03, 1.08769e-03, 1.99214e-04, 4.77386e-01
1.29634e-03, 1.79710e-03, 1.54672e-03, 2.38889e-04, 4.77053e-01
1.79710e-03, 2.39801e-03, 2.09755e-03, 2.86427e-04, 4.76653e-01
2.39801e-03, 3.11911e-03, 2.75856e-03, 3.43366e-04, 4.76173e-01
3.11911e-03, 3.98442e-03, 3.55176e-03, 4.11542e-04, 4.75598e-01
3.98442e-03, 5.02280e-03, 4.50361e-03, 4.93136e-04, 4.74910e-01
5.02280e-03, 6.26885e-03, 5.64583e-03, 5.90735e-04, 4.74085e-01
6.26885e-03, 7.76412e-03, 7.01648e-03, 7.07406e-04, 4.73098e-01
7.76412e-03, 9.55843e-03, 8.66127e-03, 8.46768e-04, 4.71917e-01
9.55843e-03, 1.17116e-02, 1.06350e-02, 1.01308e-03, 4.70504e-01
1.17116e-02, 1.42954e-02, 1.30035e-02, 1.21133e-03, 4.68815e-01
1.42954e-02, 1.73960e-02, 1.58457e-02, 1.44735e-03, 4.66799e-01
1.73960e-02, 2.11167e-02, 1.92564e-02, 1.72787e-03, 4.64394e-01
2.11167e-02, 2.55815e-02, 2.33491e-02, 2.06064e-03, 4.61528e-01
2.55815e-02, 3.09393e-02, 2.82604e-02, 2.45450e-03, 4.58117e-01
3.09393e-02, 3.73687e-02, 3.41540e-02, 2.91935e-03, 4.54065e-01
3.73687e-02, 4.50839e-02, 4.12263e-02, 3.46616e-03, 4.49262e-01
4.50839e-02, 5.43422e-02, 4.97131e-02, 4.10679e-03, 4.43580e-01
5.43422e-02, 6.54521e-02, 5.98972e-02, 4.85369e-03, 4.36879e-01
6.54521e-02, 7.87841e-02, 7.21181e-02, 5.71943e-03, 4.29002e-01
7.87841e-02, 9.47824e-02, 8.67832e-02, 6.71581e-03, 4.19783e-01
9.47824e-02, 1.13980e-01, 1.04381e-01, 7.85278e-03, 4.09042e-01
1.13980e-01, 1.37018e-01, 1.25499e-01, 9.13675e-03, 3.96602e-01
1.37018e-01, 1.64663e-01, 1.50840e-01, 1.05685e-02, 3.82293e-01
1.64663e-01, 1.97837e-01, 1.81250e-01, 1.21406e-02, 3.65966e-01
1.97837e-01, 2.37646e-01, 2.17742e-01, 1.38343e-02, 3.47516e-01
2.37646e-01, 2.85417e-01, 2.61531e-01, 1.56164e-02, 3.26902e-01
2.85417e-01, 3.42742e-01, 3.14079e-01, 1.74368e-02, 3.04175e-01
3.42742e-01, 4.11531e-01, 3.77136e-01, 1.92270e-02, 2.79504e-01
4.11531e-01, 4.94079e-01, 4.52805e-01, 2.09013e-02, 2.53202e-01
4.94079e-01, 5.93136e-01, 5.43608e-01, 2.23610e-02, 2.25738e-01
5.93136e-01, 7.12005e-01, 6.52571e-01, 2.35038e-02, 1.97729e-01
7.12005e-01, 8.54648e-01, 7.83326e-01, 2.42370e-02, 1.69914e-01
8.54648e-01, 1.02582e+00, 9.40233e-01, 2.44927e-02, 1.43089e-01
1.02582e+00, 1.23122e+00, 1.12852e+00, 2.42430e-02, 1.18025e-01
1.23122e+00, 1.47771e+00, 1.35447e+00, 2.35072e-02, 9.53691e-02
1.47771e+00, 1.77349e+00, 1.62560e+00, 2.23502e-02, 7.55629e-02
1.77349e+00, 2.12843e+00, 1.95096e+00, 2.08689e-02, 5.87956e-02
2.12843e+00, 2.55436e+00, 2.34140e+00, 1.91709e-02, 4.50097e-02
2.55436e+00, 3.06548e+00, 2.80992e+00, 1.73549e-02, 3.39551e-02
3.06548e+00, 3.67881e+00, 3.37214e+00, 1.54987e-02, 2.52695e-02
3.67881e+00, 4.41482e+00, 4.04681e+00, 1.36570e-02, 1.85556e-02
4.41482e+00, 5.29802e+00, 4.85642e+00, 1.18666e-02, 1.34359e-02
5.29802e+00, 6.35787e+00, 5.82794e+00, 1.01535e-02, 9.58017e-03
6.35787e+00, 7.62968e+00, 6.99378e+00, 8.53777e-03, 6.71306e-03
7.62968e+00, 9.15586e+00, 8.39277e+00, 7.03675e-03, 4.61070e-03
9.15586e+00, 1.09873e+01, 1.00716e+01, 5.66620e-03, 3.09389e-03
1.09873e+01, 1.31850e+01, 1.20861e+01, 4.44028e-03, 2.02043e-03
1.31850e+01, 1.58222e+01, 1.45036e+01, 3.37075e-03, 1.27814e-03
1.58222e+01, 1.89869e+01, 1.74045e+01, 2.46547e-03, 7.79056e-04
1.89869e+01, 2.27845e+01, 2.08857e+01, 1.72668e-03, 4.54675e-04
2.27845e+01, 2.73417e+01, 2.50631e+01, 1.14962e-03, 2.52268e-04
2.73417e+01, 3.28102e+01, 3.00759e+01, 7.21758e-04, 1.31983e-04
3.28102e+01, 3.93725e+01, 3.60914e+01, 4.23418e-04, 6.45229e-05
3.93725e+01, 4.72473e+01, 4.33099e+01, 2.29791e-04, 2.91808e-05
4.72473e+01, 5.66969e+01, 5.19721e+01, 1.14131e-04, 1.20777e-05
5.66969e+01, 6.80366e+01, 6.23668e+01, 5.12963e-05, 4.52363e-06
6.80366e+01, 8.16441e+01, 7.48404e+01, 2.06298e-05, 1.51605e-06
8.16441e+01, 9.79732e+01, 8.98087e+01, 7.34612e-06, 4.49880e-07
9.79732e+01, 1.17568e+02, 1.07771e+02, 2.29601e-06, 1.17174e-07
1.17568e+02, 1.41082e+02, 1.29325e+02, 6.26301e-07, 2.66354e-08
1.41082e+02, 1.69299e+02, 1.55190e+02, 1.48936e-07, 5.27831e-09
1.69299e+02, 2.03159e+02, 1.86229e+02, 3.10190e-08, 9.16098e-10
2.03159e+02, 2.43790e+02, 2.23475e+02, 5.71779e-09, 1.40722e-10
2.43790e+02, 2.92549e+02, 2.68170e+02, 9.46792e-10, 1.94180e-11
2.92549e+02, 3.51059e+02, 3.21804e+02, 1.43125e-10, 2.44616e-12
3.51059e+02, 4.21271e+02, 3.86165e+02, 2.00328e-11, 2.85319e-13
4.21271e+02, 5.05525e+02, 4.63398e+02, 2.62297e-12, 3.11315e-14
5.05525e+02, 6.06631e+02, 5.56078e+02, 3.23349e-13, 3.19814e-15
6.06631e+02, 7.27957e+02, 6.67294e+02, 3.76711e-14, 3.10494e-16
7.27957e+02, 8.73548e+02, 8.00753e+02, 4.15675e-15, 2.85507e-17
8.73548e+02, 1.04826e+03, 9.60903e+02, 4.35020e-16, 2.48995e-18
1.04826e+03, 1.25791e+03, 1.15308e+03, 4.32221e-17, 2.06161e-19
1.25791e+03, 1.50949e+03, 1.38370e+03, 4.08027e-18, 1.62184e-20
1.50949e+03, 1.81139e+03, 1.66044e+03, 3.66223e-19, 1.21306e-21
1.81139e+03, 2.17367e+03, 1.99253e+03, 3.12695e-20, 8.63134e-23
2.17367e+03, 2.60840e+03, 2.39104e+03, 2.54113e-21, 5.84524e-24
2.60840e+03, 3.13009e+03, 2.86924e+03, 1.96626e-22, 3.76908e-25
3.13009e+03, 3.75610e+03, 3.44309e+03, 1.44915e-23, 2.31487e-26
3.75610e+03, 4.50732e+03, 4.13171e+03, 1.01757e-24, 1.35456e-27
4.50732e+03, 5.40879e+03, 4.95806e+03, 6.80916e-26, 7.55344e-29
5.40879e+03, 6.49055e+03, 5.94967e+03, 4.34282e-27, 4.01460e-30
6.49055e+03, 7.78866e+03, 7.13960e+03, 2.64028e-28, 2.03394e-31
7.78866e+03, 9.34639e+03, 8.56752e+03, 1.53021e-29, 9.82333e-33
9.34639e+03, 1.12157e+04, 1.02810e+04, 8.45440e-31, 4.52282e-34
1.12157e+04, 1.34588e+04, 1.23372e+04, 4.45272e-32, 1.98505e-35
1.34588e+04, 1.61506e+04, 1.48047e+04, 2.23533e-33, 8.30433e-37
1.61506e+04, 1.93807e+04, 1.77656e+04, 1.06947e-34, 3.31093e-38
1.93807e+04, 2.32568e+04, 2.13187e+04, 4.87551e-36, 1.25783e-39
