# time = 4.000000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 5.62252e-04, 7.74762e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 6.18478e-04, 7.74762e+00
1.52399e-04, 2.40210e-04, 1.96305e-04, 6.80325e-04, 7.74762e+00
2.40210e-04, 3.36802e-04, 2.88506e-04, 7.48358e-04, 7.74762e+00
3.36802e-04, 4.43053e-04, 3.89928e-04, 8.23193e-04, 7.74762e+00
4.43053e-04, 5.59929e-04, 5.01491e-04, 9.05513e-04, 7.74762e+00
5.59929e-04, 6.88493e-04, 6.24211e-04, 9.96063e-04, 7.74761e+00
6.88493e-04, 8.29914e-04, 7.59203e-04, 1.09567e-03, 7.74761e+00
8.29914e-04, 9.85476e-04, 9.07695e-04, 1.20524e-03, 7.74760e+00
9.85476e-04, 1.15659e-03, 1.07104e-03, 1.32576e-03, 7.74759e+00
1.15659e-03, 1.34482e-03, 1.25071e-03, 1.45833e-03, 7.74758e+00
1.34482e-03, 1.55188e-03, 1.44835e-03, 1.60416e-03, 7.74757e+00
1.55188e-03, 1.77964e-03, 1.66576e-03, 1.76457e-03, 7.74756e+00
1.77964e-03, 2.03017e-03, 1.90490e-03, 1.94103e-03, 7.74754e+00
2.03017e-03, 2.30576e-03, 2.16797e-03, 2.13512e-03, 7.74751e+00
2.30576e-03, 2.60891e-03, 2.45733e-03, 2.34863e-03, 7.74748e+00
2.60891e-03, 2.94237e-03, 2.77564e-03, 2.58348e-03, 7.74744e+00
2.94237e-03, 3.30918e-03, 3.12577e-03, 2.84181e-03, 7.74739e+00
3.30918e-03, 3.71267e-03, 3.51092e-03, 3.12596e-03, 7.74734e+00
3.71267e-03, 4.15650e-03, 3.93458e-03, 3.43853e-03, 7.74726e+00
4.15650e-03, 4.64472e-03, 4.40061e-03, 3.78233e-03, 7.74717e+00
4.64472e-03, 5.18177e-03, 4.91325e-03, 4.16051e-03, 7.74706e+00
5.18177e-03, 5.77252e-03, 5.47714e-03, 4.57648e-03, 7.74693e+00
5.77252e-03, 6.42234e-03, 6.09743e-03, 5.03402e-03, 7.74676e+00
6.42234e-03, 7.13714e-03, 6.77974e-03, 5.53728e-03, 7.74656e+00
7.13714e-03, 7.92343e-03, 7.53029e-03, 6.09081e-03, 7.74631e+00
7.92343e-03, 8.78834e-03, 8.35588e-03, 6.69963e-03, 7.74600e+00
8.78834e-03, 9.73975e-03, 9.26404e-03, 7.36923e-03, 7.74563e+00
9.73975e-03, 1.07863e-02, 1.02630e-02, 8.10569e-03, 7.74518e+00
1.07863e-02, 1.19375e-02, 1.13619e-02, 8.91562e-03, 7.74463e+00
1.19375e-02, 1.32038e-02, 1.25707e-02, 9.80633e-03, 7.74396e+00
1.32038e-02, 1.45968e-02, 1.39003e-02, 1.07858e-02, 7.74314e+00
1.45968e-02, 1.61290e-02, 1.53629e-02, 1.18629e-02, 7.74215e+00
1.61290e-02, 1.78145e-02, 1.69717e-02, 1.30472e-02, 7.74095e+00
1.78145e-02, 1.96685e-02, 1.87415e-02, 1.43492e-02, 7.73949e+00
1.96685e-02, 2.17079e-02, 2.06882e-02, 1.57804e-02, 7.73771e+00
2.17079e-02, 2.39513e-02, 2.28296e-02, 1.73537e-02, 7.73555e+00
2.39513e-02, 2.64190e-02, 2.51851e-02, 1.90826e-02, 7.73293e+00
2.64190e-02, 2.91335e-02, 2.77762e-02, 2.09822e-02, 7.72976e+00
2.91335e-02, 3.21194e-02, 3.06264e-02, 2.30689e-02, 7.72591e+00
3.21194e-02, 3.54039e-02, 3.37616e-02, 2.53605e-02, 7.72124e+00
3.54039e-02, 3.90168e-02, 3.72104e-02, 2.78761e-02, 7.71558e+00
3.90168e-02, 4.29911e-02, 4.10040e-02, 3.06364e-02, 7.70873e+00
4.29911e-02, 4.73628e-02, 4.51769e-02, 3.36638e-02, 7.70042e+00
4.73628e-02, 5.21716e-02, 4.97672e-02, 3.69818e-02, 7.69037e+00
5.21716e-02, 5.74614e-02, 5.48165e-02, 4.06156e-02, 7.67820e+00
5.74614e-02, 6.32801e-02, 6.03707e-02, 4.45915e-02, 7.66347e+00
6.32801e-02, 6.96806e-02, 6.64804e-02, 4.89366e-02, 7.64566e+00
6.96806e-02, 7.67213e-02, 7.32010e-02, 5.36786e-02, 7.62411e+00
7.67213e-02, 8.44660e-02, 8.05936e-02, 5.88448e-02, 7.59808e+00
8.44660e-02, 9.29852e-02, 8.87256e-02, 6.44613e-02, 7.56662e+00
9.29852e-02, 1.02356e-01, 9.76707e-02, 7.05516e-02, 7.52865e+00
1.02356e-01, 1.12664e-01, 1.07510e-01, 7.71346e-02, 7.48284e+00
1.12664e-01, 1.24003e-01, 1.18334e-01, 8.42220e-02, 7.42763e+00
1.24003e-01, 1.36476e-01, 1.30240e-01, 9.18149e-02, 7.36114e+00
1.36476e-01, 1.50197e-01, 1.43336e-01, 9.98993e-02, 7.28118e+00
1.50197e-01, 1.65289e-01, 1.57743e-01, 1.08440e-01, 7.18515e+00
1.65289e-01, 1.81890e-01, 1.73590e-01, 1.17373e-01, 7.07004e+00
1.81890e-01, 2.00152e-01, 1.91021e-01, 1.26596e-01, 6.93235e+00
2.00152e-01, 2.20240e-01, 2.10196e-01, 1.35955e-01, 6.76808e+00
2.20240e-01, 2.42336e-01, 2.31288e-01, 1.45234e-01, 6.57273e+00
2.42336e-01, 2.66642e-01, 2.54489e-01, 1.54134e-01, 6.34134e+00
