# time = 3.000000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 7.25710e-05, 3.62855e-05, 4.21689e-04, 5.81072e+00
7.25710e-05, 1.52399e-04, 1.12485e-04, 4.63858e-04, 5.81072e+00
1.52399e-04, 2.40210e-04, 1.96305e-04, 5.10244e-04, 5.81072e+00
2.40210e-04, 3.36802e-04, 2.88506e-04, 5.61268e-04, 5.81071e+00
3.36802e-04, 4.43053e-04, 3.89928e-04, 6.17395e-04, 5.81071e+00
4.43053e-04, 5.59929e-04, 5.01491e-04, 6.79135e-04, 5.81071e+00
5.59929e-04, 6.88493e-04, 6.24211e-04, 7.47048e-04, 5.81071e+00
6.88493e-04, 8.29914e-04, 7.59203e-04, 8.21752e-04, 5.81071e+00
8.29914e-04, 9.85476e-04, 9.07695e-04, 9.03927e-04, 5.81071e+00
9.85476e-04, 1.15659e-03, 1.07104e-03, 9.94319e-04, 5.81070e+00
1.15659e-03, 1.34482e-03, 1.25071e-03, 1.09375e-03, 5.81070e+00
1.34482e-03, 1.55188e-03, 1.44835e-03, 1.20312e-03, 5.81069e+00
1.55188e-03, 1.77964e-03, 1.66576e-03, 1.32343e-03, 5.81068e+00
1.77964e-03, 2.03017e-03, 1.90490e-03, 1.45578e-03, 5.81067e+00
2.03017e-03, 2.30576e-03, 2.16797e-03, 1.60135e-03, 5.81066e+00
2.30576e-03, 2.60891e-03, 2.45733e-03, 1.76148e-03, 5.81065e+00
2.60891e-03, 2.94237e-03, 2.77564e-03, 1.93762e-03, 5.81063e+00
2.94237e-03, 3.30918e-03, 3.12577e-03, 2.13137e-03, 5.81060e+00
3.30918e-03, 3.71267e-03, 3.51092e-03, 2.34450e-03, 5.81057e+00
3.71267e-03, 4.15650e-03, 3.93458e-03, 2.57893e-03, 5.81054e+00
4.15650e-03, 4.64472e-03, 4.40061e-03, 2.83681e-03, 5.81049e+00
4.64472e-03, 5.18177e-03, 4.91325e-03, 3.12046e-03, 5.81044e+00
5.18177e-03, 5.77252e-03, 5.47714e-03, 3.43246e-03, 5.81037e+00
5.77252e-03, 6.42234e-03, 6.09743e-03, 3.77565e-03, 5.81029e+00
6.42234e-03, 7.13714e-03, 6.77974e-03, 4.15315e-03, 5.81018e+00
7.13714e-03, 7.92343e-03, 7.53029e-03, 4.56836e-03, 5.81006e+00
7.92343e-03, 8.78834e-03, 8.35588e-03, 5.02507e-03, 5.80991e+00
8.78834e-03, 9.73975e-03, 9.26404e-03, 5.52740e-03, 5.80972e+00
