# time = 6.000000000000001e-01# start, end, pivot, particles, density
0.00000e+00, 7.25710e-04, 3.62855e-04, 7.25447e-04, 9.99637e-01
7.25710e-04, 1.52399e-03, 1.12485e-03, 2.13123e-03, 2.66978e+00
1.52399e-03, 2.40210e-03, 1.96305e-03, 2.34092e-03, 2.66587e+00
2.40210e-03, 3.36802e-03, 2.88506e-03, 2.57092e-03, 2.66163e+00
3.36802e-03, 4.43053e-03, 3.89928e-03, 2.82322e-03, 2.65712e+00
4.43053e-03, 5.59929e-03, 5.01491e-03, 3.09974e-03, 2.65215e+00
5.59929e-03, 6.88493e-03, 6.24211e-03, 3.40231e-03, 2.64640e+00
6.88493e-03, 8.29914e-03, 7.59203e-03, 3.73388e-03, 2.64027e+00
8.29914e-03, 9.85476e-03, 9.07695e-03, 4.09731e-03, 2.63387e+00
9.85476e-03, 1.15659e-02, 1.07104e-02, 4.49374e-03, 2.62610e+00
1.15659e-02, 1.34482e-02, 1.25071e-02, 4.92868e-03, 2.61843e+00
1.34482e-02, 1.55188e-02, 1.44835e-02, 5.40275e-03, 2.60935e+00
1.55188e-02, 1.77964e-02, 1.66576e-02, 5.92170e-03, 2.59999e+00
1.77964e-02, 2.03017e-02, 1.90490e-02, 6.48583e-03, 2.58879e+00
2.03017e-02, 2.30576e-02, 2.16797e-02, 7.10424e-03, 2.57785e+00
2.30576e-02, 2.60891e-02, 2.45733e-02, 7.77475e-03, 2.56468e+00
2.60891e-02, 2.94237e-02, 2.77564e-02, 8.50597e-03, 2.55081e+00
2.94237e-02, 3.30918e-02, 3.12577e-02, 9.30124e-03, 2.53572e+00
3.30918e-02, 3.71267e-02, 3.51092e-02, 1.01641e-02, 2.51906e+00
3.71267e-02, 4.15650e-02, 3.93458e-02, 1.10981e-02, 2.50049e+00
4.15650e-02, 4.64472e-02, 4.40061e-02, 1.21131e-02, 2.48107e+00
4.64472e-02, 5.18177e-02, 4.91325e-02, 1.32076e-02, 2.45932e+00
5.18177e-02, 5.77252e-02, 5.47714e-02, 1.43869e-02, 2.43538e+00
5.77252e-02, 6.42234e-02, 6.09743e-02, 1.56605e-02, 2.40997e+00
6.42234e-02, 7.13714e-02, 6.77974e-02, 1.70236e-02, 2.38157e+00
7.13714e-02, 7.92343e-02, 7.53029e-02, 1.84897e-02, 2.35152e+00
7.92343e-02, 8.78834e-02, 8.35588e-02, 2.00499e-02, 2.31814e+00
8.78834e-02, 9.73975e-02, 9.26404e-02, 2.17165e-02, 2.28257e+00
9.73975e-02, 1.07863e-01, 1.02630e-01, 2.34824e-02, 2.24381e+00
1.07863e-01, 1.19375e-01, 1.13619e-01, 2.53441e-02, 2.20154e+00
1.19375e-01, 1.32038e-01, 1.25707e-01, 2.73046e-02, 2.15621e+00
1.32038e-01, 1.45968e-01, 1.39003e-01, 2.93546e-02, 2.10737e+00
1.45968e-01, 1.61290e-01, 1.53629e-01, 3.14938e-02, 2.05540e+00
1.61290e-01, 1.78145e-01, 1.69717e-01, 3.36947e-02, 1.99913e+00
1.78145e-01, 1.96685e-01, 1.87415e-01, 3.59463e-02, 1.93883e+00
1.96685e-01, 2.17079e-01, 2.06882e-01, 3.82388e-02, 1.87499e+00
2.17079e-01, 2.39513e-01, 2.28296e-01, 4.05377e-02, 1.80701e+00
2.39513e-01, 2.64190e-01, 2.51851e-01, 4.28070e-02, 1.73469e+00
2.64190e-01, 2.91335e-01, 2.77762e-01, 4.50245e-02, 1.65868e+00
2.91335e-01, 3.21194e-01, 3.06264e-01, 4.71379e-02, 1.57868e+00
3.21194e-01, 3.54039e-01, 3.37616e-01, 4.91050e-02, 1.49505e+00
3.54039e-01, 3.90168e-01, 3.72104e-01, 5.08700e-02, 1.40799e+00
3.90168e-01, 4.29911e-01, 4.10040e-01, 5.23784e-02, 1.31794e+00
4.29911e-01, 4.73628e-01, 4.51769e-01, 5.35700e-02, 1.22539e+00
4.73628e-01, 5.21716e-01, 4.97672e-01, 5.43845e-02, 1.13093e+00
5.21716e-01, 5.74614e-01, 5.48165e-01, 5.47530e-02, 1.03508e+00
5.74614e-01, 6.32801e-01, 6.03707e-01, 5.46284e-02, 9.38840e-01
6.32801e-01, 6.96806e-01, 6.64804e-01, 5.39611e-02, 8.43066e-01
6.96806e-01, 7.67213e-01, 7.32010e-01, 5.27109e-02, 7.48667e-01
7.67213e-01, 8.44660e-01, 8.05936e-01, 5.08621e-02, 6.56735e-01
8.44660e-01, 9.29852e-01, 8.87256e-01, 4.84166e-02, 5.68325e-01
9.29852e-01, 1.02356e+00, 9.76707e-01, 4.54014e-02, 4.84484e-01
1.02356e+00, 1.12664e+00, 1.07510e+00, 4.18752e-02, 4.06232e-01
1.12664e+00, 1.24003e+00, 1.18334e+00, 3.79158e-02, 3.34383e-01
1.24003e+00, 1.36476e+00, 1.30240e+00, 3.36364e-02, 2.69675e-01
1.36476e+00, 1.50197e+00, 1.43336e+00, 2.91774e-02, 2.12660e-01
1.50197e+00, 1.65289e+00, 1.57743e+00, 2.46870e-02, 1.63574e-01
1.65289e+00, 1.81890e+00, 1.73590e+00, 2.03208e-02, 1.22404e-01
1.81890e+00, 2.00152e+00, 1.91021e+00, 1.62268e-02, 8.88576e-02
2.00152e+00, 2.20240e+00, 2.10196e+00, 1.25318e-02, 6.23854e-02
2.20240e+00, 2.42336e+00, 2.31288e+00, 9.32954e-03, 4.22217e-02
2.42336e+00, 2.66642e+00, 2.54489e+00, 6.67205e-03, 2.74500e-02
2.66642e+00, 2.93379e+00, 2.80011e+00, 4.56691e-03, 1.70810e-02
2.93379e+00, 3.22790e+00, 3.08084e+00, 2.98040e-03, 1.01338e-02
3.22790e+00, 3.55141e+00, 3.38965e+00, 1.84684e-03, 5.70865e-03
3.55141e+00, 3.90728e+00, 3.72934e+00, 1.08175e-03, 3.03975e-03
3.90728e+00, 4.29873e+00, 4.10301e+00, 5.95972e-04, 1.52246e-03
4.29873e+00, 4.72933e+00, 4.51403e+00, 3.07295e-04, 7.13645e-04
4.72933e+00, 5.20299e+00, 4.96616e+00, 1.47653e-04, 3.11728e-04
5.20299e+00, 5.72401e+00, 5.46350e+00, 6.57752e-05, 1.26242e-04
5.72401e+00, 6.29714e+00, 6.01058e+00, 2.82179e-05, 4.92349e-05
6.29714e+00, 6.92758e+00, 6.61236e+00, 1.21056e-05, 1.92019e-05
6.92758e+00, 7.62106e+00, 7.27432e+00, 4.83886e-06, 6.97762e-06
7.62106e+00, 8.38390e+00, 8.00248e+00, 1.80516e-06, 2.36639e-06
8.38390e+00, 9.22301e+00, 8.80345e+00, 6.26390e-07, 7.46488e-07
9.22301e+00, 1.01460e+01, 9.68453e+00, 2.02064e-07, 2.18915e-07
1.01460e+01, 1.11614e+01, 1.06537e+01, 6.05817e-08, 5.96671e-08
1.11614e+01, 1.22782e+01, 1.17198e+01, 1.68955e-08, 1.51276e-08
1.22782e+01, 1.35068e+01, 1.28925e+01, 4.38503e-09, 3.56927e-09
1.35068e+01, 1.48582e+01, 1.41825e+01, 1.05621e-09, 7.81564e-10
1.48582e+01, 1.63447e+01, 1.56015e+01, 2.35473e-10, 1.58403e-10
1.63447e+01, 1.79799e+01, 1.71623e+01, 4.91277e-11, 3.00439e-11
1.79799e+01, 1.97786e+01, 1.88793e+01, 1.00256e-11, 5.57376e-12
1.97786e+01, 2.17572e+01, 2.07679e+01, 2.11304e-12, 1.06795e-12
2.17572e+01, 2.39337e+01, 2.28455e+01, 4.55383e-13, 2.09232e-13
2.39337e+01, 2.63278e+01, 2.51307e+01, 9.33070e-14, 3.89738e-14
2.63278e+01, 2.89613e+01, 2.76445e+01, 1.69902e-14, 6.45156e-15
2.89613e+01, 3.18581e+01, 3.04097e+01, 2.64129e-15, 9.11779e-16
3.18581e+01, 3.50447e+01, 3.34514e+01, 3.44738e-16, 1.08186e-16
3.50447e+01, 3.85499e+01, 3.67973e+01, 3.71874e-17, 1.06092e-17
3.85499e+01, 4.24056e+01, 4.04777e+01, 3.27013e-18, 8.48127e-19
4.24056e+01, 4.66469e+01, 4.45262e+01, 2.31270e-19, 5.45282e-20
4.66469e+01, 5.13123e+01, 4.89796e+01, 1.28839e-20, 2.76158e-21
5.13123e+01, 5.64442e+01, 5.38783e+01, 5.53763e-22, 1.07905e-22
5.64442e+01, 6.20894e+01, 5.92668e+01, 1.79786e-23, 3.18479e-24
6.20894e+01, 6.82990e+01, 6.51942e+01, 4.29397e-25, 6.91498e-26
6.82990e+01, 7.51297e+01, 7.17144e+01, 7.31934e-27, 1.07155e-27
7.51297e+01, 8.26434e+01, 7.88865e+01, 8.63547e-29, 1.14930e-29
8.26434e+01, 9.09084e+01, 8.67759e+01, 6.82138e-31, 8.25327e-32
9.09084e+01, 1.00000e+02, 9.54542e+01, 3.71966e-44, 4.09133e-45
