# time = 3.000000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 7.25710e-04, 3.62855e-04, 7.25447e-04, 9.99637e-01
7.25710e-04, 1.52399e-03, 1.12485e-03, 1.51904e-03, 1.90289e+00
1.52399e-03, 2.40210e-03, 1.96305e-03, 1.66899e-03, 1.90067e+00
2.40210e-03, 3.36802e-03, 2.88506e-03, 1.83354e-03, 1.89823e+00
3.36802e-03, 4.43053e-03, 3.89928e-03, 2.01409e-03, 1.89560e+00
4.43053e-03, 5.59929e-03, 5.01491e-03, 2.21211e-03, 1.89270e+00
5.59929e-03, 6.88493e-03, 6.24211e-03, 2.42912e-03, 1.88942e+00
6.88493e-03, 8.29914e-03, 7.59203e-03, 2.66702e-03, 1.88588e+00
8.29914e-03, 9.85476e-03, 9.07695e-03, 2.92784e-03, 1.88210e+00
9.85476e-03, 1.15659e-02, 1.07104e-02, 3.21311e-03, 1.87771e+00
1.15659e-02, 1.34482e-02, 1.25071e-02, 3.52586e-03, 1.87316e+00
1.34482e-02, 1.55188e-02, 1.44835e-02, 3.86769e-03, 1.86796e+00
1.55188e-02, 1.77964e-02, 1.66576e-02, 4.24188e-03, 1.86245e+00
1.77964e-02, 2.03017e-02, 1.90490e-02, 4.65018e-03, 1.85610e+00
2.03017e-02, 2.30576e-02, 2.16797e-02, 5.09716e-03, 1.84956e+00
2.30576e-02, 2.60891e-02, 2.45733e-02, 5.58402e-03, 1.84202e+00
2.60891e-02, 2.94237e-02, 2.77564e-02, 6.11544e-03, 1.83393e+00
2.94237e-02, 3.30918e-02, 3.12577e-02, 6.69459e-03, 1.82509e+00
3.30918e-02, 3.71267e-02, 3.51092e-02, 7.32482e-03, 1.81537e+00
3.71267e-02, 4.15650e-02, 3.93458e-02, 8.00960e-03, 1.80462e+00
4.15650e-02, 4.64472e-02, 4.40061e-02, 8.75448e-03, 1.79314e+00
4.64472e-02, 5.18177e-02, 4.91325e-02, 9.56159e-03, 1.78041e+00
5.18177e-02, 5.77252e-02, 5.47714e-02, 1.04352e-02, 1.76644e+00
5.77252e-02, 6.42234e-02, 6.09743e-02, 1.13810e-02, 1.75141e+00
6.42234e-02, 7.13714e-02, 6.77974e-02, 1.24003e-02, 1.73478e+00
7.13714e-02, 7.92343e-02, 7.53029e-02, 1.34999e-02, 1.71692e+00
7.92343e-02, 8.78834e-02, 8.35588e-02, 1.46797e-02, 1.69725e+00
8.78834e-02, 9.73975e-02, 9.26404e-02, 1.59461e-02, 1.67606e+00
9.73975e-02, 1.07863e-01, 1.02630e-01, 1.72990e-02, 1.65296e+00
1.07863e-01, 1.19375e-01, 1.13619e-01, 1.87393e-02, 1.62780e+00
1.19375e-01, 1.32038e-01, 1.25707e-01, 2.02692e-02, 1.60064e+00
1.32038e-01, 1.45968e-01, 1.39003e-01, 2.18869e-02, 1.57126e+00
1.45968e-01, 1.61290e-01, 1.53629e-01, 2.35924e-02, 1.53973e+00
1.61290e-01, 1.78145e-01, 1.69717e-01, 2.53759e-02, 1.50556e+00
1.78145e-01, 1.96685e-01, 1.87415e-01, 2.72318e-02, 1.46880e+00
1.96685e-01, 2.17079e-01, 2.06882e-01, 2.91537e-02, 1.42951e+00
2.17079e-01, 2.39513e-01, 2.28296e-01, 3.11253e-02, 1.38744e+00
2.39513e-01, 2.64190e-01, 2.51851e-01, 3.31276e-02, 1.34245e+00
2.64190e-01, 2.91335e-01, 2.77762e-01, 3.51441e-02, 1.29470e+00
2.91335e-01, 3.21194e-01, 3.06264e-01, 3.71456e-02, 1.24403e+00
3.21194e-01, 3.54039e-01, 3.37616e-01, 3.91033e-02, 1.19054e+00
3.54039e-01, 3.90168e-01, 3.72104e-01, 4.09805e-02, 1.13426e+00
3.90168e-01, 4.29911e-01, 4.10040e-01, 4.27374e-02, 1.07536e+00
4.29911e-01, 4.73628e-01, 4.51769e-01, 4.43290e-02, 1.01400e+00
4.73628e-01, 5.21716e-01, 4.97672e-01, 4.57063e-02, 9.50463e-01
5.21716e-01, 5.74614e-01, 5.48165e-01, 4.68134e-02, 8.84987e-01
5.74614e-01, 6.32801e-01, 6.03707e-01, 4.75997e-02, 8.18046e-01
6.32801e-01, 6.96806e-01, 6.64804e-01, 4.80109e-02, 7.50102e-01
6.96806e-01, 7.67213e-01, 7.32010e-01, 4.79942e-02, 6.81675e-01
7.67213e-01, 8.44660e-01, 8.05936e-01, 4.75066e-02, 6.13408e-01
8.44660e-01, 9.29852e-01, 8.87256e-01, 4.65128e-02, 5.45979e-01
9.29852e-01, 1.02356e+00, 9.76707e-01, 4.49918e-02, 4.80113e-01
1.02356e+00, 1.12664e+00, 1.07510e+00, 4.29417e-02, 4.16579e-01
1.12664e+00, 1.24003e+00, 1.18334e+00, 4.03774e-02, 3.56093e-01
1.24003e+00, 1.36476e+00, 1.30240e+00, 3.73415e-02, 2.99381e-01
1.36476e+00, 1.50197e+00, 1.43336e+00, 3.39049e-02, 2.47117e-01
1.50197e+00, 1.65289e+00, 1.57743e+00, 3.01599e-02, 1.99837e-01
1.65289e+00, 1.81890e+00, 1.73590e+00, 2.62221e-02, 1.57951e-01
1.81890e+00, 2.00152e+00, 1.91021e+00, 2.22238e-02, 1.21697e-01
2.00152e+00, 2.20240e+00, 2.10196e+00, 1.83052e-02, 9.11261e-02
2.20240e+00, 2.42336e+00, 2.31288e+00, 1.46034e-02, 6.60893e-02
2.42336e+00, 2.66642e+00, 2.54489e+00, 1.12408e-02, 4.62468e-02
2.66642e+00, 2.93379e+00, 2.80011e+00, 8.31292e-03, 3.10917e-02
2.93379e+00, 3.22790e+00, 3.08084e+00, 5.87909e-03, 1.99898e-02
3.22790e+00, 3.55141e+00, 3.38965e+00, 3.95725e-03, 1.22320e-02
3.55141e+00, 3.90728e+00, 3.72934e+00, 2.52412e-03, 7.09289e-03
3.90728e+00, 4.29873e+00, 4.10301e+00, 1.52141e-03, 3.88656e-03
4.29873e+00, 4.72933e+00, 4.51403e+00, 8.67093e-04, 2.01369e-03
4.72933e+00, 5.20299e+00, 4.96616e+00, 4.69656e-04, 9.91549e-04
5.20299e+00, 5.72401e+00, 5.46350e+00, 2.42062e-04, 4.64587e-04
5.72401e+00, 6.29714e+00, 6.01058e+00, 1.12248e-04, 1.95852e-04
6.29714e+00, 6.92758e+00, 6.61236e+00, 5.40415e-05, 8.57204e-05
6.92758e+00, 7.62106e+00, 7.27432e+00, 2.70939e-05, 3.90693e-05
7.62106e+00, 8.38390e+00, 8.00248e+00, 1.22192e-05, 1.60181e-05
8.38390e+00, 9.22301e+00, 8.80345e+00, 5.16228e-06, 6.15205e-06
9.22301e+00, 1.01460e+01, 9.68453e+00, 2.06344e-06, 2.23552e-06
1.01460e+01, 1.11614e+01, 1.06537e+01, 7.93951e-07, 7.81964e-07
1.11614e+01, 1.22782e+01, 1.17198e+01, 3.01492e-07, 2.69945e-07
1.22782e+01, 1.35068e+01, 1.28925e+01, 1.14267e-07, 9.30097e-08
1.35068e+01, 1.48582e+01, 1.41825e+01, 4.24112e-08, 3.13831e-08
1.48582e+01, 1.63447e+01, 1.56015e+01, 1.47428e-08, 9.91749e-09
1.63447e+01, 1.79799e+01, 1.71623e+01, 4.61056e-09, 2.81957e-09
1.79799e+01, 1.97786e+01, 1.88793e+01, 1.26637e-09, 7.04040e-10
1.97786e+01, 2.17572e+01, 2.07679e+01, 3.00798e-10, 1.52027e-10
2.17572e+01, 2.39337e+01, 2.28455e+01, 6.09717e-11, 2.80143e-11
2.39337e+01, 2.63278e+01, 2.51307e+01, 1.04347e-11, 4.35852e-12
2.63278e+01, 2.89613e+01, 2.76445e+01, 1.48350e-12, 5.63317e-13
2.89613e+01, 3.18581e+01, 3.04097e+01, 1.72699e-13, 5.96161e-14
3.18581e+01, 3.50447e+01, 3.34514e+01, 1.61950e-14, 5.08230e-15
3.50447e+01, 3.85499e+01, 3.67973e+01, 1.19695e-15, 3.41479e-16
3.85499e+01, 4.24056e+01, 4.04777e+01, 6.83090e-17, 1.77163e-17
4.24056e+01, 4.66469e+01, 4.45262e+01, 2.94545e-18, 6.94472e-19
4.66469e+01, 5.13123e+01, 4.89796e+01, 9.34231e-20, 2.00246e-20
5.13123e+01, 5.64442e+01, 5.38783e+01, 2.11530e-21, 4.12183e-22
5.64442e+01, 6.20894e+01, 5.92668e+01, 3.31715e-23, 5.87610e-24
6.20894e+01, 6.82990e+01, 6.51942e+01, 3.48512e-25, 5.61241e-26
6.82990e+01, 7.51297e+01, 7.17144e+01, 2.36499e-27, 3.46233e-28
7.51297e+01, 8.26434e+01, 7.88865e+01, 9.96211e-30, 1.32586e-30
8.26434e+01, 9.09084e+01, 8.67759e+01, 2.49295e-32, 3.01625e-33
9.09084e+01, 1.00000e+02, 9.54542e+01, 3.71966e-44, 4.09133e-45
