# time = 9.000000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 7.25710e-04, 3.62855e-04, 2.37544e-03, 3.27327e+00
7.25710e-04, 1.52399e-03, 1.12485e-03, 2.61036e-03, 3.26997e+00
1.52399e-03, 2.40210e-03, 1.96305e-03, 2.86547e-03, 3.26323e+00
2.40210e-03, 3.36802e-03, 2.88506e-03, 3.14720e-03, 3.25824e+00
3.36802e-03, 4.43053e-03, 3.89928e-03, 3.45588e-03, 3.25256e+00
4.43053e-03, 5.59929e-03, 5.01491e-03, 3.79308e-03, 3.24538e+00
5.59929e-03, 6.88493e-03, 6.24211e-03, 4.16452e-03, 3.23926e+00
6.88493e-03, 8.29914e-03, 7.59203e-03, 4.57134e-03, 3.23245e+00
8.29914e-03, 9.85476e-03, 9.07695e-03, 5.01025e-03, 3.22073e+00
9.85476e-03, 1.15659e-02, 1.07104e-02, 5.50376e-03, 3.21634e+00
1.15659e-02, 1.34482e-02, 1.25071e-02, 6.02369e-03, 3.20017e+00
1.34482e-02, 1.55188e-02, 1.44835e-02, 6.61168e-03, 3.19322e+00
1.55188e-02, 1.77964e-02, 1.66576e-02, 7.24330e-03, 3.18025e+00
1.77964e-02, 2.03017e-02, 1.90490e-02, 7.93198e-03, 3.16602e+00
2.03017e-02, 2.30576e-02, 2.16797e-02, 8.68593e-03, 3.15178e+00
2.30576e-02, 2.60891e-02, 2.45733e-02, 9.50417e-03, 3.13517e+00
2.60891e-02, 2.94237e-02, 2.77564e-02, 1.04038e-02, 3.11994e+00
2.94237e-02, 3.30918e-02, 3.12577e-02, 1.13482e-02, 3.09376e+00
3.30918e-02, 3.71267e-02, 3.51092e-02, 1.24372e-02, 3.08241e+00
3.71267e-02, 4.15650e-02, 3.93458e-02, 1.35466e-02, 3.05216e+00
4.15650e-02, 4.64472e-02, 4.40061e-02, 1.47968e-02, 3.03077e+00
4.64472e-02, 5.18177e-02, 4.91325e-02, 1.61196e-02, 3.00154e+00
5.18177e-02, 5.77252e-02, 5.47714e-02, 1.75367e-02, 2.96855e+00
5.77252e-02, 6.42234e-02, 6.09743e-02, 1.91408e-02, 2.94554e+00
6.42234e-02, 7.13714e-02, 6.77974e-02, 2.07249e-02, 2.89937e+00
7.13714e-02, 7.92343e-02, 7.53029e-02, 2.25668e-02, 2.87005e+00
7.92343e-02, 8.78834e-02, 8.35588e-02, 2.44043e-02, 2.82158e+00
8.78834e-02, 9.73975e-02, 9.26404e-02, 2.64259e-02, 2.77756e+00
9.73975e-02, 1.07863e-01, 1.02630e-01, 2.85600e-02, 2.72898e+00
1.07863e-01, 1.19375e-01, 1.13619e-01, 3.08698e-02, 2.68154e+00
1.19375e-01, 1.32038e-01, 1.25707e-01, 3.31595e-02, 2.61857e+00
1.32038e-01, 1.45968e-01, 1.39003e-01, 3.55824e-02, 2.55446e+00
1.45968e-01, 1.61290e-01, 1.53629e-01, 3.83157e-02, 2.50062e+00
1.61290e-01, 1.78145e-01, 1.69717e-01, 4.08130e-02, 2.42146e+00
