# time = 9.000000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 2.41493e-04, 1.20747e-04, 9.72289e-05, 4.02615e-01
2.41493e-04, 5.31286e-04, 3.86390e-04, 1.16625e-04, 4.02444e-01
5.31286e-04, 8.79036e-04, 7.05161e-04, 1.39879e-04, 4.02239e-01
8.79036e-04, 1.29634e-03, 1.08769e-03, 1.67752e-04, 4.01993e-01
1.29634e-03, 1.79710e-03, 1.54672e-03, 2.01154e-04, 4.01698e-01
1.79710e-03, 2.39801e-03, 2.09755e-03, 2.41173e-04, 4.01344e-01
2.39801e-03, 3.11911e-03, 2.75856e-03, 2.89102e-04, 4.00920e-01
3.11911e-03, 3.98442e-03, 3.55176e-03, 3.46483e-04, 4.00412e-01
3.98442e-03, 5.02280e-03, 4.50361e-03, 4.15147e-04, 3.99804e-01
5.02280e-03, 6.26885e-03, 5.64583e-03, 4.97269e-04, 3.99075e-01
6.26885e-03, 7.76412e-03, 7.01648e-03, 5.95419e-04, 3.98204e-01
7.76412e-03, 9.55843e-03, 8.66127e-03, 7.12629e-04, 3.97159e-01
9.55843e-03, 1.17116e-02, 1.06350e-02, 8.52470e-04, 3.95912e-01
1.17116e-02, 1.42954e-02, 1.30035e-02, 1.01911e-03, 3.94420e-01
1.42954e-02, 1.73960e-02, 1.58457e-02, 1.21741e-03, 3.92641e-01
1.73960e-02, 2.11167e-02, 1.92564e-02, 1.45299e-03, 3.90516e-01
2.11167e-02, 2.55815e-02, 2.33491e-02, 1.73232e-03, 3.87991e-01
2.55815e-02, 3.09393e-02, 2.82604e-02, 2.06264e-03, 3.84979e-01
3.09393e-02, 3.73687e-02, 3.41540e-02, 2.45223e-03, 3.81412e-01
3.73687e-02, 4.50839e-02, 4.12263e-02, 2.91003e-03, 3.77179e-01
4.50839e-02, 5.43422e-02, 4.97131e-02, 3.44574e-03, 3.72179e-01
5.43422e-02, 6.54521e-02, 5.98972e-02, 4.06910e-03, 3.66257e-01
6.54521e-02, 7.87841e-02, 7.21181e-02, 4.79114e-03, 3.59374e-01
7.87841e-02, 9.47824e-02, 8.67832e-02, 5.61974e-03, 3.51271e-01
9.47824e-02, 1.13980e-01, 1.04381e-01, 6.56304e-03, 3.41861e-01
1.13980e-01, 1.37018e-01, 1.25499e-01, 7.62502e-03, 3.30982e-01
1.37018e-01, 1.64663e-01, 1.50840e-01, 8.80482e-03, 3.18495e-01
1.64663e-01, 1.97837e-01, 1.81250e-01, 1.00943e-02, 3.04284e-01
1.97837e-01, 2.37646e-01, 2.17742e-01, 1.14759e-02, 2.88274e-01
2.37646e-01, 2.85417e-01, 2.61531e-01, 1.29043e-02, 2.70131e-01
2.85417e-01, 3.42742e-01, 3.14079e-01, 1.43854e-02, 2.50946e-01
3.42742e-01, 4.11531e-01, 3.77136e-01, 1.57982e-02, 2.29659e-01
4.11531e-01, 4.94079e-01, 4.52805e-01, 1.71075e-02, 2.07244e-01
4.94079e-01, 5.93136e-01, 5.43608e-01, 1.82231e-02, 1.83965e-01
5.93136e-01, 7.12005e-01, 6.52571e-01, 1.90756e-02, 1.60476e-01
7.12005e-01, 8.54648e-01, 7.83326e-01, 1.95887e-02, 1.37327e-01
8.54648e-01, 1.02582e+00, 9.40233e-01, 1.97244e-02, 1.15232e-01
1.02582e+00, 1.23122e+00, 1.12852e+00, 1.94730e-02, 9.48030e-02
1.23122e+00, 1.47771e+00, 1.35447e+00, 1.88652e-02, 7.65367e-02
1.47771e+00, 1.77349e+00, 1.62560e+00, 1.79614e-02, 6.07250e-02
1.77349e+00, 2.12843e+00, 1.95096e+00, 1.68419e-02, 4.74499e-02
2.12843e+00, 2.55436e+00, 2.34140e+00, 1.55870e-02, 3.65952e-02
2.55436e+00, 3.06548e+00, 2.80992e+00, 1.42654e-02, 2.79105e-02
3.06548e+00, 3.67881e+00, 3.37214e+00, 1.29261e-02, 2.10751e-02
3.67881e+00, 4.41482e+00, 4.04681e+00, 1.16030e-02, 1.57648e-02
4.41482e+00, 5.29802e+00, 4.85642e+00, 1.03153e-02, 1.16794e-02
5.29802e+00, 6.35787e+00, 5.82794e+00, 9.07632e-03, 8.56381e-03
6.35787e+00, 7.62968e+00, 6.99378e+00, 7.90591e-03, 6.21625e-03
7.62968e+00, 9.15586e+00, 8.39277e+00, 6.78967e-03, 4.44881e-03
9.15586e+00, 1.09873e+01, 1.00716e+01, 5.73507e-03, 3.13150e-03
1.09873e+01, 1.31850e+01, 1.20861e+01, 4.75303e-03, 2.16273e-03
1.31850e+01, 1.58222e+01, 1.45036e+01, 3.84970e-03, 1.45975e-03
1.58222e+01, 1.89869e+01, 1.74045e+01, 3.03257e-03, 9.58255e-04
1.89869e+01, 2.27845e+01, 2.08857e+01, 2.31001e-03, 6.08279e-04
2.27845e+01, 2.73417e+01, 2.50631e+01, 1.68961e-03, 3.70760e-04
2.73417e+01, 3.28102e+01, 3.00759e+01, 1.17648e-03, 2.15135e-04
3.28102e+01, 3.93725e+01, 3.60914e+01, 7.71701e-04, 1.17596e-04
3.93725e+01, 4.72473e+01, 4.33099e+01, 4.70618e-04, 5.97629e-05
4.72473e+01, 5.66969e+01, 5.19721e+01, 2.62476e-04, 2.77762e-05
5.66969e+01, 6.80366e+01, 6.23668e+01, 1.31069e-04, 1.15585e-05
6.80366e+01, 8.16441e+01, 7.48404e+01, 5.69651e-05, 4.18628e-06
8.16441e+01, 9.79732e+01, 8.98087e+01, 2.05043e-05, 1.25569e-06
9.79732e+01, 1.17568e+02, 1.07771e+02, 5.85513e-06, 2.98809e-07
1.17568e+02, 1.41082e+02, 1.29325e+02, 1.34945e-06, 5.73895e-08
1.41082e+02, 1.69299e+02, 1.55190e+02, 2.34528e-07, 8.31170e-09
1.69299e+02, 2.03159e+02, 1.86229e+02, 2.92700e-08, 8.64442e-10
2.03159e+02, 2.43790e+02, 2.23475e+02, 2.48667e-09, 6.11998e-11
2.43790e+02, 2.92549e+02, 2.68170e+02, 1.35031e-10, 2.76938e-12
2.92549e+02, 3.51059e+02, 3.21804e+02, 4.37972e-12, 7.48543e-14
3.51059e+02, 4.21271e+02, 3.86165e+02, 7.86994e-14, 1.12088e-15
4.21271e+02, 5.05525e+02, 4.63398e+02, 7.21956e-16, 8.56877e-18
5.05525e+02, 6.06631e+02, 5.56078e+02, 3.09951e-18, 3.06563e-20
6.06631e+02, 7.27957e+02, 6.67294e+02, 5.65087e-21, 4.65758e-23
7.27957e+02, 8.73548e+02, 8.00753e+02, 3.93698e-24, 2.70413e-26
8.73548e+02, 1.04826e+03, 9.60903e+02, 9.26331e-28, 5.30211e-30
1.04826e+03, 1.25791e+03, 1.15308e+03, 6.26325e-32, 2.98745e-34
1.25791e+03, 1.50949e+03, 1.38370e+03, 1.00362e-36, 3.98924e-39
1.50949e+03, 1.81139e+03, 1.66044e+03, 3.06661e-42, 1.01577e-44
1.81139e+03, 2.17367e+03, 1.99253e+03, 1.33603e-48, 3.68785e-51
2.17367e+03, 2.60840e+03, 2.39104e+03, 5.84414e-56, 1.34430e-58
2.60840e+03, 3.13009e+03, 2.86924e+03, 1.69368e-64, 3.24658e-67
3.13009e+03, 3.75610e+03, 3.44309e+03, 1.99098e-74, 3.18038e-77
3.75610e+03, 4.50732e+03, 4.13171e+03, 5.36168e-86, 7.13728e-89
4.50732e+03, 5.40879e+03, 4.95806e+03, 1.70716e-99, 1.89376e-102
5.40879e+03, 6.49055e+03, 5.94967e+03, 3.00956e-115, 2.78211e-118
6.49055e+03, 7.78866e+03, 7.13960e+03, 1.23935e-133, 9.54732e-137
7.78866e+03, 9.34639e+03, 8.56752e+03, 4.48326e-155, 2.87807e-158
9.34639e+03, 1.12157e+04, 1.02810e+04, 4.73146e-180, 2.53117e-183
1.12157e+04, 1.34588e+04, 1.23372e+04, 4.18499e-209, 1.86569e-212
1.34588e+04, 1.61506e+04, 1.48047e+04, 7.38001e-243, 2.74171e-246
1.61506e+04, 1.93807e+04, 1.77656e+04, 4.96108e-282, 1.53589e-285
1.93807e+04, 2.32568e+04, 2.13187e+04, 0.00000e+00, 0.00000e+00
2.32568e+04, 2.79082e+04, 2.55825e+04, 0.00000e+00, 0.00000e+00
2.79082e+04, 3.34898e+04, 3.06990e+04, 0.00000e+00, 0.00000e+00
3.34898e+04, 4.01878e+04, 3.68388e+04, 0.00000e+00, 0.00000e+00
4.01878e+04, 4.82253e+04, 4.42065e+04, 0.00000e+00, 0.00000e+00
4.82253e+04, 5.78704e+04, 5.30478e+04, 0.00000e+00, 0.00000e+00
5.78704e+04, 6.94444e+04, 6.36574e+04, 0.00000e+00, 0.00000e+00
6.94444e+04, 8.33333e+04, 7.63889e+04, 0.00000e+00, 0.00000e+00
8.33333e+04, 1.00000e+05, 9.16667e+04, 0.00000e+00, 0.00000e+00
