# time = 3.900000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 2.41493e-04, 1.20747e-04, 2.41464e-04, 9.99879e-01
2.41493e-04, 5.31286e-04, 3.86390e-04, 1.95293e-04, 6.73906e-01
5.31286e-04, 8.79036e-04, 7.05161e-04, 2.34252e-04, 6.73621e-01
8.79036e-04, 1.29634e-03, 1.08769e-03, 2.80960e-04, 6.73279e-01
1.29634e-03, 1.79710e-03, 1.54672e-03, 3.36947e-04, 6.72869e-01
1.79710e-03, 2.39801e-03, 2.09755e-03, 4.04040e-04, 6.72378e-01
2.39801e-03, 3.11911e-03, 2.75856e-03, 4.84424e-04, 6.71788e-01
3.11911e-03, 3.98442e-03, 3.55176e-03, 5.80697e-04, 6.71082e-01
3.98442e-03, 5.02280e-03, 4.50361e-03, 6.95958e-04, 6.70236e-01
5.02280e-03, 6.26885e-03, 5.64583e-03, 8.33886e-04, 6.69222e-01
6.26885e-03, 7.76412e-03, 7.01648e-03, 9.98847e-04, 6.68007e-01
7.76412e-03, 9.55843e-03, 8.66127e-03, 1.19601e-03, 6.66554e-01
9.55843e-03, 1.17116e-02, 1.06350e-02, 1.43146e-03, 6.64814e-01
1.17116e-02, 1.42954e-02, 1.30035e-02, 1.71238e-03, 6.62734e-01
1.42954e-02, 1.73960e-02, 1.58457e-02, 2.04715e-03, 6.60247e-01
1.73960e-02, 2.11167e-02, 1.92564e-02, 2.44553e-03, 6.57279e-01
2.11167e-02, 2.55815e-02, 2.33491e-02, 2.91883e-03, 6.53737e-01
2.55815e-02, 3.09393e-02, 2.82604e-02, 3.47998e-03, 6.49517e-01
3.09393e-02, 3.73687e-02, 3.41540e-02, 4.14370e-03, 6.44496e-01
3.73687e-02, 4.50839e-02, 4.12263e-02, 4.92643e-03, 6.38533e-01
4.50839e-02, 5.43422e-02, 4.97131e-02, 5.84626e-03, 6.31463e-01
5.43422e-02, 6.54521e-02, 5.98972e-02, 6.92263e-03, 6.23102e-01
6.54521e-02, 7.87841e-02, 7.21181e-02, 8.17572e-03, 6.13244e-01
7.87841e-02, 9.47824e-02, 8.67832e-02, 9.62553e-03, 6.01659e-01
9.47824e-02, 1.13980e-01, 1.04381e-01, 1.12904e-02, 5.88102e-01
1.13980e-01, 1.37018e-01, 1.25499e-01, 1.31847e-02, 5.72314e-01
1.37018e-01, 1.64663e-01, 1.50840e-01, 1.53164e-02, 5.54037e-01
1.64663e-01, 1.97837e-01, 1.81250e-01, 1.76826e-02, 5.33023e-01
1.97837e-01, 2.37646e-01, 2.17742e-01, 2.02652e-02, 5.09063e-01
2.37646e-01, 2.85417e-01, 2.61531e-01, 2.30259e-02, 4.82009e-01
2.85417e-01, 3.42742e-01, 3.14079e-01, 2.59000e-02, 4.51811e-01
