# time = 8.400000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 2.41493e-04, 1.20747e-04, 2.41464e-04, 9.99879e-01
2.41493e-04, 5.31286e-04, 3.86390e-04, 1.23917e-04, 4.27607e-01
5.31286e-04, 8.79036e-04, 7.05161e-04, 1.48626e-04, 4.27392e-01
8.79036e-04, 1.29634e-03, 1.08769e-03, 1.78244e-04, 4.27135e-01
1.29634e-03, 1.79710e-03, 1.54672e-03, 2.13738e-04, 4.26827e-01
1.79710e-03, 2.39801e-03, 2.09755e-03, 2.56263e-04, 4.26457e-01
2.39801e-03, 3.11911e-03, 2.75856e-03, 3.07196e-04, 4.26013e-01
3.11911e-03, 3.98442e-03, 3.55176e-03, 3.68176e-04, 4.25482e-01
3.98442e-03, 5.02280e-03, 4.50361e-03, 4.41151e-04, 4.24846e-01
5.02280e-03, 6.26885e-03, 5.64583e-03, 5.28431e-04, 4.24084e-01
6.26885e-03, 7.76412e-03, 7.01648e-03, 6.32753e-04, 4.23172e-01
7.76412e-03, 9.55843e-03, 8.66127e-03, 7.57346e-04, 4.22080e-01
9.55843e-03, 1.17116e-02, 1.06350e-02, 9.06005e-04, 4.20775e-01
1.17116e-02, 1.42954e-02, 1.30035e-02, 1.08318e-03, 4.19216e-01
1.42954e-02, 1.73960e-02, 1.58457e-02, 1.29404e-03, 4.17354e-01
1.73960e-02, 2.11167e-02, 1.92564e-02, 1.54458e-03, 4.15133e-01
2.11167e-02, 2.55815e-02, 2.33491e-02, 1.84169e-03, 4.12487e-01
2.55815e-02, 3.09393e-02, 2.82604e-02, 2.19316e-03, 4.09340e-01
3.09393e-02, 3.73687e-02, 3.41540e-02, 2.60776e-03, 4.05602e-01
3.73687e-02, 4.50839e-02, 4.12263e-02, 3.09515e-03, 4.01174e-01
4.50839e-02, 5.43422e-02, 4.97131e-02, 3.66571e-03, 3.95938e-01
5.43422e-02, 6.54521e-02, 5.98972e-02, 4.33029e-03, 3.89767e-01
6.54521e-02, 7.87841e-02, 7.21181e-02, 5.09973e-03, 3.82520e-01
7.87841e-02, 9.47824e-02, 8.67832e-02, 5.98408e-03, 3.74044e-01
9.47824e-02, 1.13980e-01, 1.04381e-01, 6.99155e-03, 3.64182e-01
1.13980e-01, 1.37018e-01, 1.25499e-01, 8.12705e-03, 3.52774e-01
1.37018e-01, 1.64663e-01, 1.50840e-01, 9.39025e-03, 3.39672e-01
1.64663e-01, 1.97837e-01, 1.81250e-01, 1.07733e-02, 3.24750e-01
1.97837e-01, 2.37646e-01, 2.17742e-01, 1.22581e-02, 3.07924e-01
2.37646e-01, 2.85417e-01, 2.61531e-01, 1.38140e-02, 2.89173e-01
2.85417e-01, 3.42742e-01, 3.14079e-01, 1.53952e-02, 2.68560e-01
3.42742e-01, 4.11531e-01, 3.77136e-01, 1.69403e-02, 2.46261e-01
4.11531e-01, 4.94079e-01, 4.52805e-01, 1.83737e-02, 2.22582e-01
4.94079e-01, 5.93136e-01, 5.43608e-01, 1.96101e-02, 1.97967e-01
5.93136e-01, 7.12005e-01, 6.52571e-01, 2.05631e-02, 1.72990e-01
7.12005e-01, 8.54648e-01, 7.83326e-01, 2.11568e-02, 1.48321e-01
8.54648e-01, 1.02582e+00, 9.40233e-01, 2.13398e-02, 1.24669e-01
1.02582e+00, 1.23122e+00, 1.12852e+00, 2.10959e-02, 1.02704e-01
1.23122e+00, 1.47771e+00, 1.35447e+00, 2.04499e-02, 8.29657e-02
1.47771e+00, 1.77349e+00, 1.62560e+00, 1.94635e-02, 6.58031e-02
1.77349e+00, 2.12843e+00, 1.95096e+00, 1.82215e-02, 5.13369e-02
2.12843e+00, 2.55436e+00, 2.34140e+00, 1.68143e-02, 3.94769e-02
2.55436e+00, 3.06548e+00, 2.80992e+00, 1.53211e-02, 2.99760e-02
3.06548e+00, 3.67881e+00, 3.37214e+00, 1.38019e-02, 2.25030e-02
3.67881e+00, 4.41482e+00, 4.04681e+00, 1.22971e-02, 1.67079e-02
4.41482e+00, 5.29802e+00, 4.85642e+00, 1.08326e-02, 1.22651e-02
5.29802e+00, 6.35787e+00, 5.82794e+00, 9.42561e-03, 8.89338e-03
6.35787e+00, 7.62968e+00, 6.99378e+00, 8.08877e-03, 6.36002e-03
7.62968e+00, 9.15586e+00, 8.39277e+00, 6.83260e-03, 4.47693e-03
9.15586e+00, 1.09873e+01, 1.00716e+01, 5.66681e-03, 3.09423e-03
1.09873e+01, 1.31850e+01, 1.20861e+01, 4.60076e-03, 2.09345e-03
1.31850e+01, 1.58222e+01, 1.45036e+01, 3.64330e-03, 1.38148e-03
1.58222e+01, 1.89869e+01, 1.74045e+01, 2.80214e-03, 8.85440e-04
1.89869e+01, 2.27845e+01, 2.08857e+01, 2.08285e-03, 5.48463e-04
