# time = 1.000000000000000e+00# start, end, pivot, particles, density
0.00000e+00, 2.19794e-03, 1.09897e-03, 7.48069e-03, 3.40350e+00
2.19794e-03, 4.83546e-03, 3.51670e-03, 8.94685e-03, 3.39214e+00
4.83546e-03, 8.00049e-03, 6.41798e-03, 1.06618e-02, 3.36863e+00
8.00049e-03, 1.17985e-02, 9.89951e-03, 1.27121e-02, 3.34703e+00
1.17985e-02, 1.63562e-02, 1.40774e-02, 1.51625e-02, 3.32684e+00
1.63562e-02, 2.18253e-02, 1.90908e-02, 1.80160e-02, 3.29411e+00
2.18253e-02, 2.83884e-02, 2.51069e-02, 2.13462e-02, 3.25250e+00
2.83884e-02, 3.62640e-02, 3.23262e-02, 2.53732e-02, 3.22174e+00
3.62640e-02, 4.57147e-02, 4.09893e-02, 2.99498e-02, 3.16904e+00
4.57147e-02, 5.70556e-02, 5.13851e-02, 3.50966e-02, 3.09470e+00
5.70556e-02, 7.06646e-02, 6.38601e-02, 4.15207e-02, 3.05096e+00
7.06646e-02, 8.69955e-02, 7.88301e-02, 4.81522e-02, 2.94854e+00
8.69955e-02, 1.06593e-01, 9.67940e-02, 5.61778e-02, 2.86665e+00
1.06593e-01, 1.30109e-01, 1.18351e-01, 6.47992e-02, 2.75548e+00
1.30109e-01, 1.58329e-01, 1.44219e-01, 7.43700e-02, 2.63539e+00
1.58329e-01, 1.92192e-01, 1.75261e-01, 8.37039e-02, 2.47179e+00
1.92192e-01, 2.32829e-01, 2.12511e-01, 9.45453e-02, 2.32661e+00
2.32829e-01, 2.81592e-01, 2.57211e-01, 1.04028e-01, 2.13332e+00
2.81592e-01, 3.40109e-01, 3.10851e-01, 1.13434e-01, 1.93851e+00
3.40109e-01, 4.10329e-01, 3.75219e-01, 1.21480e-01, 1.73000e+00
4.10329e-01, 4.94592e-01, 4.52460e-01, 1.27522e-01, 1.51337e+00
4.94592e-01, 5.95709e-01, 5.45150e-01, 1.26868e-01, 1.25467e+00
5.95709e-01, 7.17048e-01, 6.56379e-01, 1.25186e-01, 1.03170e+00
7.17048e-01, 8.62656e-01, 7.89852e-01, 1.17493e-01, 8.06915e-01
8.62656e-01, 1.03739e+00, 9.50021e-01, 1.04968e-01, 6.00749e-01
1.03739e+00, 1.24706e+00, 1.14222e+00, 8.82804e-02, 4.21035e-01
1.24706e+00, 1.49867e+00, 1.37287e+00, 6.89790e-02, 2.74151e-01
1.49867e+00, 1.80060e+00, 1.64964e+00, 4.94024e-02, 1.63621e-01
1.80060e+00, 2.16292e+00, 1.98176e+00, 3.22901e-02, 8.91208e-02
2.16292e+00, 2.59770e+00, 2.38031e+00, 1.73871e-02, 3.99903e-02
2.59770e+00, 3.11944e+00, 2.85857e+00, 8.77094e-03, 1.68110e-02
3.11944e+00, 3.74553e+00, 3.43248e+00, 3.58243e-03, 5.72195e-03
3.74553e+00, 4.49683e+00, 4.12118e+00, 1.18009e-03, 1.57073e-03
4.49683e+00, 5.39839e+00, 4.94761e+00, 2.97930e-04, 3.30459e-04
5.39839e+00, 6.48027e+00, 5.93933e+00, 5.84326e-05, 5.40104e-05
6.48027e+00, 7.77852e+00, 7.12940e+00, 7.59438e-06, 5.84969e-06
7.77852e+00, 9.33643e+00, 8.55747e+00, 8.76110e-07, 5.62365e-07
9.33643e+00, 1.12059e+01, 1.02712e+01, 7.46830e-09, 3.99485e-09
1.12059e+01, 1.34493e+01, 1.23276e+01, 4.00776e-09, 1.78648e-09
1.34493e+01, 1.61413e+01, 1.47953e+01, 0.00000e+00, 0.00000e+00
1.61413e+01, 1.93718e+01, 1.77566e+01, 6.50759e-14, 2.01444e-14
1.93718e+01, 2.32484e+01, 2.13101e+01, 1.21540e-14, 3.13526e-15
2.32484e+01, 2.79002e+01, 2.55743e+01, 1.16310e-17, 2.50028e-18
2.79002e+01, 3.34825e+01, 3.06914e+01, 0.00000e+00, 0.00000e+00
3.34825e+01, 4.01812e+01, 3.68318e+01, 0.00000e+00, 0.00000e+00
4.01812e+01, 4.82196e+01, 4.42004e+01, 1.51935e-26, 1.89011e-27
4.82196e+01, 5.78657e+01, 5.30427e+01, 0.00000e+00, 0.00000e+00
5.78657e+01, 6.94411e+01, 6.36534e+01, 9.40471e-34, 8.12478e-35
6.94411e+01, 8.33315e+01, 7.63863e+01, 0.00000e+00, 0.00000e+00
8.33315e+01, 1.00000e+02, 9.16658e+01, 3.60830e-44, 2.16475e-45
