# time = 5.800000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 1.45142e-05, 7.25710e-06, 6.11498e-14, 4.21310e-09
1.45142e-05, 3.04798e-05, 2.24970e-05, 1.05328e-11, 6.59715e-07
3.04798e-05, 4.80420e-05, 3.92609e-05, 0.00000e+00, 0.00000e+00
4.80420e-05, 6.73604e-05, 5.77012e-05, 0.00000e+00, 0.00000e+00
6.73604e-05, 8.86106e-05, 7.79855e-05, 1.51914e-04, 7.14880e+00
8.86106e-05, 1.11986e-04, 1.00298e-04, 3.57440e-03, 1.52914e+02
1.11986e-04, 1.37699e-04, 1.24842e-04, 0.00000e+00, 0.00000e+00
1.37699e-04, 1.65983e-04, 1.51841e-04, 0.00000e+00, 0.00000e+00
1.65983e-04, 1.97095e-04, 1.81539e-04, 2.95677e+04, 9.50350e+08
1.97095e-04, 2.31319e-04, 2.14207e-04, 2.63986e+05, 7.71355e+09
2.31319e-04, 2.68965e-04, 2.50142e-04, 0.00000e+00, 0.00000e+00
2.68965e-04, 3.10376e-04, 2.89670e-04, 0.00000e+00, 0.00000e+00
3.10376e-04, 3.55927e-04, 3.33152e-04, 1.00504e+12, 2.20638e+16
3.55927e-04, 4.06034e-04, 3.80981e-04, 4.24303e+12, 8.46796e+16
4.06034e-04, 4.61152e-04, 4.33593e-04, 0.00000e+00, 0.00000e+00
4.61152e-04, 5.21781e-04, 4.91467e-04, 1.53634e+17, 2.53399e+21
5.21781e-04, 5.88474e-04, 5.55128e-04, 6.33497e+18, 9.49880e+22
5.88474e-04, 6.61835e-04, 6.25155e-04, 0.00000e+00, 0.00000e+00
6.61835e-04, 7.42533e-04, 7.02184e-04, 0.00000e+00, 0.00000e+00
7.42533e-04, 8.31301e-04, 7.86917e-04, 8.46121e+23, 9.53188e+27
8.31301e-04, 9.28945e-04, 8.80123e-04, 7.94323e+24, 8.13487e+28
9.28945e-04, 1.03635e-03, 9.82649e-04, 0.00000e+00, 0.00000e+00
1.03635e-03, 1.15450e-03, 1.09543e-03, 0.00000e+00, 0.00000e+00
1.15450e-03, 1.28447e-03, 1.21949e-03, 5.56451e+29, 4.28156e+33
1.28447e-03, 1.42743e-03, 1.35595e-03, 2.14078e+30, 1.49746e+34
1.42743e-03, 1.58469e-03, 1.50606e-03, 0.00000e+00, 0.00000e+00
1.58469e-03, 1.75767e-03, 1.67118e-03, 0.00000e+00, 0.00000e+00
1.75767e-03, 1.94795e-03, 1.85281e-03, 6.62296e+34, 3.48062e+38
1.94795e-03, 2.15726e-03, 2.05260e-03, 1.24308e+35, 5.93896e+38
2.15726e-03, 2.38750e-03, 2.27238e-03, 0.00000e+00, 0.00000e+00
2.38750e-03, 2.64076e-03, 2.51413e-03, 0.00000e+00, 0.00000e+00
2.64076e-03, 2.91935e-03, 2.78006e-03, 1.56245e+39, 5.60843e+42
2.91935e-03, 3.22580e-03, 3.07258e-03, 1.55790e+39, 5.08370e+42
3.22580e-03, 3.56290e-03, 3.39435e-03, 0.00000e+00, 0.00000e+00
3.56290e-03, 3.93370e-03, 3.74830e-03, 1.02110e+42, 2.75376e+45
3.93370e-03, 4.34159e-03, 4.13764e-03, 6.88440e+42, 1.68783e+46
4.34159e-03, 4.79026e-03, 4.56592e-03, 0.00000e+00, 0.00000e+00
4.79026e-03, 5.28380e-03, 5.03703e-03, 0.00000e+00, 0.00000e+00
5.28380e-03, 5.82669e-03, 5.55524e-03, 3.84772e+45, 7.08742e+48
5.82669e-03, 6.42388e-03, 6.12528e-03, 5.90618e+45, 9.89006e+48
6.42388e-03, 7.08078e-03, 6.75233e-03, 0.00000e+00, 0.00000e+00
7.08078e-03, 7.80337e-03, 7.44207e-03, 0.00000e+00, 0.00000e+00
7.80337e-03, 8.59822e-03, 8.20079e-03, 1.74405e+48, 2.19418e+51
8.59822e-03, 9.47256e-03, 9.03539e-03, 1.09709e+48, 1.25477e+51
9.47256e-03, 1.04343e-02, 9.95344e-03, 0.00000e+00, 0.00000e+00
1.04343e-02, 1.14923e-02, 1.09633e-02, 5.21859e+49, 4.93275e+52
1.14923e-02, 1.26560e-02, 1.20741e-02, 1.23319e+50, 1.05968e+53
1.26560e-02, 1.39361e-02, 1.32961e-02, 0.00000e+00, 0.00000e+00
1.39361e-02, 1.53443e-02, 1.46402e-02, 0.00000e+00, 0.00000e+00
1.53443e-02, 1.68932e-02, 1.61187e-02, 2.47048e+51, 1.59495e+54
1.68932e-02, 1.85970e-02, 1.77451e-02, 1.75915e+51, 1.03247e+54
1.85970e-02, 2.04712e-02, 1.95341e-02, 0.00000e+00, 0.00000e+00
2.04712e-02, 2.25329e-02, 2.15021e-02, 0.00000e+00, 0.00000e+00
2.25329e-02, 2.48007e-02, 2.36668e-02, 8.82576e+51, 3.89177e+54
2.48007e-02, 2.72953e-02, 2.60480e-02, 7.37442e+51, 2.95617e+54
2.72953e-02, 3.00393e-02, 2.86673e-02, 1.56465e+51, 5.70200e+53
3.00393e-02, 3.30578e-02, 3.15485e-02, 1.05140e+50, 3.48324e+52
3.30578e-02, 3.63781e-02, 3.47179e-02, 1.52774e+48, 4.60122e+50
3.63781e-02, 4.00304e-02, 3.82042e-02, 0.00000e+00, 0.00000e+00
4.00304e-02, 4.40479e-02, 4.20391e-02, 0.00000e+00, 0.00000e+00
4.40479e-02, 4.84672e-02, 4.62576e-02, 0.00000e+00, 0.00000e+00
4.84672e-02, 5.33285e-02, 5.08978e-02, 0.00000e+00, 0.00000e+00
5.33285e-02, 5.86758e-02, 5.60021e-02, 0.00000e+00, 0.00000e+00
5.86758e-02, 6.45579e-02, 6.16169e-02, 0.00000e+00, 0.00000e+00
6.45579e-02, 7.10282e-02, 6.77931e-02, 0.00000e+00, 0.00000e+00
7.10282e-02, 7.81456e-02, 7.45869e-02, 0.00000e+00, 0.00000e+00
7.81456e-02, 8.59746e-02, 8.20601e-02, 0.00000e+00, 0.00000e+00
8.59746e-02, 9.45866e-02, 9.02806e-02, 0.00000e+00, 0.00000e+00
9.45866e-02, 1.04060e-01, 9.93232e-02, 0.00000e+00, 0.00000e+00
1.04060e-01, 1.14480e-01, 1.09270e-01, 0.00000e+00, 0.00000e+00
1.14480e-01, 1.25943e-01, 1.20212e-01, 0.00000e+00, 0.00000e+00
1.25943e-01, 1.38552e-01, 1.32247e-01, 0.00000e+00, 0.00000e+00
1.38552e-01, 1.52421e-01, 1.45486e-01, 0.00000e+00, 0.00000e+00
1.52421e-01, 1.67678e-01, 1.60050e-01, 0.00000e+00, 0.00000e+00
1.67678e-01, 1.84460e-01, 1.76069e-01, 0.00000e+00, 0.00000e+00
1.84460e-01, 2.02921e-01, 1.93691e-01, 0.00000e+00, 0.00000e+00
2.02921e-01, 2.23227e-01, 2.13074e-01, 0.00000e+00, 0.00000e+00
2.23227e-01, 2.45565e-01, 2.34396e-01, 0.00000e+00, 0.00000e+00
2.45565e-01, 2.70136e-01, 2.57850e-01, 0.00000e+00, 0.00000e+00
2.70136e-01, 2.97164e-01, 2.83650e-01, 0.00000e+00, 0.00000e+00
2.97164e-01, 3.26895e-01, 3.12029e-01, 0.00000e+00, 0.00000e+00
3.26895e-01, 3.59599e-01, 3.43247e-01, 3.38150e-03, 1.03397e-01
3.59599e-01, 3.95573e-01, 3.77586e-01, 1.17762e-02, 3.27350e-01
3.95573e-01, 4.35145e-01, 4.15359e-01, 2.50522e-02, 6.33082e-01
4.35145e-01, 4.78674e-01, 4.56909e-01, 4.31868e-02, 9.92139e-01
4.78674e-01, 5.26556e-01, 5.02615e-01, 6.55634e-02, 1.36927e+00
5.26556e-01, 5.79226e-01, 5.52891e-01, 9.05499e-02, 1.71919e+00
5.79226e-01, 6.37163e-01, 6.08194e-01, 1.15147e-01, 1.98745e+00
6.37163e-01, 7.00894e-01, 6.69028e-01, 1.35114e-01, 2.12008e+00
7.00894e-01, 7.70997e-01, 7.35945e-01, 1.44408e-01, 2.05991e+00
7.70997e-01, 8.48112e-01, 8.09555e-01, 1.39027e-01, 1.80287e+00
8.48112e-01, 9.32937e-01, 8.90524e-01, 1.13125e-01, 1.33362e+00
9.32937e-01, 1.02625e+00, 9.79591e-01, 7.09264e-02, 7.60130e-01
1.02625e+00, 1.12888e+00, 1.07757e+00, 3.27447e-02, 3.19028e-01
1.12888e+00, 1.24179e+00, 1.18534e+00, 1.11051e-02, 9.83594e-02
1.24179e+00, 1.36598e+00, 1.30388e+00, 2.80813e-03, 2.26110e-02
1.36598e+00, 1.50259e+00, 1.43429e+00, 5.39346e-04, 3.94800e-03
1.50259e+00, 1.65287e+00, 1.57773e+00, 8.00514e-05, 5.32703e-04
1.65287e+00, 1.81817e+00, 1.73552e+00, 9.38554e-06, 5.67784e-05
1.81817e+00, 2.00000e+00, 1.90908e+00, 0.00000e+00, 0.00000e+00
