# time = 4.200000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 8.89110e-03, 4.44555e-03, 1.98953e-02, 2.23766e+00
8.89110e-03, 2.13386e-02, 1.51149e-02, 2.74357e-02, 2.20411e+00
2.13386e-02, 3.87652e-02, 3.00519e-02, 3.75170e-02, 2.15286e+00
3.87652e-02, 6.31624e-02, 5.09638e-02, 5.09062e-02, 2.08656e+00
6.31624e-02, 9.73185e-02, 8.02404e-02, 6.84753e-02, 2.00478e+00
9.73185e-02, 1.45137e-01, 1.21228e-01, 8.97199e-02, 1.87626e+00
1.45137e-01, 2.12083e-01, 1.78610e-01, 1.16350e-01, 1.73797e+00
2.12083e-01, 3.05807e-01, 2.58945e-01, 1.45425e-01, 1.55162e+00
3.05807e-01, 4.37021e-01, 3.71414e-01, 1.70611e-01, 1.30025e+00
4.37021e-01, 6.20720e-01, 5.28871e-01, 1.90168e-01, 1.03521e+00
6.20720e-01, 8.77900e-01, 7.49310e-01, 1.92294e-01, 7.47703e-01
8.77900e-01, 1.23795e+00, 1.05793e+00, 1.72220e-01, 4.78320e-01
1.23795e+00, 1.74202e+00, 1.48999e+00, 1.23617e-01, 2.45238e-01
1.74202e+00, 2.44772e+00, 2.09487e+00, 7.08847e-02, 1.00446e-01
2.44772e+00, 3.43570e+00, 2.94171e+00, 2.82168e-02, 2.85601e-02
3.43570e+00, 4.81887e+00, 4.12729e+00, 6.95831e-03, 5.03069e-03
4.81887e+00, 6.75531e+00, 5.78709e+00, 9.14566e-04, 4.72292e-04
6.75531e+00, 9.46633e+00, 8.11082e+00, 5.32064e-05, 1.96260e-05
9.46633e+00, 1.32618e+01, 1.13640e+01, 1.09411e-06, 2.88271e-07
1.32618e+01, 1.85753e+01, 1.59186e+01, 6.07616e-09, 1.14351e-09
1.85753e+01, 2.60144e+01, 2.22949e+01, 6.45715e-12, 8.68010e-13
2.60144e+01, 3.64290e+01, 3.12217e+01, 8.65872e-16, 8.31399e-17
3.64290e+01, 5.10095e+01, 4.37193e+01, 8.64292e-21, 5.92773e-22
5.10095e+01, 7.14222e+01, 6.12159e+01, 3.14498e-27, 1.54070e-28
7.14222e+01, 1.00000e+02, 8.57111e+01, 1.57141e-35, 5.49871e-37
