# time = 9.500000000000001e-01# start, end, pivot, particles, density
0.00000e+00, 8.89110e-03, 4.44555e-03, 2.91095e-02, 3.27400e+00
8.89110e-03, 2.13386e-02, 1.51149e-02, 4.00864e-02, 3.22043e+00
2.13386e-02, 3.87652e-02, 3.00519e-02, 5.44169e-02, 3.12264e+00
3.87652e-02, 6.31624e-02, 5.09638e-02, 7.32936e-02, 3.00418e+00
6.31624e-02, 9.73185e-02, 8.02404e-02, 9.80811e-02, 2.87156e+00
9.73185e-02, 1.45137e-01, 1.21228e-01, 1.25873e-01, 2.63230e+00
1.45137e-01, 2.12083e-01, 1.78610e-01, 1.61981e-01, 2.41959e+00
2.12083e-01, 3.05807e-01, 2.58945e-01, 1.98421e-01, 2.11707e+00
3.05807e-01, 4.37021e-01, 3.71414e-01, 2.21719e-01, 1.68975e+00
4.37021e-01, 6.20720e-01, 5.28871e-01, 2.36696e-01, 1.28850e+00
6.20720e-01, 8.77900e-01, 7.49310e-01, 2.23557e-01, 8.69265e-01
8.77900e-01, 1.23795e+00, 1.05793e+00, 1.82788e-01, 5.07672e-01
1.23795e+00, 1.74202e+00, 1.48999e+00, 1.11917e-01, 2.22026e-01
1.74202e+00, 2.44772e+00, 2.09487e+00, 5.36335e-02, 7.60004e-02
2.44772e+00, 3.43570e+00, 2.94171e+00, 1.65538e-02, 1.67552e-02
3.43570e+00, 4.81887e+00, 4.12729e+00, 2.92897e-03, 2.11758e-03
4.81887e+00, 6.75531e+00, 5.78709e+00, 2.53950e-04, 1.31143e-04
6.75531e+00, 9.46633e+00, 8.11082e+00, 8.79812e-06, 3.24532e-06
9.46633e+00, 1.32618e+01, 1.13640e+01, 9.48864e-08, 2.50002e-08
1.32618e+01, 1.85753e+01, 1.59186e+01, 2.39194e-10, 4.50155e-11
1.85753e+01, 2.60144e+01, 2.22949e+01, 9.57223e-14, 1.28676e-14
2.60144e+01, 3.64290e+01, 3.12217e+01, 3.80596e-18, 3.65443e-19
3.64290e+01, 5.10095e+01, 4.37193e+01, 8.13980e-24, 5.58266e-25
5.10095e+01, 7.14222e+01, 6.12159e+01, 4.03697e-31, 1.97768e-32
7.14222e+01, 1.00000e+02, 8.57111e+01, 1.50207e-40, 5.25608e-42
