# time = 3.200000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 8.89110e-03, 4.44555e-03, 1.74398e-02, 1.96149e+00
8.89110e-03, 2.13386e-02, 1.51149e-02, 2.40708e-02, 1.93378e+00
2.13386e-02, 3.87652e-02, 3.00519e-02, 3.29750e-02, 1.89223e+00
3.87652e-02, 6.31624e-02, 5.09638e-02, 4.48364e-02, 1.83777e+00
6.31624e-02, 9.73185e-02, 8.02404e-02, 6.04287e-02, 1.76919e+00
9.73185e-02, 1.45137e-01, 1.21228e-01, 7.95973e-02, 1.66457e+00
1.45137e-01, 2.12083e-01, 1.78610e-01, 1.03571e-01, 1.54709e+00
2.12083e-01, 3.05807e-01, 2.58945e-01, 1.30282e-01, 1.39005e+00
3.05807e-01, 4.37021e-01, 3.71414e-01, 1.54877e-01, 1.18034e+00
4.37021e-01, 6.20720e-01, 5.28871e-01, 1.74999e-01, 9.52637e-01
6.20720e-01, 8.77900e-01, 7.49310e-01, 1.80645e-01, 7.02411e-01
8.77900e-01, 1.23795e+00, 1.05793e+00, 1.66301e-01, 4.61881e-01
1.23795e+00, 1.74202e+00, 1.48999e+00, 1.25146e-01, 2.48270e-01
1.74202e+00, 2.44772e+00, 2.09487e+00, 7.59177e-02, 1.07578e-01
2.44772e+00, 3.43570e+00, 2.94171e+00, 3.27523e-02, 3.31508e-02
3.43570e+00, 4.81887e+00, 4.12729e+00, 8.99069e-03, 6.50005e-03
4.81887e+00, 6.75531e+00, 5.78709e+00, 1.35495e-03, 6.99712e-04
6.75531e+00, 9.46633e+00, 8.11082e+00, 9.34223e-05, 3.44602e-05
9.46633e+00, 1.32618e+01, 1.13640e+01, 2.36487e-06, 6.23085e-07
1.32618e+01, 1.85753e+01, 1.59186e+01, 1.69090e-08, 3.18221e-09
1.85753e+01, 2.60144e+01, 2.22949e+01, 2.45183e-11, 3.29590e-12
2.60144e+01, 3.64290e+01, 3.12217e+01, 4.82612e-15, 4.63397e-16
3.64290e+01, 5.10095e+01, 4.37193e+01, 7.81326e-20, 5.35870e-21
5.10095e+01, 7.14222e+01, 6.12159e+01, 5.31136e-26, 2.60199e-27
7.14222e+01, 1.00000e+02, 8.57111e+01, 5.99776e-34, 2.09875e-35
