# time = 6.700000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 8.89110e-03, 4.44555e-03, 8.85169e-03, 9.95568e-01
8.89110e-03, 2.13386e-02, 1.51149e-02, 3.24371e-02, 2.60590e+00
2.13386e-02, 3.87652e-02, 3.00519e-02, 4.40251e-02, 2.52632e+00
3.87652e-02, 6.31624e-02, 5.09638e-02, 5.88725e-02, 2.41309e+00
6.31624e-02, 9.73185e-02, 8.02404e-02, 7.76030e-02, 2.27201e+00
9.73185e-02, 1.45137e-01, 1.21228e-01, 9.94418e-02, 2.07957e+00
1.45137e-01, 2.12083e-01, 1.78610e-01, 1.23178e-01, 1.83997e+00
2.12083e-01, 3.05807e-01, 2.58945e-01, 1.45626e-01, 1.55377e+00
3.05807e-01, 4.37021e-01, 3.71414e-01, 1.60392e-01, 1.22237e+00
4.37021e-01, 6.20720e-01, 5.28871e-01, 1.60728e-01, 8.74952e-01
6.20720e-01, 8.77900e-01, 7.49310e-01, 1.41083e-01, 5.48580e-01
8.77900e-01, 1.23795e+00, 1.05793e+00, 1.03168e-01, 2.86538e-01
1.23795e+00, 1.74202e+00, 1.48999e+00, 5.86583e-02, 1.16369e-01
1.74202e+00, 2.44772e+00, 2.09487e+00, 2.38560e-02, 3.38048e-02
2.44772e+00, 3.43570e+00, 2.94171e+00, 6.26615e-03, 6.34238e-03
3.43570e+00, 4.81887e+00, 4.12729e+00, 9.50532e-04, 6.87212e-04
4.81887e+00, 6.75531e+00, 5.78709e+00, 7.43371e-05, 3.83885e-05
6.75531e+00, 9.46633e+00, 8.11082e+00, 2.69137e-06, 9.92753e-07
9.46633e+00, 1.32618e+01, 1.13640e+01, 4.13468e-08, 1.08938e-08
1.32618e+01, 1.85753e+01, 1.59186e+01, 2.61557e-10, 4.92241e-11
1.85753e+01, 2.60144e+01, 2.22949e+01, 7.17273e-13, 9.64203e-14
2.60144e+01, 3.64290e+01, 3.12217e+01, 9.21009e-16, 8.84340e-17
3.64290e+01, 5.10095e+01, 4.37193e+01, 5.75853e-19, 3.94947e-20
5.10095e+01, 7.14222e+01, 6.12159e+01, 2.22608e-22, 1.09054e-23
7.14222e+01, 1.00000e+02, 8.57111e+01, 3.72008e-44, 1.30174e-45
