# time = 4.700000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 7.25710e-04, 3.62855e-04, 7.25447e-04, 9.99637e-01
7.25710e-04, 1.52399e-03, 1.12485e-03, 1.86080e-03, 2.33101e+00
1.52399e-03, 2.40210e-03, 1.96305e-03, 2.04405e-03, 2.32778e+00
2.40210e-03, 3.36802e-03, 2.88506e-03, 2.24505e-03, 2.32426e+00
3.36802e-03, 4.43053e-03, 3.89928e-03, 2.46557e-03, 2.32051e+00
4.43053e-03, 5.59929e-03, 5.01491e-03, 2.70728e-03, 2.31637e+00
5.59929e-03, 6.88493e-03, 6.24211e-03, 2.97190e-03, 2.31161e+00
6.88493e-03, 8.29914e-03, 7.59203e-03, 3.26189e-03, 2.30652e+00
8.29914e-03, 9.85476e-03, 9.07695e-03, 3.57975e-03, 2.30117e+00
9.85476e-03, 1.15659e-02, 1.07104e-02, 3.92675e-03, 2.29476e+00
1.15659e-02, 1.34482e-02, 1.25071e-02, 4.30735e-03, 2.28834e+00
1.34482e-02, 1.55188e-02, 1.44835e-02, 4.72251e-03, 2.28082e+00
1.55188e-02, 1.77964e-02, 1.66576e-02, 5.17695e-03, 2.27300e+00
1.77964e-02, 2.03017e-02, 1.90490e-02, 5.67151e-03, 2.26376e+00
2.03017e-02, 2.30576e-02, 2.16797e-02, 6.21335e-03, 2.25458e+00
2.30576e-02, 2.60891e-02, 2.45733e-02, 6.80165e-03, 2.24368e+00
2.60891e-02, 2.94237e-02, 2.77564e-02, 7.44332e-03, 2.23214e+00
2.94237e-02, 3.30918e-02, 3.12577e-02, 8.14157e-03, 2.21957e+00
3.30918e-02, 3.71267e-02, 3.51092e-02, 8.89980e-03, 2.20571e+00
3.71267e-02, 4.15650e-02, 3.93458e-02, 9.72140e-03, 2.19031e+00
4.15650e-02, 4.64472e-02, 4.40061e-02, 1.06144e-02, 2.17409e+00
4.64472e-02, 5.18177e-02, 4.91325e-02, 1.15786e-02, 2.15600e+00
5.18177e-02, 5.77252e-02, 5.47714e-02, 1.26190e-02, 2.13610e+00
5.77252e-02, 6.42234e-02, 6.09743e-02, 1.37431e-02, 2.11490e+00
6.42234e-02, 7.13714e-02, 6.77974e-02, 1.49486e-02, 2.09129e+00
7.13714e-02, 7.92343e-02, 7.53029e-02, 1.62463e-02, 2.06621e+00
7.92343e-02, 8.78834e-02, 8.35588e-02, 1.76306e-02, 2.03842e+00
8.78834e-02, 9.73975e-02, 9.26404e-02, 1.91112e-02, 2.00873e+00
9.73975e-02, 1.07863e-01, 1.02630e-01, 2.06838e-02, 1.97639e+00
1.07863e-01, 1.19375e-01, 1.13619e-01, 2.23466e-02, 1.94115e+00
1.19375e-01, 1.32038e-01, 1.25707e-01, 2.41021e-02, 1.90331e+00
1.32038e-01, 1.45968e-01, 1.39003e-01, 2.59440e-02, 1.86252e+00
1.45968e-01, 1.61290e-01, 1.53629e-01, 2.78719e-02, 1.81902e+00
1.61290e-01, 1.78145e-01, 1.69717e-01, 2.98657e-02, 1.77195e+00
1.78145e-01, 1.96685e-01, 1.87415e-01, 3.19167e-02, 1.72149e+00
1.96685e-01, 2.17079e-01, 2.06882e-01, 3.40165e-02, 1.66795e+00
2.17079e-01, 2.39513e-01, 2.28296e-01, 3.61382e-02, 1.61089e+00
2.39513e-01, 2.64190e-01, 2.51851e-01, 3.82534e-02, 1.55016e+00
2.64190e-01, 2.91335e-01, 2.77762e-01, 4.03425e-02, 1.48620e+00
2.91335e-01, 3.21194e-01, 3.06264e-01, 4.23637e-02, 1.41878e+00
3.21194e-01, 3.54039e-01, 3.37616e-01, 4.42811e-02, 1.34818e+00
3.54039e-01, 3.90168e-01, 3.72104e-01, 4.60480e-02, 1.27452e+00
3.90168e-01, 4.29911e-01, 4.10040e-01, 4.76176e-02, 1.19815e+00
4.29911e-01, 4.73628e-01, 4.51769e-01, 4.89378e-02, 1.11943e+00
4.73628e-01, 5.21716e-01, 4.97672e-01, 4.99550e-02, 1.03881e+00
5.21716e-01, 5.74614e-01, 5.48165e-01, 5.06082e-02, 9.56725e-01
5.74614e-01, 6.32801e-01, 6.03707e-01, 5.08514e-02, 8.73930e-01
6.32801e-01, 6.96806e-01, 6.64804e-01, 5.06358e-02, 7.91113e-01
6.96806e-01, 7.67213e-01, 7.32010e-01, 4.99185e-02, 7.09005e-01
7.67213e-01, 8.44660e-01, 8.05936e-01, 4.86745e-02, 6.28488e-01
8.44660e-01, 9.29852e-01, 8.87256e-01, 4.68919e-02, 5.50428e-01
9.29852e-01, 1.02356e+00, 9.76707e-01, 4.45782e-02, 4.75699e-01
1.02356e+00, 1.12664e+00, 1.07510e+00, 4.17658e-02, 4.05171e-01
1.12664e+00, 1.24003e+00, 1.18334e+00, 3.85041e-02, 3.39572e-01
1.24003e+00, 1.36476e+00, 1.30240e+00, 3.48724e-02, 2.79585e-01
1.36476e+00, 1.50197e+00, 1.43336e+00, 3.09760e-02, 2.25769e-01
1.50197e+00, 1.65289e+00, 1.57743e+00, 2.69318e-02, 1.78448e-01
1.65289e+00, 1.81890e+00, 1.73590e+00, 2.28706e-02, 1.37763e-01
1.81890e+00, 2.00152e+00, 1.91021e+00, 1.89252e-02, 1.03634e-01
2.00152e+00, 2.20240e+00, 2.10196e+00, 1.52207e-02, 7.57708e-02
2.20240e+00, 2.42336e+00, 2.31288e+00, 1.18640e-02, 5.36915e-02
2.42336e+00, 2.66642e+00, 2.54489e+00, 8.93477e-03, 3.67592e-02
2.66642e+00, 2.93379e+00, 2.80011e+00, 6.47916e-03, 2.42331e-02
2.93379e+00, 3.22790e+00, 3.08084e+00, 4.50735e-03, 1.53257e-02
3.22790e+00, 3.55141e+00, 3.38965e+00, 2.99590e-03, 9.26044e-03
3.55141e+00, 3.90728e+00, 3.72934e+00, 1.89411e-03, 5.32253e-03
3.90728e+00, 4.29873e+00, 4.10301e+00, 1.13359e-03, 2.89585e-03
4.29873e+00, 4.72933e+00, 4.51403e+00, 6.38824e-04, 1.48357e-03
4.72933e+00, 5.20299e+00, 4.96616e+00, 3.37030e-04, 7.11546e-04
5.20299e+00, 5.72401e+00, 5.46350e+00, 1.65441e-04, 3.17530e-04
5.72401e+00, 6.29714e+00, 6.01058e+00, 7.50491e-05, 1.30947e-04
6.29714e+00, 6.92758e+00, 6.61236e+00, 3.12317e-05, 4.95395e-05
6.92758e+00, 7.62106e+00, 7.27432e+00, 1.18286e-05, 1.70568e-05
7.62106e+00, 8.38390e+00, 8.00248e+00, 4.04230e-06, 5.29907e-06
8.38390e+00, 9.22301e+00, 8.80345e+00, 1.23495e-06, 1.47173e-06
9.22301e+00, 1.01460e+01, 9.68453e+00, 3.33929e-07, 3.61776e-07
1.01460e+01, 1.11614e+01, 1.06537e+01, 7.90603e-08, 7.78666e-08
1.11614e+01, 1.22782e+01, 1.17198e+01, 1.62007e-08, 1.45055e-08
1.22782e+01, 1.35068e+01, 1.28925e+01, 2.83778e-09, 2.30987e-09
1.35068e+01, 1.48582e+01, 1.41825e+01, 4.19297e-10, 3.10267e-10
1.48582e+01, 1.63447e+01, 1.56015e+01, 5.15224e-11, 3.46592e-11
1.63447e+01, 1.79799e+01, 1.71623e+01, 5.18628e-12, 3.17165e-12
1.79799e+01, 1.97786e+01, 1.88793e+01, 4.20897e-13, 2.33998e-13
1.97786e+01, 2.17572e+01, 2.07679e+01, 2.70822e-14, 1.36876e-14
2.17572e+01, 2.39337e+01, 2.28455e+01, 1.35773e-15, 6.23826e-16
2.39337e+01, 2.63278e+01, 2.51307e+01, 5.20947e-17, 2.17597e-17
2.63278e+01, 2.89613e+01, 2.76445e+01, 1.50249e-18, 5.70530e-19
2.89613e+01, 3.18581e+01, 3.04097e+01, 3.20079e-20, 1.10492e-20
3.18581e+01, 3.50447e+01, 3.34514e+01, 4.95555e-22, 1.55515e-22
3.50447e+01, 3.85499e+01, 3.67973e+01, 5.50064e-24, 1.56928e-24
3.85499e+01, 4.24056e+01, 4.04777e+01, 4.33715e-26, 1.12486e-26
4.24056e+01, 4.66469e+01, 4.45262e+01, 2.42235e-28, 5.71136e-29
4.66469e+01, 5.13123e+01, 4.89796e+01, 9.63733e-31, 2.06570e-31
5.13123e+01, 5.64442e+01, 5.38783e+01, 3.07202e-33, 5.98606e-34
5.64442e+01, 6.20894e+01, 5.92668e+01, 8.13772e-36, 1.44154e-36
6.20894e+01, 6.82990e+01, 6.51942e+01, 1.85232e-38, 2.98296e-39
6.82990e+01, 7.51297e+01, 7.17144e+01, 3.73160e-41, 5.46304e-42
7.51297e+01, 8.26434e+01, 7.88865e+01, 6.77545e-44, 9.01747e-45
8.26434e+01, 9.09084e+01, 8.67759e+01, 7.14482e-45, 8.64460e-46
9.09084e+01, 1.00000e+02, 9.54542e+01, 3.71966e-44, 4.09133e-45
