# time = 1.700000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 7.25710e-04, 3.62855e-04, 1.10282e-03, 1.51964e+00
7.25710e-04, 1.52399e-03, 1.12485e-03, 1.21200e-03, 1.51826e+00
1.52399e-03, 2.40210e-03, 1.96305e-03, 1.33176e-03, 1.51663e+00
2.40210e-03, 3.36802e-03, 2.88506e-03, 1.46330e-03, 1.51493e+00
3.36802e-03, 4.43053e-03, 3.89928e-03, 1.60764e-03, 1.51306e+00
4.43053e-03, 5.59929e-03, 5.01491e-03, 1.76585e-03, 1.51088e+00
5.59929e-03, 6.88493e-03, 6.24211e-03, 1.93962e-03, 1.50868e+00
6.88493e-03, 8.29914e-03, 7.59203e-03, 2.13023e-03, 1.50631e+00
8.29914e-03, 9.85476e-03, 9.07695e-03, 2.33850e-03, 1.50326e+00
9.85476e-03, 1.15659e-02, 1.07104e-02, 2.56790e-03, 1.50066e+00
1.15659e-02, 1.34482e-02, 1.25071e-02, 2.81756e-03, 1.49687e+00
1.34482e-02, 1.55188e-02, 1.44835e-02, 3.09250e-03, 1.49357e+00
1.55188e-02, 1.77964e-02, 1.66576e-02, 3.39248e-03, 1.48951e+00
1.77964e-02, 2.03017e-02, 1.90490e-02, 3.72082e-03, 1.48515e+00
2.03017e-02, 2.30576e-02, 2.16797e-02, 4.07972e-03, 1.48037e+00
2.30576e-02, 2.60891e-02, 2.45733e-02, 4.47153e-03, 1.47504e+00
2.60891e-02, 2.94237e-02, 2.77564e-02, 4.90029e-03, 1.46952e+00
2.94237e-02, 3.30918e-02, 3.12577e-02, 5.36504e-03, 1.46263e+00
3.30918e-02, 3.71267e-02, 3.51092e-02, 5.87643e-03, 1.45640e+00
3.71267e-02, 4.15650e-02, 3.93458e-02, 6.42931e-03, 1.44857e+00
4.15650e-02, 4.64472e-02, 4.40061e-02, 7.03217e-03, 1.44037e+00
4.64472e-02, 5.18177e-02, 4.91325e-02, 7.68622e-03, 1.43121e+00
5.18177e-02, 5.77252e-02, 5.47714e-02, 8.39472e-03, 1.42103e+00
5.77252e-02, 6.42234e-02, 6.09743e-02, 9.17022e-03, 1.41119e+00
6.42234e-02, 7.13714e-02, 6.77974e-02, 9.99570e-03, 1.39838e+00
