# time = 8.200000000000001e-01# start, end, pivot, particles, density
0.00000e+00, 7.25710e-04, 3.62855e-04, 7.25447e-04, 9.99637e-01
7.25710e-04, 1.52399e-03, 1.12485e-03, 2.40982e-03, 3.01876e+00
1.52399e-03, 2.40210e-03, 1.96305e-03, 2.64638e-03, 3.01372e+00
2.40210e-03, 3.36802e-03, 2.88506e-03, 2.90579e-03, 3.00831e+00
3.36802e-03, 4.43053e-03, 3.89928e-03, 3.19034e-03, 3.00264e+00
4.43053e-03, 5.59929e-03, 5.01491e-03, 3.50204e-03, 2.99636e+00
5.59929e-03, 6.88493e-03, 6.24211e-03, 3.84275e-03, 2.98898e+00
6.88493e-03, 8.29914e-03, 7.59203e-03, 4.21600e-03, 2.98119e+00
8.29914e-03, 9.85476e-03, 9.07695e-03, 4.62518e-03, 2.97320e+00
9.85476e-03, 1.15659e-02, 1.07104e-02, 5.07050e-03, 2.96315e+00
1.15659e-02, 1.34482e-02, 1.25071e-02, 5.55958e-03, 2.95360e+00
1.34482e-02, 1.55188e-02, 1.44835e-02, 6.09150e-03, 2.94199e+00
1.55188e-02, 1.77964e-02, 1.66576e-02, 6.67397e-03, 2.93028e+00
1.77964e-02, 2.03017e-02, 1.90490e-02, 7.30525e-03, 2.91586e+00
2.03017e-02, 2.30576e-02, 2.16797e-02, 7.99842e-03, 2.90231e+00
2.30576e-02, 2.60891e-02, 2.45733e-02, 8.74724e-03, 2.88548e+00
2.60891e-02, 2.94237e-02, 2.77564e-02, 9.56364e-03, 2.86799e+00
2.94237e-02, 3.30918e-02, 3.12577e-02, 1.04504e-02, 2.84902e+00
3.30918e-02, 3.71267e-02, 3.51092e-02, 1.14107e-02, 2.82802e+00
3.71267e-02, 4.15650e-02, 3.93458e-02, 1.24473e-02, 2.80448e+00
4.15650e-02, 4.64472e-02, 4.40061e-02, 1.35738e-02, 2.78025e+00
4.64472e-02, 5.18177e-02, 4.91325e-02, 1.47843e-02, 2.75290e+00
5.18177e-02, 5.77252e-02, 5.47714e-02, 1.60845e-02, 2.72273e+00
5.77252e-02, 6.42234e-02, 6.09743e-02, 1.74870e-02, 2.69104e+00
6.42234e-02, 7.13714e-02, 6.77974e-02, 1.89808e-02, 2.65538e+00
7.13714e-02, 7.92343e-02, 7.53029e-02, 2.05852e-02, 2.61804e+00
7.92343e-02, 8.78834e-02, 8.35588e-02, 2.22830e-02, 2.57633e+00
8.78834e-02, 9.73975e-02, 9.26404e-02, 2.40916e-02, 2.53222e+00
9.73975e-02, 1.07863e-01, 1.02630e-01, 2.59978e-02, 2.48416e+00
1.07863e-01, 1.19375e-01, 1.13619e-01, 2.79944e-02, 2.43176e+00
1.19375e-01, 1.32038e-01, 1.25707e-01, 3.00856e-02, 2.37583e+00
1.32038e-01, 1.45968e-01, 1.39003e-01, 3.22572e-02, 2.31574e+00
1.45968e-01, 1.61290e-01, 1.53629e-01, 3.45098e-02, 2.25223e+00
1.61290e-01, 1.78145e-01, 1.69717e-01, 3.68023e-02, 2.18350e+00
1.78145e-01, 1.96685e-01, 1.87415e-01, 3.91220e-02, 2.11012e+00
1.96685e-01, 2.17079e-01, 2.06882e-01, 4.14600e-02, 2.03293e+00
2.17079e-01, 2.39513e-01, 2.28296e-01, 4.37702e-02, 1.95110e+00
2.39513e-01, 2.64190e-01, 2.51851e-01, 4.60080e-02, 1.86441e+00
2.64190e-01, 2.91335e-01, 2.77762e-01, 4.81528e-02, 1.77393e+00
2.91335e-01, 3.21194e-01, 3.06264e-01, 5.01409e-02, 1.67925e+00
