# time = 2.600000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 7.25710e-04, 3.62855e-04, 1.30013e-03, 1.79152e+00
7.25710e-04, 1.52399e-03, 1.12485e-03, 1.42876e-03, 1.78980e+00
1.52399e-03, 2.40210e-03, 1.96305e-03, 1.56973e-03, 1.78763e+00
2.40210e-03, 3.36802e-03, 2.88506e-03, 1.72461e-03, 1.78546e+00
3.36802e-03, 4.43053e-03, 3.89928e-03, 1.89458e-03, 1.78311e+00
4.43053e-03, 5.59929e-03, 5.01491e-03, 2.08069e-03, 1.78025e+00
5.59929e-03, 6.88493e-03, 6.24211e-03, 2.28520e-03, 1.77749e+00
6.88493e-03, 8.29914e-03, 7.59203e-03, 2.50954e-03, 1.77453e+00
8.29914e-03, 9.85476e-03, 9.07695e-03, 2.75416e-03, 1.77045e+00
9.85476e-03, 1.15659e-02, 1.07104e-02, 3.02427e-03, 1.76735e+00
1.15659e-02, 1.34482e-02, 1.25071e-02, 3.31709e-03, 1.76225e+00
1.34482e-02, 1.55188e-02, 1.44835e-02, 3.64047e-03, 1.75823e+00
1.55188e-02, 1.77964e-02, 1.66576e-02, 3.99259e-03, 1.75299e+00
1.77964e-02, 2.03017e-02, 1.90490e-02, 4.37793e-03, 1.74744e+00
2.03017e-02, 2.30576e-02, 2.16797e-02, 4.79890e-03, 1.74133e+00
2.30576e-02, 2.60891e-02, 2.45733e-02, 5.25804e-03, 1.73448e+00
2.60891e-02, 2.94237e-02, 2.77564e-02, 5.76080e-03, 1.72758e+00
2.94237e-02, 3.30918e-02, 3.12577e-02, 6.30347e-03, 1.71847e+00
3.30918e-02, 3.71267e-02, 3.51092e-02, 6.90331e-03, 1.71090e+00
3.71267e-02, 4.15650e-02, 3.93458e-02, 7.54865e-03, 1.70077e+00
4.15650e-02, 4.64472e-02, 4.40061e-02, 8.25267e-03, 1.69035e+00
4.64472e-02, 5.18177e-02, 4.91325e-02, 9.01499e-03, 1.67863e+00
5.18177e-02, 5.77252e-02, 5.47714e-02, 9.83903e-03, 1.66552e+00
5.77252e-02, 6.42234e-02, 6.09743e-02, 1.07449e-02, 1.65352e+00
6.42234e-02, 7.13714e-02, 6.77974e-02, 1.16991e-02, 1.63668e+00
7.13714e-02, 7.92343e-02, 7.53029e-02, 1.27522e-02, 1.62183e+00
7.92343e-02, 8.78834e-02, 8.35588e-02, 1.38650e-02, 1.60306e+00
8.78834e-02, 9.73975e-02, 9.26404e-02, 1.50696e-02, 1.58393e+00
9.73975e-02, 1.07863e-01, 1.02630e-01, 1.63553e-02, 1.56279e+00
1.07863e-01, 1.19375e-01, 1.13619e-01, 1.77435e-02, 1.54130e+00
1.19375e-01, 1.32038e-01, 1.25707e-01, 1.91948e-02, 1.51579e+00
1.32038e-01, 1.45968e-01, 1.39003e-01, 2.07293e-02, 1.48815e+00
1.45968e-01, 1.61290e-01, 1.53629e-01, 2.23979e-02, 1.46177e+00
1.61290e-01, 1.78145e-01, 1.69717e-01, 2.40891e-02, 1.42922e+00
1.78145e-01, 1.96685e-01, 1.87415e-01, 2.58725e-02, 1.39548e+00
1.96685e-01, 2.17079e-01, 2.06882e-01, 2.77332e-02, 1.35985e+00
2.17079e-01, 2.39513e-01, 2.28296e-01, 2.96897e-02, 1.32344e+00
2.39513e-01, 2.64190e-01, 2.51851e-01, 3.15818e-02, 1.27981e+00
2.64190e-01, 2.91335e-01, 2.77762e-01, 3.36096e-02, 1.23816e+00
2.91335e-01, 3.21194e-01, 3.06264e-01, 3.56035e-02, 1.19238e+00
3.21194e-01, 3.54039e-01, 3.37616e-01, 3.75374e-02, 1.14286e+00
3.54039e-01, 3.90168e-01, 3.72104e-01, 3.94273e-02, 1.09127e+00
3.90168e-01, 4.29911e-01, 4.10040e-01, 4.11943e-02, 1.03653e+00
4.29911e-01, 4.73628e-01, 4.51769e-01, 4.29090e-02, 9.81521e-01
4.73628e-01, 5.21716e-01, 4.97672e-01, 4.43642e-02, 9.22554e-01
5.21716e-01, 5.74614e-01, 5.48165e-01, 4.56335e-02, 8.62680e-01
5.74614e-01, 6.32801e-01, 6.03707e-01, 4.66091e-02, 8.01022e-01
6.32801e-01, 6.96806e-01, 6.64804e-01, 4.73084e-02, 7.39127e-01
6.96806e-01, 7.67213e-01, 7.32010e-01, 4.74985e-02, 6.74634e-01
7.67213e-01, 8.44660e-01, 8.05936e-01, 4.73335e-02, 6.11173e-01
8.44660e-01, 9.29852e-01, 8.87256e-01, 4.67266e-02, 5.48487e-01
9.29852e-01, 1.02356e+00, 9.76707e-01, 4.56076e-02, 4.86684e-01
1.02356e+00, 1.12664e+00, 1.07510e+00, 4.39855e-02, 4.26704e-01
1.12664e+00, 1.24003e+00, 1.18334e+00, 4.18640e-02, 3.69203e-01
1.24003e+00, 1.36476e+00, 1.30240e+00, 3.92710e-02, 3.14850e-01
1.36476e+00, 1.50197e+00, 1.43336e+00, 3.62539e-02, 2.64237e-01
1.50197e+00, 1.65289e+00, 1.57743e+00, 3.29119e-02, 2.18072e-01
1.65289e+00, 1.81890e+00, 1.73590e+00, 2.92298e-02, 1.76068e-01
1.81890e+00, 2.00152e+00, 1.91021e+00, 2.54769e-02, 1.39511e-01
2.00152e+00, 2.20240e+00, 2.10196e+00, 2.16714e-02, 1.07884e-01
2.20240e+00, 2.42336e+00, 2.31288e+00, 1.79633e-02, 8.12947e-02
2.42336e+00, 2.66642e+00, 2.54489e+00, 1.44711e-02, 5.95368e-02
2.66642e+00, 2.93379e+00, 2.80011e+00, 1.12972e-02, 4.22533e-02
2.93379e+00, 3.22790e+00, 3.08084e+00, 8.51957e-03, 2.89678e-02
3.22790e+00, 3.55141e+00, 3.38965e+00, 6.18442e-03, 1.91163e-02
3.55141e+00, 3.90728e+00, 3.72934e+00, 4.30458e-03, 1.20960e-02
3.90728e+00, 4.29873e+00, 4.10301e+00, 2.86052e-03, 7.30743e-03
4.29873e+00, 4.72933e+00, 4.51403e+00, 1.80635e-03, 4.19498e-03
4.72933e+00, 5.20299e+00, 4.96616e+00, 1.07824e-03, 2.27640e-03
5.20299e+00, 5.72401e+00, 5.46350e+00, 6.04924e-04, 1.16103e-03
5.72401e+00, 6.29714e+00, 6.01058e+00, 3.16950e-04, 5.53019e-04
6.29714e+00, 6.92758e+00, 6.61236e+00, 1.54021e-04, 2.44307e-04
6.92758e+00, 7.62106e+00, 7.27432e+00, 6.88846e-05, 9.93313e-05
7.62106e+00, 8.38390e+00, 8.00248e+00, 2.81156e-05, 3.68569e-05
8.38390e+00, 9.22301e+00, 8.80345e+00, 1.03769e-05, 1.23665e-05
9.22301e+00, 1.01460e+01, 9.68453e+00, 3.42823e-06, 3.71412e-06
1.01460e+01, 1.11614e+01, 1.06537e+01, 1.00266e-06, 9.87523e-07
1.11614e+01, 1.22782e+01, 1.17198e+01, 2.56498e-07, 2.29660e-07
1.22782e+01, 1.35068e+01, 1.28925e+01, 5.66421e-08, 4.61049e-08
1.35068e+01, 1.48582e+01, 1.41825e+01, 1.06449e-08, 7.87695e-09
1.48582e+01, 1.63447e+01, 1.56015e+01, 1.67625e-09, 1.12761e-09
1.63447e+01, 1.79799e+01, 1.71623e+01, 2.17489e-10, 1.33005e-10
1.79799e+01, 1.97786e+01, 1.88793e+01, 2.28310e-11, 1.26929e-11
1.97786e+01, 2.17572e+01, 2.07679e+01, 1.90114e-12, 9.60856e-13
2.17572e+01, 2.39337e+01, 2.28455e+01, 1.22913e-13, 5.64741e-14
2.39337e+01, 2.63278e+01, 2.51307e+01, 6.02806e-15, 2.51789e-15
2.63278e+01, 2.89613e+01, 2.76445e+01, 2.18677e-16, 8.30366e-17
2.89613e+01, 3.18581e+01, 3.04097e+01, 5.70973e-18, 1.97101e-18
3.18581e+01, 3.50447e+01, 3.34514e+01, 1.04180e-19, 3.26939e-20
3.50447e+01, 3.85499e+01, 3.67973e+01, 1.28664e-21, 3.67066e-22
3.85499e+01, 4.24056e+01, 4.04777e+01, 1.03935e-23, 2.69560e-24
4.24056e+01, 4.66469e+01, 4.45262e+01, 5.29293e-26, 1.24795e-26
4.66469e+01, 5.13123e+01, 4.89796e+01, 1.63406e-28, 3.50250e-29
5.13123e+01, 5.64442e+01, 5.38783e+01, 2.93435e-31, 5.71781e-32
5.64442e+01, 6.20894e+01, 5.92668e+01, 2.93560e-34, 5.20022e-35
6.20894e+01, 6.82990e+01, 6.51942e+01, 1.56540e-37, 2.52090e-38
6.82990e+01, 7.51297e+01, 7.17144e+01, 4.25928e-41, 6.23557e-42
7.51297e+01, 8.26434e+01, 7.88865e+01, 1.12229e-44, 1.49366e-45
8.26434e+01, 9.09084e+01, 8.67759e+01, 0.00000e+00, 0.00000e+00
9.09084e+01, 1.00000e+02, 9.54542e+01, 7.82737e-53, 8.60948e-54
