# time = 7.000000000000001e-01# start, end, pivot, particles, density
0.00000e+00, 2.19794e-03, 1.09897e-03, 6.33143e-03, 2.88062e+00
2.19794e-03, 4.83546e-03, 3.51670e-03, 7.57089e-03, 2.87045e+00
4.83546e-03, 8.00049e-03, 6.41798e-03, 9.03195e-03, 2.85367e+00
8.00049e-03, 1.17985e-02, 9.89951e-03, 1.07709e-02, 2.83592e+00
1.17985e-02, 1.63562e-02, 1.40774e-02, 1.28524e-02, 2.81996e+00
1.63562e-02, 2.18253e-02, 1.90908e-02, 1.52799e-02, 2.79382e+00
2.18253e-02, 2.83884e-02, 2.51069e-02, 1.81290e-02, 2.76229e+00
2.83884e-02, 3.62640e-02, 3.23262e-02, 2.15452e-02, 2.73568e+00
3.62640e-02, 4.57147e-02, 4.09893e-02, 2.54646e-02, 2.69445e+00
4.57147e-02, 5.70556e-02, 5.13851e-02, 2.99225e-02, 2.63846e+00
5.70556e-02, 7.06646e-02, 6.38601e-02, 3.53665e-02, 2.59875e+00
7.06646e-02, 8.69955e-02, 7.88301e-02, 4.11770e-02, 2.52142e+00
8.69955e-02, 1.06593e-01, 9.67940e-02, 4.80859e-02, 2.45373e+00
1.06593e-01, 1.30109e-01, 1.18351e-01, 5.56236e-02, 2.36531e+00
1.30109e-01, 1.58329e-01, 1.44219e-01, 6.40067e-02, 2.26815e+00
1.58329e-01, 1.92192e-01, 1.75261e-01, 7.24895e-02, 2.14063e+00
1.92192e-01, 2.32829e-01, 2.12511e-01, 8.21058e-02, 2.02050e+00
2.32829e-01, 2.81592e-01, 2.57211e-01, 9.10144e-02, 1.86644e+00
2.81592e-01, 3.40109e-01, 3.10851e-01, 9.99019e-02, 1.70725e+00
3.40109e-01, 4.10329e-01, 3.75219e-01, 1.07648e-01, 1.53302e+00
4.10329e-01, 4.94592e-01, 4.52460e-01, 1.14503e-01, 1.35887e+00
4.94592e-01, 5.95709e-01, 5.45150e-01, 1.15529e-01, 1.14253e+00
5.95709e-01, 7.17048e-01, 6.56379e-01, 1.15731e-01, 9.53777e-01
7.17048e-01, 8.62656e-01, 7.89852e-01, 1.10827e-01, 7.61138e-01
8.62656e-01, 1.03739e+00, 9.50021e-01, 1.01473e-01, 5.80745e-01
1.03739e+00, 1.24706e+00, 1.14222e+00, 8.79856e-02, 4.19628e-01
1.24706e+00, 1.49867e+00, 1.37287e+00, 7.14140e-02, 2.83828e-01
1.49867e+00, 1.80060e+00, 1.64964e+00, 5.35891e-02, 1.77487e-01
1.80060e+00, 2.16292e+00, 1.98176e+00, 3.70400e-02, 1.02231e-01
2.16292e+00, 2.59770e+00, 2.38031e+00, 2.16039e-02, 4.96889e-02
2.59770e+00, 3.11944e+00, 2.85857e+00, 1.17647e-02, 2.25490e-02
3.11944e+00, 3.74553e+00, 3.43248e+00, 5.30836e-03, 8.47864e-03
3.74553e+00, 4.49683e+00, 4.12118e+00, 1.97101e-03, 2.62346e-03
4.49683e+00, 5.39839e+00, 4.94761e+00, 5.72484e-04, 6.34990e-04
5.39839e+00, 6.48027e+00, 5.93933e+00, 1.31386e-04, 1.21443e-04
6.48027e+00, 7.77852e+00, 7.12940e+00, 2.14786e-05, 1.65442e-05
7.77852e+00, 9.33643e+00, 8.55747e+00, 2.42413e-06, 1.55602e-06
9.33643e+00, 1.12059e+01, 1.02712e+01, 1.76671e-07, 9.45028e-08
1.12059e+01, 1.34493e+01, 1.23276e+01, 7.79593e-09, 3.47508e-09
1.34493e+01, 1.61413e+01, 1.47953e+01, 1.90960e-10, 7.09345e-11
1.61413e+01, 1.93718e+01, 1.77566e+01, 2.39257e-12, 7.40626e-13
1.93718e+01, 2.32484e+01, 2.13101e+01, 1.37770e-14, 3.55393e-15
2.32484e+01, 2.79002e+01, 2.55743e+01, 3.28188e-17, 7.05497e-18
2.79002e+01, 3.34825e+01, 3.06914e+01, 2.83616e-20, 5.08068e-21
3.34825e+01, 4.01812e+01, 3.68318e+01, 7.97275e-24, 1.19019e-24
4.01812e+01, 4.82196e+01, 4.42004e+01, 6.33166e-28, 7.87673e-29
4.82196e+01, 5.78657e+01, 5.30427e+01, 1.23633e-32, 1.28169e-33
5.78657e+01, 6.94411e+01, 6.36534e+01, 4.99199e-38, 4.31261e-39
6.94411e+01, 8.33315e+01, 7.63863e+01, 3.41435e-44, 2.45806e-45
8.33315e+01, 1.00000e+02, 9.16658e+01, 2.90309e-51, 1.74166e-52
