# time = 8.400000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 2.19794e-03, 1.09897e-03, 2.19552e-03, 9.98902e-01
2.19794e-03, 4.83546e-03, 3.51670e-03, 7.88365e-03, 2.98903e+00
4.83546e-03, 8.00049e-03, 6.41798e-03, 9.40083e-03, 2.97022e+00
8.00049e-03, 1.17985e-02, 9.89951e-03, 1.12045e-02, 2.95008e+00
1.17985e-02, 1.63562e-02, 1.40774e-02, 1.33243e-02, 2.92350e+00
1.63562e-02, 2.18253e-02, 1.90908e-02, 1.58228e-02, 2.89309e+00
2.18253e-02, 2.83884e-02, 2.51069e-02, 1.87544e-02, 2.85759e+00
2.83884e-02, 3.62640e-02, 3.23262e-02, 2.21705e-02, 2.81509e+00
3.62640e-02, 4.57147e-02, 4.09893e-02, 2.61145e-02, 2.76322e+00
4.57147e-02, 5.70556e-02, 5.13851e-02, 3.06952e-02, 2.70660e+00
5.70556e-02, 7.06646e-02, 6.38601e-02, 3.58696e-02, 2.63572e+00
7.06646e-02, 8.69955e-02, 7.88301e-02, 4.17157e-02, 2.55441e+00
8.69955e-02, 1.06593e-01, 9.67940e-02, 4.82387e-02, 2.46153e+00
1.06593e-01, 1.30109e-01, 1.18351e-01, 5.53271e-02, 2.35270e+00
1.30109e-01, 1.58329e-01, 1.44219e-01, 6.29172e-02, 2.22954e+00
1.58329e-01, 1.92192e-01, 1.75261e-01, 7.08014e-02, 2.09078e+00
1.92192e-01, 2.32829e-01, 2.12511e-01, 7.85791e-02, 1.93371e+00
2.32829e-01, 2.81592e-01, 2.57211e-01, 8.59016e-02, 1.76159e+00
2.81592e-01, 3.40109e-01, 3.10851e-01, 9.21790e-02, 1.57527e+00
3.40109e-01, 4.10329e-01, 3.75219e-01, 9.67765e-02, 1.37820e+00
4.10329e-01, 4.94592e-01, 4.52460e-01, 9.88206e-02, 1.17275e+00
4.94592e-01, 5.95709e-01, 5.45150e-01, 9.77344e-02, 9.66553e-01
5.95709e-01, 7.17048e-01, 6.56379e-01, 9.30026e-02, 7.66465e-01
7.17048e-01, 8.62656e-01, 7.89852e-01, 8.44976e-02, 5.80310e-01
8.62656e-01, 1.03739e+00, 9.50021e-01, 7.26334e-02, 4.15691e-01
1.03739e+00, 1.24706e+00, 1.14222e+00, 5.84346e-02, 2.78692e-01
1.24706e+00, 1.49867e+00, 1.37287e+00, 4.34399e-02, 1.72648e-01
1.49867e+00, 1.80060e+00, 1.64964e+00, 2.93936e-02, 9.73519e-02
1.80060e+00, 2.16292e+00, 1.98176e+00, 1.77879e-02, 4.90946e-02
2.16292e+00, 2.59770e+00, 2.38031e+00, 9.43265e-03, 2.16951e-02
2.59770e+00, 3.11944e+00, 2.85857e+00, 4.28139e-03, 8.20601e-03
3.11944e+00, 3.74553e+00, 3.43248e+00, 1.61940e-03, 2.58655e-03
3.74553e+00, 4.49683e+00, 4.12118e+00, 4.95237e-04, 6.59170e-04
4.49683e+00, 5.39839e+00, 4.94761e+00, 1.18376e-04, 1.31301e-04
5.39839e+00, 6.48027e+00, 5.93933e+00, 2.13021e-05, 1.96899e-05
6.48027e+00, 7.77852e+00, 7.12940e+00, 2.76970e-06, 2.13341e-06
7.77852e+00, 9.33643e+00, 8.55747e+00, 2.48918e-07, 1.59778e-07
9.33643e+00, 1.12059e+01, 1.02712e+01, 1.47601e-08, 7.89528e-09
1.12059e+01, 1.34493e+01, 1.23276e+01, 5.51186e-10, 2.45695e-10
1.34493e+01, 1.61413e+01, 1.47953e+01, 1.24245e-11, 4.61526e-12
1.61413e+01, 1.93718e+01, 1.77566e+01, 1.63963e-13, 5.07552e-14
1.93718e+01, 2.32484e+01, 2.13101e+01, 1.25649e-15, 3.24125e-16
2.32484e+01, 2.79002e+01, 2.55743e+01, 5.71850e-18, 1.22929e-18
2.79002e+01, 3.34825e+01, 3.06914e+01, 1.61900e-20, 2.90027e-21
3.34825e+01, 4.01812e+01, 3.68318e+01, 2.98634e-23, 4.45810e-24
4.01812e+01, 4.82196e+01, 4.42004e+01, 3.69093e-26, 4.59161e-27
4.82196e+01, 5.78657e+01, 5.30427e+01, 3.30765e-29, 3.42899e-30
5.78657e+01, 6.94411e+01, 6.36534e+01, 2.48120e-32, 2.14352e-33
6.94411e+01, 8.33315e+01, 7.63863e+01, 1.55853e-35, 1.12202e-36
8.33315e+01, 1.00000e+02, 9.16658e+01, 3.72008e-44, 2.23180e-45
