# time = 8.000000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 2.41493e-04, 1.20747e-04, 2.41464e-04, 9.99879e-01
2.41493e-04, 5.31286e-04, 3.86390e-04, 1.24053e-04, 4.28076e-01
5.31286e-04, 8.79036e-04, 7.05161e-04, 1.48786e-04, 4.27853e-01
8.79036e-04, 1.29634e-03, 1.08769e-03, 1.78432e-04, 4.27586e-01
1.29634e-03, 1.79710e-03, 1.54672e-03, 2.13958e-04, 4.27266e-01
1.79710e-03, 2.39801e-03, 2.09755e-03, 2.56519e-04, 4.26883e-01
2.39801e-03, 3.11911e-03, 2.75856e-03, 3.07492e-04, 4.26423e-01
3.11911e-03, 3.98442e-03, 3.55176e-03, 3.68513e-04, 4.25872e-01
3.98442e-03, 5.02280e-03, 4.50361e-03, 4.41530e-04, 4.25212e-01
5.02280e-03, 6.26885e-03, 5.64583e-03, 5.28851e-04, 4.24421e-01
6.26885e-03, 7.76412e-03, 7.01648e-03, 6.33207e-04, 4.23475e-01
7.76412e-03, 9.55843e-03, 8.66127e-03, 7.57817e-04, 4.22343e-01
9.55843e-03, 1.17116e-02, 1.06350e-02, 9.06466e-04, 4.20990e-01
1.17116e-02, 1.42954e-02, 1.30035e-02, 1.08358e-03, 4.19372e-01
1.42954e-02, 1.73960e-02, 1.58457e-02, 1.29431e-03, 4.17442e-01
1.73960e-02, 2.11167e-02, 1.92564e-02, 1.54461e-03, 4.15140e-01
2.11167e-02, 2.55815e-02, 2.33491e-02, 1.84129e-03, 4.12398e-01
2.55815e-02, 3.09393e-02, 2.82604e-02, 2.19207e-03, 4.09136e-01
3.09393e-02, 3.73687e-02, 3.41540e-02, 2.60559e-03, 4.05265e-01
3.73687e-02, 4.50839e-02, 4.12263e-02, 3.09134e-03, 4.00679e-01
4.50839e-02, 5.43422e-02, 4.97131e-02, 3.65943e-03, 3.95260e-01
5.43422e-02, 6.54521e-02, 5.98972e-02, 4.32038e-03, 3.88876e-01
6.54521e-02, 7.87841e-02, 7.21181e-02, 5.08456e-03, 3.81382e-01
7.87841e-02, 9.47824e-02, 8.67832e-02, 5.96138e-03, 3.72626e-01
9.47824e-02, 1.13980e-01, 1.04381e-01, 6.95821e-03, 3.62445e-01
1.13980e-01, 1.37018e-01, 1.25499e-01, 8.07886e-03, 3.50682e-01
1.37018e-01, 1.64663e-01, 1.50840e-01, 9.32166e-03, 3.37191e-01
1.64663e-01, 1.97837e-01, 1.81250e-01, 1.06771e-02, 3.21851e-01
1.97837e-01, 2.37646e-01, 2.17742e-01, 1.21254e-02, 3.04590e-01
2.37646e-01, 2.85417e-01, 2.61531e-01, 1.36338e-02, 2.85401e-01
2.85417e-01, 3.42742e-01, 3.14079e-01, 1.51552e-02, 2.64374e-01
3.42742e-01, 4.11531e-01, 3.77136e-01, 1.66274e-02, 2.41714e-01
4.11531e-01, 4.94079e-01, 4.52805e-01, 1.79760e-02, 2.17765e-01
4.94079e-01, 5.93136e-01, 5.43608e-01, 1.91193e-02, 1.93013e-01
