# time = 9.900000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 4.82987e-08, 2.41493e-08, 1.81010e-31, 3.74772e-24
4.82987e-08, 1.06257e-07, 7.72779e-08, 2.81959e-30, 4.86485e-23
1.06257e-07, 1.75807e-07, 1.41032e-07, 1.52447e-29, 2.19190e-22
1.75807e-07, 2.59267e-07, 2.17537e-07, 5.73832e-29, 6.87552e-22
2.59267e-07, 3.59420e-07, 3.09343e-07, 1.79796e-28, 1.79523e-21
3.59420e-07, 4.79602e-07, 4.19511e-07, 5.04389e-28, 4.19685e-21
4.79602e-07, 6.23821e-07, 5.51712e-07, 1.31506e-27, 9.11848e-21
6.23821e-07, 7.96884e-07, 7.10353e-07, 3.25664e-27, 1.88176e-20
7.96884e-07, 1.00456e-06, 9.00722e-07, 7.76666e-27, 3.73981e-20
1.00456e-06, 1.25377e-06, 1.12917e-06, 1.80046e-26, 7.22464e-20
1.25377e-06, 1.55282e-06, 1.40330e-06, 4.08375e-26, 1.36556e-19
1.55282e-06, 1.91169e-06, 1.73225e-06, 9.10611e-26, 2.53749e-19
1.91169e-06, 2.34232e-06, 2.12700e-06, 2.00331e-25, 4.65199e-19
2.34232e-06, 2.85909e-06, 2.60070e-06, 4.35998e-25, 8.43709e-19
2.85909e-06, 3.47920e-06, 3.16914e-06, 9.40699e-25, 1.51697e-18
3.47920e-06, 4.22334e-06, 3.85127e-06, 2.01541e-24, 2.70838e-18
4.22334e-06, 5.11631e-06, 4.66982e-06, 4.29328e-24, 4.80788e-18
5.11631e-06, 6.18787e-06, 5.65209e-06, 9.10293e-24, 8.49503e-18
6.18787e-06, 7.47374e-06, 6.83080e-06, 1.92267e-23, 1.49523e-17
7.47374e-06, 9.01679e-06, 8.24526e-06, 4.04816e-23, 2.62348e-17
9.01679e-06, 1.08684e-05, 9.94261e-06, 8.50115e-23, 4.59111e-17
1.08684e-05, 1.30904e-05, 1.19794e-05, 1.78141e-22, 8.01719e-17
1.30904e-05, 1.57568e-05, 1.44236e-05, 3.72629e-22, 1.39751e-16
1.57568e-05, 1.89565e-05, 1.73566e-05, 7.78303e-22, 2.43245e-16
1.89565e-05, 2.27961e-05, 2.08763e-05, 1.62364e-21, 4.22868e-16
2.27961e-05, 2.74036e-05, 2.50998e-05, 3.38369e-21, 7.34386e-16
2.74036e-05, 3.29326e-05, 3.01681e-05, 7.04572e-21, 1.27432e-15
3.29326e-05, 3.95674e-05, 3.62500e-05, 1.46607e-20, 2.20967e-15
3.95674e-05, 4.75292e-05, 4.35483e-05, 3.04883e-20, 3.82933e-15
4.75292e-05, 5.70833e-05, 5.23063e-05, 6.33723e-20, 6.63297e-15
5.70833e-05, 6.85483e-05, 6.28158e-05, 1.31671e-19, 1.14847e-14
6.85483e-05, 8.23063e-05, 7.54273e-05, 2.73486e-19, 1.98784e-14
8.23063e-05, 9.88158e-05, 9.05610e-05, 5.67883e-19, 3.43972e-14
9.88158e-05, 1.18627e-04, 1.08722e-04, 1.17891e-18, 5.95064e-14
1.18627e-04, 1.42401e-04, 1.30514e-04, 2.44690e-18, 1.02924e-13
1.42401e-04, 1.70930e-04, 1.56665e-04, 5.07785e-18, 1.77992e-13
1.70930e-04, 2.05164e-04, 1.88047e-04, 1.05362e-17, 3.07769e-13
2.05164e-04, 2.46245e-04, 2.25704e-04, 2.18594e-17, 5.32104e-13
2.46245e-04, 2.95542e-04, 2.70893e-04, 4.53470e-17, 9.19869e-13
2.95542e-04, 3.54699e-04, 3.25120e-04, 9.40638e-17, 1.59008e-12
3.54699e-04, 4.25687e-04, 3.90193e-04, 1.95103e-16, 2.74839e-12
4.25687e-04, 5.10872e-04, 4.68280e-04, 4.04649e-16, 4.75020e-12
5.10872e-04, 6.13095e-04, 5.61984e-04, 8.39202e-16, 8.20954e-12
6.13095e-04, 7.35763e-04, 6.74429e-04, 1.74033e-15, 1.41874e-11
7.35763e-04, 8.82963e-04, 8.09363e-04, 3.60892e-15, 2.45170e-11
8.82963e-04, 1.05960e-03, 9.71284e-04, 7.48342e-15, 4.23651e-11
1.05960e-03, 1.27157e-03, 1.16559e-03, 1.55168e-14, 7.32031e-11
1.27157e-03, 1.52594e-03, 1.39876e-03, 3.21724e-14, 1.26482e-10
1.52594e-03, 1.83117e-03, 1.67855e-03, 6.67022e-14, 2.18527e-10
1.83117e-03, 2.19745e-03, 2.01431e-03, 1.38284e-13, 3.77534e-10
2.19745e-03, 2.63699e-03, 2.41722e-03, 2.86666e-13, 6.52196e-10
2.63699e-03, 3.16444e-03, 2.90072e-03, 5.94219e-13, 1.12659e-09
3.16444e-03, 3.79738e-03, 3.48091e-03, 1.23163e-12, 1.94590e-09
3.79738e-03, 4.55690e-03, 4.17714e-03, 2.55252e-12, 3.36068e-09
4.55690e-03, 5.46833e-03, 5.01262e-03, 5.28939e-12, 5.80340e-09
5.46833e-03, 6.56204e-03, 6.01519e-03, 1.09593e-11, 1.00202e-08
6.56204e-03, 7.87450e-03, 7.21827e-03, 2.27030e-11, 1.72981e-08
7.87450e-03, 9.44945e-03, 8.66198e-03, 4.70216e-11, 2.98560e-08
9.44945e-03, 1.13394e-02, 1.03944e-02, 9.73662e-11, 5.15182e-08
1.13394e-02, 1.36073e-02, 1.24734e-02, 2.01555e-10, 8.88720e-08
1.36073e-02, 1.63288e-02, 1.49681e-02, 4.17090e-10, 1.53257e-07
1.63288e-02, 1.95946e-02, 1.79617e-02, 8.62755e-10, 2.64178e-07
1.95946e-02, 2.35136e-02, 2.15541e-02, 1.78373e-09, 4.55153e-07
2.35136e-02, 2.82164e-02, 2.58650e-02, 3.68566e-09, 7.83721e-07
2.82164e-02, 3.38597e-02, 3.10381e-02, 7.61014e-09, 1.34852e-06
3.38597e-02, 4.06317e-02, 3.72457e-02, 1.57000e-08, 2.31837e-06
4.06317e-02, 4.87581e-02, 4.46949e-02, 3.23566e-08, 3.98168e-06
4.87581e-02, 5.85098e-02, 5.36339e-02, 6.66032e-08, 6.82993e-06
5.85098e-02, 7.02118e-02, 6.43608e-02, 1.36895e-07, 1.16985e-05
7.02118e-02, 8.42542e-02, 7.72330e-02, 2.80878e-07, 2.00022e-05
8.42542e-02, 1.01105e-01, 9.26796e-02, 5.75083e-07, 3.41277e-05
1.01105e-01, 1.21326e-01, 1.11216e-01, 1.17447e-06, 5.80816e-05
1.21326e-01, 1.45591e-01, 1.33459e-01, 2.39132e-06, 9.85490e-05
1.45591e-01, 1.74710e-01, 1.60151e-01, 4.85125e-06, 1.66605e-04
1.74710e-01, 2.09652e-01, 1.92181e-01, 9.79890e-06, 2.80433e-04
