# time = 7.400000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 4.82987e-08, 2.41493e-08, 1.91605e-31, 3.96708e-24
4.82987e-08, 1.06257e-07, 7.72779e-08, 3.27091e-30, 5.64354e-23
1.06257e-07, 1.75807e-07, 1.41032e-07, 1.86950e-29, 2.68799e-22
1.75807e-07, 2.59267e-07, 2.17537e-07, 7.27396e-29, 8.71549e-22
2.59267e-07, 3.59420e-07, 3.09343e-07, 2.32916e-28, 2.32562e-21
3.59420e-07, 4.79602e-07, 4.19511e-07, 6.63396e-28, 5.51990e-21
4.79602e-07, 6.23821e-07, 5.51712e-07, 1.74884e-27, 1.21263e-20
6.23821e-07, 7.96884e-07, 7.10353e-07, 4.36691e-27, 2.52331e-20
7.96884e-07, 1.00456e-06, 9.00722e-07, 1.04809e-26, 5.04679e-20
1.00456e-06, 1.25377e-06, 1.12917e-06, 2.44176e-26, 9.79797e-20
1.25377e-06, 1.55282e-06, 1.40330e-06, 5.56007e-26, 1.85923e-19
1.55282e-06, 1.91169e-06, 1.73225e-06, 1.24369e-25, 3.46563e-19
1.91169e-06, 2.34232e-06, 2.12700e-06, 2.74296e-25, 6.36955e-19
2.34232e-06, 2.85909e-06, 2.60070e-06, 5.98189e-25, 1.15757e-18
2.85909e-06, 3.47920e-06, 3.16914e-06, 1.29278e-24, 2.08474e-18
3.47920e-06, 4.22334e-06, 3.85127e-06, 2.77348e-24, 3.72709e-18
4.22334e-06, 5.11631e-06, 4.66982e-06, 5.91469e-24, 6.62364e-18
5.11631e-06, 6.18787e-06, 5.65209e-06, 1.25522e-23, 1.17140e-17
6.18787e-06, 7.47374e-06, 6.83080e-06, 2.65321e-23, 2.06335e-17
7.47374e-06, 9.01679e-06, 8.24526e-06, 5.58976e-23, 3.62255e-17
9.01679e-06, 1.08684e-05, 9.94261e-06, 1.17446e-22, 6.34273e-17
1.08684e-05, 1.30904e-05, 1.19794e-05, 2.46211e-22, 1.10807e-16
1.30904e-05, 1.57568e-05, 1.44236e-05, 5.15196e-22, 1.93219e-16
1.57568e-05, 1.89565e-05, 1.73566e-05, 1.07640e-21, 3.36409e-16
1.89565e-05, 2.27961e-05, 2.08763e-05, 2.24605e-21, 5.84970e-16
2.27961e-05, 2.74036e-05, 2.50998e-05, 4.68174e-21, 1.01611e-15
2.74036e-05, 3.29326e-05, 3.01681e-05, 9.75022e-21, 1.76346e-15
3.29326e-05, 3.95674e-05, 3.62500e-05, 2.02911e-20, 3.05827e-15
3.95674e-05, 4.75292e-05, 4.35483e-05, 4.22020e-20, 5.30057e-15
4.75292e-05, 5.70833e-05, 5.23063e-05, 8.77286e-20, 9.18226e-15
5.70833e-05, 6.85483e-05, 6.28158e-05, 1.82292e-19, 1.58999e-14
6.85483e-05, 8.23063e-05, 7.54273e-05, 3.78653e-19, 2.75224e-14
8.23063e-05, 9.88158e-05, 9.05610e-05, 7.86299e-19, 4.76269e-14
9.88158e-05, 1.18627e-04, 1.08722e-04, 1.63241e-18, 8.23972e-14
1.18627e-04, 1.42401e-04, 1.30514e-04, 3.38829e-18, 1.42522e-13
1.42401e-04, 1.70930e-04, 1.56665e-04, 7.03168e-18, 2.46479e-13
1.70930e-04, 2.05164e-04, 1.88047e-04, 1.45906e-17, 4.26201e-13
2.05164e-04, 2.46245e-04, 2.25704e-04, 3.02717e-17, 7.36878e-13
2.46245e-04, 2.95542e-04, 2.70893e-04, 6.27993e-17, 1.27389e-12
2.95542e-04, 3.54699e-04, 3.25120e-04, 1.30267e-16, 2.20207e-12
3.54699e-04, 4.25687e-04, 3.90193e-04, 2.70197e-16, 3.80623e-12
4.25687e-04, 5.10872e-04, 4.68280e-04, 5.60399e-16, 6.57856e-12
5.10872e-04, 6.13095e-04, 5.61984e-04, 1.16222e-15, 1.13695e-11
6.13095e-04, 7.35763e-04, 6.74429e-04, 2.41021e-15, 1.96484e-11
7.35763e-04, 8.82963e-04, 8.09363e-04, 4.99804e-15, 3.39539e-11
8.82963e-04, 1.05960e-03, 9.71284e-04, 1.03639e-14, 5.86720e-11
1.05960e-03, 1.27157e-03, 1.16559e-03, 2.14893e-14, 1.01379e-10
1.27157e-03, 1.52594e-03, 1.39876e-03, 4.45554e-14, 1.75165e-10
1.52594e-03, 1.83117e-03, 1.67855e-03, 9.23749e-14, 3.02635e-10
1.83117e-03, 2.19745e-03, 2.01431e-03, 1.91505e-13, 5.22835e-10
2.19745e-03, 2.63699e-03, 2.41722e-03, 3.96988e-13, 9.03192e-10
2.63699e-03, 3.16444e-03, 2.90072e-03, 8.22887e-13, 1.56013e-09
3.16444e-03, 3.79738e-03, 3.48091e-03, 1.70554e-12, 2.69465e-09
3.79738e-03, 4.55690e-03, 4.17714e-03, 3.53459e-12, 4.65370e-09
4.55690e-03, 5.46833e-03, 5.01262e-03, 7.32422e-12, 8.03597e-09
5.46833e-03, 6.56204e-03, 6.01519e-03, 1.51746e-11, 1.38744e-08
6.56204e-03, 7.87450e-03, 7.21827e-03, 3.14339e-11, 2.39504e-08
7.87450e-03, 9.44945e-03, 8.66198e-03, 6.51007e-11, 4.13352e-08
9.44945e-03, 1.13394e-02, 1.03944e-02, 1.34792e-10, 7.13208e-08
1.13394e-02, 1.36073e-02, 1.24734e-02, 2.79004e-10, 1.23022e-07
1.36073e-02, 1.63288e-02, 1.49681e-02, 5.77299e-10, 2.12124e-07
1.63288e-02, 1.95946e-02, 1.79617e-02, 1.19399e-09, 3.65604e-07
1.95946e-02, 2.35136e-02, 2.15541e-02, 2.46818e-09, 6.29803e-07
2.35136e-02, 2.82164e-02, 2.58650e-02, 5.09897e-09, 1.08425e-06
2.82164e-02, 3.38597e-02, 3.10381e-02, 1.05260e-08, 1.86521e-06
3.38597e-02, 4.06317e-02, 3.72457e-02, 2.17097e-08, 3.20580e-06
4.06317e-02, 4.87581e-02, 4.46949e-02, 4.47278e-08, 5.50401e-06
4.87581e-02, 5.85098e-02, 5.36339e-02, 9.20325e-08, 9.43761e-06
5.85098e-02, 7.02118e-02, 6.43608e-02, 1.89075e-07, 1.61575e-05
7.02118e-02, 8.42542e-02, 7.72330e-02, 3.87722e-07, 2.76108e-05
8.42542e-02, 1.01105e-01, 9.26796e-02, 7.93306e-07, 4.70780e-05
1.01105e-01, 1.21326e-01, 1.11216e-01, 1.61884e-06, 8.00571e-05
1.21326e-01, 1.45591e-01, 1.33459e-01, 3.29290e-06, 1.35704e-04
1.45591e-01, 1.74710e-01, 1.60151e-01, 6.67249e-06, 2.29151e-04
1.74710e-01, 2.09652e-01, 1.92181e-01, 1.34587e-05, 3.85173e-04
2.09652e-01, 2.51582e-01, 2.30617e-01, 2.69979e-05, 6.43873e-04
2.51582e-01, 3.01899e-01, 2.76740e-01, 5.38014e-05, 1.06926e-03
3.01899e-01, 3.62278e-01, 3.32088e-01, 1.06373e-04, 1.76173e-03
3.62278e-01, 4.34734e-01, 3.98506e-01, 2.08339e-04, 2.87539e-03
4.34734e-01, 5.21681e-01, 4.78207e-01, 4.03464e-04, 4.64035e-03
5.21681e-01, 6.26017e-01, 5.73849e-01, 7.70870e-04, 7.38833e-03
6.26017e-01, 7.51221e-01, 6.88619e-01, 1.44931e-03, 1.15756e-02
7.51221e-01, 9.01465e-01, 8.26343e-01, 2.67300e-03, 1.77910e-02
9.01465e-01, 1.08176e+00, 9.91611e-01, 4.81835e-03, 2.67251e-02
1.08176e+00, 1.29811e+00, 1.18993e+00, 8.45243e-03, 3.90680e-02
1.29811e+00, 1.55773e+00, 1.42792e+00, 1.43564e-02, 5.52972e-02
1.55773e+00, 1.86928e+00, 1.71350e+00, 2.34701e-02, 7.53341e-02
1.86928e+00, 2.24313e+00, 2.05621e+00, 3.66785e-02, 9.81088e-02
2.24313e+00, 2.69176e+00, 2.46745e+00, 5.43649e-02, 1.21181e-01
2.69176e+00, 3.23011e+00, 2.96094e+00, 7.57466e-02, 1.40701e-01
3.23011e+00, 3.87613e+00, 3.55312e+00, 9.82276e-02, 1.52050e-01
3.87613e+00, 4.65136e+00, 4.26375e+00, 1.17283e-01, 1.51289e-01
4.65136e+00, 5.58163e+00, 5.11650e+00, 1.27474e-01, 1.37028e-01
5.58163e+00, 6.69796e+00, 6.13980e+00, 1.24676e-01, 1.11684e-01
6.69796e+00, 8.03755e+00, 7.36776e+00, 1.08533e-01, 8.10198e-02
8.03755e+00, 9.64506e+00, 8.84131e+00, 8.32918e-02, 5.18142e-02
9.64506e+00, 1.15741e+01, 1.06096e+01, 5.59367e-02, 2.89976e-02
1.15741e+01, 1.38889e+01, 1.27315e+01, 3.27242e-02, 1.41369e-02
1.38889e+01, 1.66667e+01, 1.52778e+01, 1.66511e-02, 5.99440e-03
1.66667e+01, 2.00000e+01, 1.83333e+01, 4.96883e-03, 1.49065e-03
