# time = 3.600000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 4.82987e-08, 2.41493e-08, 7.52072e-30, 1.55713e-22
4.82987e-08, 1.06257e-07, 7.72779e-08, 1.47651e-28, 2.54753e-21
1.06257e-07, 1.75807e-07, 1.41032e-07, 9.20349e-28, 1.32329e-20
1.75807e-07, 2.59267e-07, 2.17537e-07, 3.76934e-27, 4.51634e-20
2.59267e-07, 3.59420e-07, 3.09343e-07, 1.24757e-26, 1.24567e-19
3.59420e-07, 4.79602e-07, 4.19511e-07, 3.63515e-26, 3.02469e-19
4.79602e-07, 6.23821e-07, 5.51712e-07, 9.74121e-26, 6.75445e-19
6.23821e-07, 7.96884e-07, 7.10353e-07, 2.46219e-25, 1.42271e-18
7.96884e-07, 1.00456e-06, 9.00722e-07, 5.96445e-25, 2.87200e-18
1.00456e-06, 1.25377e-06, 1.12917e-06, 1.39955e-24, 5.61595e-18
1.25377e-06, 1.55282e-06, 1.40330e-06, 3.20492e-24, 1.07169e-17
1.55282e-06, 1.91169e-06, 1.73225e-06, 7.20105e-24, 2.00663e-17
1.91169e-06, 2.34232e-06, 2.12700e-06, 1.59391e-23, 3.70130e-17
2.34232e-06, 2.85909e-06, 2.60070e-06, 3.48614e-23, 6.74611e-17
2.85909e-06, 3.47920e-06, 3.16914e-06, 7.55186e-23, 1.21781e-16
3.47920e-06, 4.22334e-06, 3.85127e-06, 1.62326e-22, 2.18140e-16
4.22334e-06, 5.11631e-06, 4.66982e-06, 3.46721e-22, 3.88280e-16
5.11631e-06, 6.18787e-06, 5.65209e-06, 7.36767e-22, 6.87565e-16
6.18787e-06, 7.47374e-06, 6.83080e-06, 1.55899e-21, 1.21240e-15
7.47374e-06, 9.01679e-06, 8.24526e-06, 3.28735e-21, 2.13043e-15
9.01679e-06, 1.08684e-05, 9.94261e-06, 6.91201e-21, 3.73288e-15
1.08684e-05, 1.30904e-05, 1.19794e-05, 1.44989e-20, 6.52520e-15
1.30904e-05, 1.57568e-05, 1.44236e-05, 3.03541e-20, 1.13840e-14
1.57568e-05, 1.89565e-05, 1.73566e-05, 6.34448e-20, 1.98286e-14
1.89565e-05, 2.27961e-05, 2.08763e-05, 1.32432e-19, 3.44910e-14
2.27961e-05, 2.74036e-05, 2.50998e-05, 2.76123e-19, 5.99289e-14
2.74036e-05, 3.29326e-05, 3.01681e-05, 5.75192e-19, 1.04032e-13
3.29326e-05, 3.95674e-05, 3.62500e-05, 1.19726e-18, 1.80451e-13
3.95674e-05, 4.75292e-05, 4.35483e-05, 2.49050e-18, 3.12807e-13
4.75292e-05, 5.70833e-05, 5.23063e-05, 5.17791e-18, 5.41955e-13
5.70833e-05, 6.85483e-05, 6.28158e-05, 1.07604e-17, 9.38548e-13
6.85483e-05, 8.23063e-05, 7.54273e-05, 2.23534e-17, 1.62476e-12
8.23063e-05, 9.88158e-05, 9.05610e-05, 4.64220e-17, 2.81183e-12
9.88158e-05, 1.18627e-04, 1.08722e-04, 9.63813e-17, 4.86493e-12
1.18627e-04, 1.42401e-04, 1.30514e-04, 2.00064e-16, 8.41532e-12
1.42401e-04, 1.70930e-04, 1.56665e-04, 4.15207e-16, 1.45541e-11
1.70930e-04, 2.05164e-04, 1.88047e-04, 8.61581e-16, 2.51672e-11
2.05164e-04, 2.46245e-04, 2.25704e-04, 1.78760e-15, 4.35141e-11
2.46245e-04, 2.95542e-04, 2.70893e-04, 3.70850e-15, 7.52274e-11
2.95542e-04, 3.54699e-04, 3.25120e-04, 7.69283e-15, 1.30042e-10
3.54699e-04, 4.25687e-04, 3.90193e-04, 1.59565e-14, 2.24778e-10
4.25687e-04, 5.10872e-04, 4.68280e-04, 3.30948e-14, 3.88502e-10
5.10872e-04, 6.13095e-04, 5.61984e-04, 6.86361e-14, 6.71437e-10
6.13095e-04, 7.35763e-04, 6.74429e-04, 1.42338e-13, 1.16036e-09
7.35763e-04, 8.82963e-04, 8.09363e-04, 2.95165e-13, 2.00519e-09
8.82963e-04, 1.05960e-03, 9.71284e-04, 6.12048e-13, 3.46493e-09
1.05960e-03, 1.27157e-03, 1.16559e-03, 1.26906e-12, 5.98702e-09
1.27157e-03, 1.52594e-03, 1.39876e-03, 2.63121e-12, 1.03443e-08
1.52594e-03, 1.83117e-03, 1.67855e-03, 5.45510e-12, 1.78718e-08
1.83117e-03, 2.19745e-03, 2.01431e-03, 1.13089e-11, 3.08748e-08
2.19745e-03, 2.63699e-03, 2.41722e-03, 2.34427e-11, 5.33346e-08
2.63699e-03, 3.16444e-03, 2.90072e-03, 4.85910e-11, 9.21249e-08
3.16444e-03, 3.79738e-03, 3.48091e-03, 1.00708e-10, 1.59112e-07
3.79738e-03, 4.55690e-03, 4.17714e-03, 2.08698e-10, 2.74775e-07
4.55690e-03, 5.46833e-03, 5.01262e-03, 4.32429e-10, 4.74452e-07
