# time, 0, 1
0.00000e+00, 1.00000e+00, 1.06374e+00
1.00000e+00, 1.84014e+00, 9.81111e-01
2.00000e+00, 2.12119e+00, 8.73264e-01
3.00000e+00, 2.26533e+00, 8.00774e-01
4.00000e+00, 2.34405e+00, 7.45416e-01
5.00000e+00, 2.38545e+00, 7.00169e-01
6.00000e+00, 2.40305e+00, 6.61698e-01
7.00000e+00, 2.40445e+00, 6.28136e-01
8.00000e+00, 2.39437e+00, 5.98318e-01
9.00000e+00, 2.37594e+00, 5.71464e-01
1.00000e+01, 2.35131e+00, 5.47022e-01
