# time = 3.000000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 2.19794e-03, 1.09897e-03, 2.19552e-03, 9.98902e-01
2.19794e-03, 4.83546e-03, 3.51670e-03, 4.98866e-03, 1.89142e+00
4.83546e-03, 8.00049e-03, 6.41798e-03, 5.96134e-03, 1.88350e+00
8.00049e-03, 1.17985e-02, 9.89951e-03, 7.11897e-03, 1.87438e+00
1.17985e-02, 1.63562e-02, 1.40774e-02, 8.49107e-03, 1.86304e+00
1.63562e-02, 2.18253e-02, 1.90908e-02, 1.01164e-02, 1.84972e+00
2.18253e-02, 2.83884e-02, 2.51069e-02, 1.20363e-02, 1.83397e+00
2.83884e-02, 3.62640e-02, 3.23262e-02, 1.42954e-02, 1.81515e+00
3.62640e-02, 4.57147e-02, 4.09893e-02, 1.69405e-02, 1.79250e+00
4.57147e-02, 5.70556e-02, 5.13851e-02, 2.00335e-02, 1.76649e+00
5.70556e-02, 7.06646e-02, 6.38601e-02, 2.36108e-02, 1.73494e+00
7.06646e-02, 8.69955e-02, 7.88301e-02, 2.77303e-02, 1.69803e+00
8.69955e-02, 1.06593e-01, 9.67940e-02, 3.24335e-02, 1.65502e+00
1.06593e-01, 1.30109e-01, 1.18351e-01, 3.77309e-02, 1.60445e+00
1.30109e-01, 1.58329e-01, 1.44219e-01, 4.36266e-02, 1.54596e+00
1.58329e-01, 1.92192e-01, 1.75261e-01, 5.00716e-02, 1.47862e+00
1.92192e-01, 2.32829e-01, 2.12511e-01, 5.69383e-02, 1.40117e+00
2.32829e-01, 2.81592e-01, 2.57211e-01, 6.40554e-02, 1.31359e+00
2.81592e-01, 3.40109e-01, 3.10851e-01, 7.11277e-02, 1.21552e+00
3.40109e-01, 4.10329e-01, 3.75219e-01, 7.77589e-02, 1.10737e+00
4.10329e-01, 4.94592e-01, 4.52460e-01, 8.33821e-02, 9.89538e-01
4.94592e-01, 5.95709e-01, 5.45150e-01, 8.73847e-02, 8.64200e-01
5.95709e-01, 7.17048e-01, 6.56379e-01, 8.90650e-02, 7.34014e-01
7.17048e-01, 8.62656e-01, 7.89852e-01, 8.77608e-02, 6.02721e-01
8.62656e-01, 1.03739e+00, 9.50021e-01, 8.29939e-02, 4.74986e-01
1.03739e+00, 1.24706e+00, 1.14222e+00, 7.46488e-02, 3.56021e-01
1.24706e+00, 1.49867e+00, 1.37287e+00, 6.31470e-02, 2.50972e-01
1.49867e+00, 1.80060e+00, 1.64964e+00, 4.95370e-02, 1.64067e-01
1.80060e+00, 2.16292e+00, 1.98176e+00, 3.54050e-02, 9.77178e-02
2.16292e+00, 2.59770e+00, 2.38031e+00, 2.25476e-02, 5.18597e-02
2.59770e+00, 3.11944e+00, 2.85857e+00, 1.24523e-02, 2.38670e-02
3.11944e+00, 3.74553e+00, 3.43248e+00, 5.79159e-03, 9.25046e-03
3.74553e+00, 4.49683e+00, 4.12118e+00, 2.23158e-03, 2.97028e-03
4.49683e+00, 5.39839e+00, 4.94761e+00, 7.31425e-04, 8.11285e-04
5.39839e+00, 6.48027e+00, 5.93933e+00, 1.80391e-04, 1.66739e-04
6.48027e+00, 7.77852e+00, 7.12940e+00, 5.35088e-05, 4.12160e-05
7.77852e+00, 9.33643e+00, 8.55747e+00, 1.19917e-05, 7.69735e-06
9.33643e+00, 1.12059e+01, 1.02712e+01, 2.25268e-06, 1.20497e-06
1.12059e+01, 1.34493e+01, 1.23276e+01, 4.07957e-07, 1.81849e-07
1.34493e+01, 1.61413e+01, 1.47953e+01, 7.59261e-08, 2.82038e-08
1.61413e+01, 1.93718e+01, 1.77566e+01, 1.16919e-08, 3.61925e-09
1.93718e+01, 2.32484e+01, 2.13101e+01, 1.25325e-09, 3.23289e-10
2.32484e+01, 2.79002e+01, 2.55743e+01, 8.63888e-11, 1.85708e-11
2.79002e+01, 3.34825e+01, 3.06914e+01, 3.61740e-12, 6.48018e-13
3.34825e+01, 4.01812e+01, 3.68318e+01, 8.42183e-14, 1.25723e-14
4.01812e+01, 4.82196e+01, 4.42004e+01, 9.89015e-16, 1.23036e-16
4.82196e+01, 5.78657e+01, 5.30427e+01, 5.24286e-18, 5.43520e-19
5.78657e+01, 6.94411e+01, 6.36534e+01, 1.06227e-20, 9.17699e-22
6.94411e+01, 8.33315e+01, 7.63863e+01, 6.86168e-24, 4.93986e-25
8.33315e+01, 1.00000e+02, 9.16658e+01, 3.72008e-44, 2.23180e-45
