# time = 1.000000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 2.19794e-03, 1.09897e-03, 2.85395e-03, 1.29847e+00
2.19794e-03, 4.83546e-03, 3.51670e-03, 3.41568e-03, 1.29503e+00
4.83546e-03, 8.00049e-03, 6.41798e-03, 4.08552e-03, 1.29083e+00
8.00049e-03, 1.17985e-02, 9.89951e-03, 4.88304e-03, 1.28567e+00
1.17985e-02, 1.63562e-02, 1.40774e-02, 5.83379e-03, 1.28000e+00
1.63562e-02, 2.18253e-02, 1.90908e-02, 6.96060e-03, 1.27270e+00
2.18253e-02, 2.83884e-02, 2.51069e-02, 8.29603e-03, 1.26406e+00
2.83884e-02, 3.62640e-02, 3.23262e-02, 9.87815e-03, 1.25427e+00
3.62640e-02, 4.57147e-02, 4.09893e-02, 1.17393e-02, 1.24216e+00
4.57147e-02, 5.70556e-02, 5.13851e-02, 1.39199e-02, 1.22741e+00
5.70556e-02, 7.06646e-02, 6.38601e-02, 1.64837e-02, 1.21123e+00
7.06646e-02, 8.69955e-02, 7.88301e-02, 1.94431e-02, 1.19057e+00
8.69955e-02, 1.06593e-01, 9.67940e-02, 2.28771e-02, 1.16737e+00
1.06593e-01, 1.30109e-01, 1.18351e-01, 2.68000e-02, 1.13963e+00
1.30109e-01, 1.58329e-01, 1.44219e-01, 3.12523e-02, 1.10746e+00
1.58329e-01, 1.92192e-01, 1.75261e-01, 3.62047e-02, 1.06913e+00
1.92192e-01, 2.32829e-01, 2.12511e-01, 4.17018e-02, 1.02622e+00
2.32829e-01, 2.81592e-01, 2.57211e-01, 4.75860e-02, 9.75848e-01
2.81592e-01, 3.40109e-01, 3.10851e-01, 5.37920e-02, 9.19263e-01
3.40109e-01, 4.10329e-01, 3.75219e-01, 6.00715e-02, 8.55479e-01
4.10329e-01, 4.94592e-01, 4.52460e-01, 6.62301e-02, 7.85986e-01
4.94592e-01, 5.95709e-01, 5.45150e-01, 7.14743e-02, 7.06852e-01
5.95709e-01, 7.17048e-01, 6.56379e-01, 7.57920e-02, 6.24627e-01
7.17048e-01, 8.62656e-01, 7.89852e-01, 7.83031e-02, 5.37768e-01
8.62656e-01, 1.03739e+00, 9.50021e-01, 7.84854e-02, 4.49183e-01
1.03739e+00, 1.24706e+00, 1.14222e+00, 7.58490e-02, 3.61745e-01
1.24706e+00, 1.49867e+00, 1.37287e+00, 7.01416e-02, 2.78771e-01
1.49867e+00, 1.80060e+00, 1.64964e+00, 6.14970e-02, 2.03679e-01
1.80060e+00, 2.16292e+00, 1.98176e+00, 5.07590e-02, 1.40095e-01
2.16292e+00, 2.59770e+00, 2.38031e+00, 3.81823e-02, 8.78193e-02
2.59770e+00, 3.11944e+00, 2.85857e+00, 2.64635e-02, 5.07218e-02
3.11944e+00, 3.74553e+00, 3.43248e+00, 1.61954e-02, 2.58676e-02
3.74553e+00, 4.49683e+00, 4.12118e+00, 8.54769e-03, 1.13771e-02
4.49683e+00, 5.39839e+00, 4.94761e+00, 3.66784e-03, 4.06831e-03
5.39839e+00, 6.48027e+00, 5.93933e+00, 1.22052e-03, 1.12815e-03
6.48027e+00, 7.77852e+00, 7.12940e+00, 2.55296e-04, 1.96646e-04
7.77852e+00, 9.33643e+00, 8.55747e+00, 5.35274e-06, 3.43586e-06
9.33643e+00, 1.12059e+01, 1.02712e+01, 0.00000e+00, 0.00000e+00
1.12059e+01, 1.34493e+01, 1.23276e+01, 0.00000e+00, 0.00000e+00
1.34493e+01, 1.61413e+01, 1.47953e+01, 0.00000e+00, 0.00000e+00
1.61413e+01, 1.93718e+01, 1.77566e+01, 0.00000e+00, 0.00000e+00
1.93718e+01, 2.32484e+01, 2.13101e+01, 0.00000e+00, 0.00000e+00
2.32484e+01, 2.79002e+01, 2.55743e+01, 0.00000e+00, 0.00000e+00
2.79002e+01, 3.34825e+01, 3.06914e+01, 0.00000e+00, 0.00000e+00
3.34825e+01, 4.01812e+01, 3.68318e+01, 0.00000e+00, 0.00000e+00
4.01812e+01, 4.82196e+01, 4.42004e+01, 0.00000e+00, 0.00000e+00
4.82196e+01, 5.78657e+01, 5.30427e+01, 1.43180e-21, 1.48433e-22
5.78657e+01, 6.94411e+01, 6.36534e+01, 7.90288e-25, 6.82733e-26
6.94411e+01, 8.33315e+01, 7.63863e+01, 2.90820e-29, 2.09368e-30
8.33315e+01, 1.00000e+02, 9.16658e+01, 1.12166e-34, 6.72922e-36
